i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
591,GTEX-1J1R8-0126-SM-CJI36,0.028050991607882752,0.030330479561276363,0.029909326050335135,0.03388454517198853,0.033098275009020135,0.008817560535915488,0.029497889448802096,0.03165305849243804,0.03462878914071503,0.03521072486913592,0.03402252521572961,0.03044073787419247,0.03250461236690513,0.032932004086885985,0.033748461343031215,0.0359307854330422,0.03618012061839608,0.031525713254555415,0.026591122326676455,0.02700779894723031,0.032348353082245464,0.028998083853318195,0.026999961796170178,0.031813651627581326,0.03577412523099357,0.032033507739810854,0.03339918066560852,0.02739768169232585,0.03224276832200853,0.03397454817263383,0.03240090313200861,0.03665171333114081
592,GTEX-1J1R8-0826-SM-ACKWP,0.029258938200835357,0.029335651514408295,0.03124772640463061,0.03481019985564277,0.03216519176464551,0.006156292801287977,0.03255598422648082,0.030456954125041853,0.03378000003355505,0.035311685947635736,0.034489252883818426,0.032098367342522624,0.032126088398466326,0.03097366217034192,0.03372659917711882,0.03224318723105877,0.036293086528549144,0.033388541222098264,0.02852248250851013,0.028200582346029946,0.03231275373939694,0.029659301544780355,0.028657596514988695,0.028861621781883277,0.03215345023477773,0.032739198448651814,0.03354497494787121,0.028945309099573317,0.034172055064564194,0.035129018469443926,0.032410795214357205,0.034273450257032954
593,GTEX-1J1R8-1026-SM-CJI37,0.031479786172567914,0.030797385415352752,0.03231776884927231,0.033510812923178084,0.03258911947331122,0.00740121658081329,0.031082723059247783,0.030447781158466337,0.03366435428875561,0.03327051106414943,0.03540899780210916,0.03189807513062241,0.032135317670665256,0.03224945622801641,0.032948069209760456,0.03208293762051208,0.034761632545592405,0.03484100016979958,0.028923440363083253,0.030093670358521278,0.03235210555860777,0.030163783635096714,0.029139622230979073,0.029391150113631085,0.031039016115169012,0.03251977002050641,0.034358420576191595,0.028730311948768236,0.03296852538259569,0.03398937448880104,0.03108412136236375,0.0323597424834927
594,GTEX-1J1R8-2326-SM-CKZPS,0.04900892664145057,0.03712466160189901,0.038192045231864404,0.02546878026177356,0.027871681550556186,0.004734099709573434,0.03993303893166372,0.03341380130064157,0.023623916942705478,0.02012254365085144,0.028167016722181477,0.03605730069583375,0.031006292290306332,0.036929750457701,0.020535902434672928,0.01918752955072343,0.021559297345486353,0.034221569192350004,0.042785534291628305,0.06471836645961808,0.030694747019116158,0.04215781551085249,0.0451277212801207,0.02108093619139624,0.017514237417964082,0.024243136766342162,0.034996328504181745,0.039373038975066374,0.03075452167351394,0.02615040285187618,0.03134314822217908,0.02190191032390998
595,GTEX-1J8JJ-0126-SM-D3L93,0.05093078259976286,0.03780708071178911,0.03828699362214419,0.024058101279446964,0.027653081042763546,0.004547297493479985,0.04073789656645185,0.032703719263185195,0.022425510183204617,0.018598729162420943,0.028937937685023767,0.036065537635282134,0.031154460572038464,0.03852321828272944,0.01939334762980086,0.0176000945398313,0.019864769126530193,0.03651498605537318,0.0419867336612202,0.07056894128965421,0.030975300500489248,0.04354837604720139,0.04678028702063867,0.0189690001918596,0.01618860358394449,0.022613088857316974,0.036371699454706634,0.04014149105567084,0.030160902662577406,0.025172471873582753,0.030409702901305485,0.020309857448573557
596,GTEX-1J8Q2-0006-SM-CNNOZ,0.0392459119878695,0.024675385303974697,0.02513716352949464,0.0250401802369993,0.023986491730090445,0.005345452264744419,0.031128914480119948,0.04410784626441128,0.025279701648871004,0.0329244850907986,0.022665029170866047,0.026830381576159214,0.023822464980638183,0.02560423869226573,0.020887110271173546,0.026915967771817286,0.029368677021665908,0.02538230184974197,0.06424041944131681,0.036409893575857825,0.0260112207426362,0.026963391613283105,0.045267743723473045,0.02364496614688454,0.024278124811412456,0.03666183978589103,0.02568486387914861,0.08973955882811724,0.02352390956435401,0.0293569658481161,0.03587193039111086,0.03399746777669651
597,GTEX-1JJ6O-0011-R11b-SM-EXUS2,0.031193302826143163,0.02975078314234255,0.034138509845858554,0.030284313409897665,0.03213209170108975,0.006853114529784719,0.037394064484303435,0.03357014401419722,0.03203609764047033,0.03109409212151543,0.03364790045746608,0.03159265776117061,0.030022995504359183,0.03589078789143604,0.028078750978588914,0.030971686734721362,0.033516571818621395,0.03440751414824932,0.030034195586219597,0.03263768305432443,0.03340728134570566,0.03141485998485206,0.02899761801864001,0.02526028217659486,0.030029055062589318,0.030243211198454165,0.03534669174947501,0.03277900597081003,0.03182224237010744,0.031887646731674255,0.03175799932541499,0.03780684841492238
598,GTEX-1JJ6O-0226-SM-E6CI9,0.029847221505279364,0.03078500190840856,0.029692883012832138,0.03363010159761104,0.03164924716871376,0.01278541848784742,0.02809626479375398,0.030261952596949727,0.03405261972214567,0.03439046553692014,0.031845620075010274,0.03130619381475898,0.031669783333432316,0.03072705858491425,0.03717894636280446,0.0348210407520657,0.034036501181397505,0.029966720283043705,0.03054421507104555,0.02782803818985489,0.03249925303368199,0.029752787724295727,0.03057570349799918,0.037380529466409046,0.03478183163884511,0.03647666859901759,0.029188767331544112,0.0280340558895899,0.03160349932911458,0.031415517204278064,0.031896449229933635,0.031279643076501634
599,GTEX-1JJ6O-2126-SM-CNNP6,0.03954969016258599,0.033677363316597014,0.034392793642147826,0.02876281144053611,0.03130161756993332,0.005768142925300529,0.03501439191209889,0.03279501271302359,0.0292193093013102,0.027033883714339898,0.03330426800025522,0.033733492326238304,0.03282060411530865,0.035236948498940726,0.026342212015875548,0.02651465666096241,0.028675045717448,0.03856685355519217,0.03270873181110342,0.04139518264926781,0.03230513731401393,0.03541727707931865,0.03477535046975785,0.023595544475683263,0.02559443116265984,0.027939455052550292,0.03721444965558604,0.03351654404180668,0.03180327425673976,0.03135833657985683,0.029683576492014682,0.029983611371546485
600,GTEX-1JJ6O-2826-SM-CNNP7,0.02930602080348064,0.030879465397142043,0.030152480960027435,0.03424313534287899,0.03249923884098394,0.009160898264041225,0.02979523458916947,0.030373528203132355,0.034097113620836776,0.03466196616195205,0.03367164982935306,0.0314078501154985,0.0319597718676288,0.030867012084219977,0.03572905096167653,0.03436154064400104,0.034966876385566524,0.031129282725342648,0.029088833578921437,0.028734856817706187,0.03224402129594747,0.029982669474488688,0.02981934643736336,0.03406462491338968,0.03347488592808782,0.03489507858030697,0.03064008438721205,0.028380031380902934,0.03230368489379809,0.032538370596694996,0.03218931202046014,0.032382082897787975
601,GTEX-1JJE9-1226-SM-CNPOI,0.02894605614675418,0.030958081286756693,0.030030291324118698,0.0345403985308492,0.03202927057187226,0.010822981055754445,0.028898530053364933,0.029902385507762926,0.03473714622035719,0.034713916530897074,0.03301766848860231,0.03147862396484815,0.03160153972059145,0.030772024303217613,0.03631505042510038,0.03485249320807244,0.03511037433519891,0.03111522329132507,0.028814581454753522,0.028385998360555914,0.03228332233526567,0.029670964853033114,0.02950080273757509,0.03531627665382538,0.03401578179411079,0.03532050384356545,0.03065823945009451,0.027529936764054325,0.03229324372016006,0.032286817906459014,0.03204778027732785,0.03203369488377515
602,GTEX-1JJEA-0006-SM-DHXJ2,0.03493746637248051,0.02863983209942778,0.027885421468959563,0.027212206465591717,0.027848839443242783,0.011248638068560449,0.02883751066774725,0.03777049272371623,0.02901481662364032,0.03274589140341427,0.024452818497024888,0.029236227807565875,0.02848552605576019,0.029592731415432005,0.030950021616346655,0.029707872446000344,0.02979266521456053,0.026254750828942117,0.04836502495127144,0.033891407984503644,0.028549961438207885,0.02743681697870553,0.040941692678133225,0.03478050650930193,0.030343555985870893,0.03742974094414781,0.025457943632541294,0.05574495477303439,0.025463434098687874,0.03012102228212651,0.03435981042168632,0.03250039810336794
603,GTEX-1JJEA-0226-SM-COH2X,0.02914906150884056,0.03027926374484818,0.03077526691645158,0.03474888197904479,0.03184667815853194,0.008550204986694437,0.030368947569035343,0.030234855758194158,0.03437699249860496,0.03497756998953786,0.03610193354480771,0.03197500823438267,0.03155258940083816,0.03084375225741408,0.03400867667985225,0.03472642122035123,0.036514753340272134,0.03308018491985991,0.027759473688609163,0.0284739033225519,0.03205005705803794,0.028930188477290498,0.02809687458248595,0.032041138221606494,0.03276312237706534,0.033833814032892304,0.03306340920561116,0.02761436196673747,0.03256992932232703,0.03339574880101275,0.03217825530291824,0.03311868093329183
604,GTEX-1JJEA-0326-SM-CNPOT,0.007265710192542157,0.00831395752895367,0.007423915860006229,0.007559866836208245,0.007738924018017558,0.7527624552450805,0.007087821759260855,0.007385941067146498,0.007949105383974364,0.008070424551295563,0.007382075951843739,0.00767995703541516,0.007786107443481423,0.007288152825258826,0.009206605165714966,0.00943128355248615,0.007433509378559458,0.00718958175018494,0.0077764809126663935,0.007152454758544422,0.007459838045197464,0.00782809060487954,0.0077671545278237015,0.015178631778759048,0.009124604043690006,0.007892869038750822,0.007373982782699658,0.006897943187423297,0.007359528930833142,0.007405779709229297,0.008300903444233121,0.007526342689839938
