,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
ENSG00000185619,789.1692418237914,853.8787830294083,957.235542551083,868.6343381971459,704.6529331964368,2339.417663186376,922.7811384494512,1128.430909067662,788.5351182257542,792.2146965454058,843.588379242576,921.845942368276,940.4769055767817,786.7871162401982,1299.6192365828124,967.5709157810563,1191.5621701107027,982.8012327077984,584.693672299809,924.1978367130932,818.3661600256281,963.9925089823452,943.0753251016831,810.9054775197814,1400.65684286498,642.891113562286,908.3864702206372,784.4583013404327,900.9143697867632,959.5508329957845,936.4502763443031,933.251917708893
ENSG00000180628,579.5406985338004,635.6618515581592,770.7396528238323,560.3830154736944,565.4298984089993,216.7586051790034,865.3298794049238,788.7258791853244,590.1855028416761,714.5388094827136,814.8908885447098,548.7001944461094,740.8367143374527,868.120838722252,463.43665964300254,619.8001291379275,691.9172855640769,478.6376862970365,673.0597826845101,794.5851129287403,580.457157082126,686.6579119558825,655.7855543391261,566.6991133418123,568.6421186822785,580.1671122059269,604.3047914827579,714.9917713195051,663.7380889624325,713.4822005336081,620.4481719497004,702.8727051997813
ENSG00000008710,1515.7647409134804,1241.444684637365,1939.304091047516,1581.8214053885595,1658.4433542614895,603.1722399124529,1214.8751814335264,1700.683385713657,1642.8012025998412,1393.262483299696,1950.3040250157203,1698.6833304789734,1468.0760067307626,1365.9363480437337,1498.9124485737789,1300.1196999047972,2289.866826736556,1788.326188279953,1774.6404899747708,1646.1035772094092,1540.368136525564,1460.8070417064282,1541.1725190839368,888.3689608392854,1649.6336124697393,1330.338968484811,2652.7313823490317,1053.8955972685135,1475.1765632481772,1913.0418629804742,1513.7271306401383,1788.8759751854705
ENSG00000134686,3447.694599690171,2979.482088299582,3776.983575794032,3556.4546479498654,2339.357978127597,1092.3700904166137,3995.736835105004,5079.250795264087,3492.3145356892405,3637.0416262731765,3783.2321077665797,3746.697877413032,3361.3780724595463,2589.4488596244714,2329.31777343083,2603.6523881572443,4338.566326518722,3057.899039781609,4355.494059460753,4098.300547826764,3127.651283607335,3917.963232579606,4890.635431810803,2400.2264188072127,2293.8330291864227,2426.3600632955345,3448.469566129728,7253.566899703806,3072.4892579815423,3994.4724085417606,4612.013114539608,4088.121941078844
ENSG00000173889,161.89475501255365,194.53852259834053,246.74644396807207,334.42526586316194,216.12149528234755,253.2274999869116,249.63554590175974,270.01760811311186,278.39813951496797,215.59532997038707,196.750812116625,226.26254686102513,269.84263685116423,316.1386206838185,293.85916783131216,188.5485622681896,245.18456637355513,245.76820386168836,216.45178172290704,211.46628896459848,246.60998241327295,264.03856016817014,224.30489456976755,193.2566947046713,250.42904461507763,253.4479134192453,303.652039427732,338.4159497293274,273.68993535052635,320.2686062909704,240.53951636158968,245.6333467233031
ENSG00000039650,750.2668105072634,916.2221296053037,669.7767393531074,1390.640816046805,790.9994890823989,682.1818231117713,589.7728653937332,766.5059293649375,843.6543490953966,755.0781298405868,771.5725167923248,704.2934314250033,878.3666733772374,881.3880877780483,869.3420742779551,826.0355983071034,866.4012816466537,829.4447820585074,1043.5595784425343,635.595262557147,897.9427933234147,833.6408538999196,688.3534631575013,711.3319024650145,964.5945638717823,791.4017099825203,704.6210239888447,744.2667300086802,988.5508555646988,814.8188430179258,889.5885998971854,824.1305559838215
ENSG00000141429,627.7936492496092,739.5860613045794,706.1140131643372,779.2337680290325,572.5088443898726,2292.248629113711,642.6114488620985,601.96537663584,620.1321250362467,720.9701446039171,775.1958561678932,847.1904085494997,629.427374543681,633.0611004126514,816.3714569065016,771.3976408892588,591.8749593753172,639.2744791510115,632.2666893669106,694.5314938427103,476.1720792915144,760.4311720675142,730.9991810070426,849.2095136160012,766.7652753572546,837.2502945701002,704.1620793726568,953.3343993062189,782.4585454587667,729.7394111520382,540.312967587146,658.4399457798974
ENSG00000143641,694.4884903648216,809.0064842619219,827.3203975080918,1109.2607757822375,793.8890036795051,182.74982365814117,952.955110226939,946.5924474286131,730.0854269629803,874.429575381698,827.9042174862251,900.1992028311432,947.8403971723787,885.3935444707114,840.3003892705884,909.5233278023829,935.3788071327269,1107.1179533737586,1069.411237160991,925.0978752696695,931.8222616970505,728.8032047694577,816.4870956368499,540.6475236364417,863.1490456362897,972.570332431997,1002.4743842131795,590.2899703745973,1086.0552263372733,1057.6344131865415,876.1742405032135,930.2047294334243
ENSG00000011304,3048.093792643445,2254.3620916471946,2901.0013895230327,3847.3768647503625,3447.4416533270937,6451.286416939078,2265.559719278952,4134.267097239944,2911.7298005143875,4114.731751846076,3668.5441121590325,2812.222754302272,4156.711659640444,2600.661515886347,3853.68945333348,4285.626226866006,3833.662584794077,3388.60765231805,3013.4291497629392,3274.9255758014574,2789.4893583879134,3058.2275578171702,2739.1277142381355,2771.10096140396,3927.4678224313316,3338.568861256015,2778.109369808732,3330.08601939185,2271.9571222445825,3305.144017506223,2952.093601171403,3186.4841716389456
ENSG00000146707,386.874855411456,367.2690472363622,452.39422042164654,539.6060061053378,473.42462623133525,577.7572540637301,398.85182485531607,568.9102307190373,410.9986913769787,655.1826021951966,406.48996523163987,472.47587072985135,639.5975863205497,538.2671161531596,355.23521011133096,481.9154688445483,458.73620521258056,629.3985800728223,368.9823312656819,527.6950426914062,446.0950162124508,531.8998701537874,461.30282281275106,456.22356911216997,468.1394747364421,382.87803350118116,535.963961588456,371.3365834057321,366.8752935644126,542.5560216610419,404.61474988253167,474.54318938732877
ENSG00000167272,657.8736025881558,863.9551003553344,708.7495607238562,858.1148462578585,940.6436472166768,630.3377851107845,713.7029694538041,764.736801019459,1031.4802873164451,659.9806133869614,726.3369899720626,590.2585190107671,945.5568320449343,956.8918541166817,874.3979184451407,766.2265283449781,933.7783736832926,674.4026776607501,673.1038347608713,746.9721611131822,883.4264534823351,941.5553294347137,768.523219943093,615.2247591603763,654.4205784407577,737.4615209457044,889.2018397053989,672.7300407080944,656.4516247990797,857.0403742574111,723.6763407089671,823.1209379964957
ENSG00000102312,440.1719745575997,375.1746510609073,544.4439441355256,364.8051177427151,393.17211668556683,422.90369084113206,399.5217774080824,456.3806815225563,331.64748379755736,376.63214791636335,393.6984104679474,377.23968839440874,532.290636468484,604.0191252502187,419.81430970333616,394.8813441260081,469.4307585432988,372.6923934776679,332.9830852270566,402.447213473667,417.98101881706106,433.89494442150533,294.14961396352305,314.8193135635124,328.96870280992493,394.6645284340562,441.87165603350826,466.67199949374987,462.56697577748736,378.61858071862366,618.2573716877981,409.6931896647081
ENSG00000148985,381.2385907118858,375.2077782794692,364.10642811757725,523.0727513395688,366.4500706526851,2898.3743395250062,286.7335111476068,279.205419217547,388.527666444571,377.49697127838243,307.3536842630675,430.4078139099458,373.54653285201636,463.4626808625435,362.39501451252886,450.4871890311691,392.16851357942875,279.08382167696124,481.1765917798414,310.16398891404987,429.49030109567525,331.8097749753098,444.8397924016686,740.068639278482,532.6857723569262,452.874938685901,355.56036911756365,264.42642979493036,373.3658224740739,486.18012332653706,534.6293067180377,406.77377365252596
ENSG00000161395,478.3564499002096,526.5997832067698,579.9217314882114,680.6303915708951,701.6316031323825,1663.5897603208616,551.1600560793727,586.6421708646759,892.9098943724682,711.3747541824769,605.6912006874921,614.9561204842208,789.8462858323369,590.1673061215647,850.749336764082,716.5563248813421,763.423277906529,705.7441898438339,766.2758410057216,547.7552801261292,751.6336834009583,791.447811451678,418.2520756210372,812.1041830605536,880.7492391240986,863.0672372126285,587.4118365883213,568.7539041317578,693.0699516325423,678.5597825580792,752.0219984158225,712.1927691054229
ENSG00000112078,757.303647531018,1024.057421201785,521.6729612600974,918.7658231471006,779.1272407415959,1045.8586411127603,600.1861760112093,843.1219107944416,840.3620106991691,647.2095191660288,1080.6212718469853,670.4858423735593,1040.6905832459101,872.4292280359803,835.6250491729992,757.2252449294092,1115.9135885483993,715.7906058975072,771.7864694128992,766.989639310669,935.68224754123,978.0102844197336,810.7873598948987,905.7549353039319,1143.7939163415906,1147.072878650646,931.0372571555605,1022.4102351363604,1069.2970099727402,1179.0292093570836,1026.9108036323908,1271.7802098129373
ENSG00000188997,206.9313427296578,258.8289182050785,210.53557600949665,287.0468769705071,294.32792696838504,67.33296321568706,311.7944355805018,329.96857251541894,327.9210831550468,241.00960793913012,232.36047030053004,264.9009005500331,250.77613784753794,264.4363654732864,264.9799376473288,276.0628430657928,259.5841117239606,287.40767775223554,242.54216493910917,258.7145829307726,358.13652533282857,318.37500163890246,187.9941082740553,187.70673644232443,230.82988301138303,240.35437523241194,382.32772969705604,303.5613677427904,294.15602065769286,323.6086667260723,275.1523468914993,289.0255745478717
ENSG00000167977,478.7341048433125,520.6181527593429,516.8400456707666,413.76050134296827,361.66714276600703,786.7351478466319,362.5650322050716,513.7911028779438,458.2824629272781,336.7981364150162,460.9390546766409,444.5066919283606,581.635715854793,484.76835096841205,499.92147073276027,449.1985529099969,487.3720370733119,382.5120900485361,570.207425185235,301.15636406351973,640.1648410766796,656.1538807892297,464.8915959758847,538.5509947203477,465.84489353122757,376.0413891223716,476.1648882988379,404.35657493973525,535.1703091896121,487.24501611555274,484.6398680759646,342.40576972613883
ENSG00000168301,254.17931245281065,280.46733847021915,283.21327001228497,295.56569746786465,237.31183375022204,113.43968369757286,245.89336898740194,234.97598564439022,300.57940868078936,264.7170836334155,306.96046135716506,215.06866021742243,310.1302230789767,259.88805689709994,203.50706413137397,251.65843973865321,291.58929726078424,238.0041360843564,237.26435758253007,342.74001311125426,256.69722851302816,174.68305457688095,174.63196340746822,177.5310013529161,326.69132224746096,234.80347246621605,298.9028601944383,144.3098350572127,252.22401016372908,315.4608958901063,283.2518806428486,233.9142238856977
ENSG00000104756,842.048719504739,641.9088187919699,981.5539069078316,723.8602889837949,656.640355650251,863.798138460806,836.6374017403743,633.0611415353068,602.1064219737714,764.780110253152,620.0674731515381,872.7454882303844,748.3732400760794,690.105489804914,872.8982321578821,772.6369509517141,778.686382019294,527.3958770320284,603.9880718532522,628.2501268742907,623.2425657079215,926.7903198601889,770.5262119295373,846.818541520839,623.4128532215877,941.7677141297652,733.0007490641286,554.0170365246527,889.2392564182715,720.0833216513693,807.3535325354064,610.8251193552946
ENSG00000182324,50.765405130524854,31.722444908675246,34.674556817365634,35.31401807798893,34.15790242662436,174.18367502851964,29.216935598169663,47.73385128633098,38.628806677653536,43.01126868966502,34.779010981659866,45.003769745061916,35.16312943729093,34.585552156209474,40.03587445641071,42.28676568810929,34.727201769000615,50.79614988501213,40.574740727153014,38.46441251828689,40.23000346209217,32.98741341567976,43.420587002315,74.06288111192839,55.41165285561103,38.22603066100075,38.128817842103935,25.697429179258606,37.04829929737203,25.406634264336137,53.54591282198867,42.32618326000843
ENSG00000143190,127.33652299821622,149.02463462146,195.87241522161028,153.75886329006417,157.569675611231,176.1555949728193,140.69766919851455,153.51457310693982,154.63946824829748,213.59609851636645,145.11591795440563,178.35978554878588,136.49929959724324,140.58939187549583,161.90733333847683,144.6200237056365,148.9843781533728,158.4952048890289,198.73007344007428,151.30971538308603,204.54231361197856,181.47185070726425,150.73209136556878,180.86640184041013,183.31890241488162,154.54314167427236,162.33200708256285,133.08547407437504,157.80415131578263,152.29886658512476,163.48286724153718,179.7843747034556
ENSG00000100105,386.6131892265722,457.5759936271048,387.54407131164123,418.46712767791576,380.2553835997083,211.75283545689783,413.1833194275433,368.4098242410094,360.2452058909016,434.55196523351856,392.6001324365821,393.05541280968265,420.17825236064664,532.8011607356063,372.00091843437224,344.8323576189342,478.76176748262117,364.525912468964,372.9203602420963,412.4382735578306,483.2545079025267,461.42018439443035,451.5999778497704,305.26413567574957,403.337351016263,388.2602468892536,525.6427797372106,491.64166102752165,430.9463829708174,453.19480041220044,440.9362207020306,401.95185270567276
ENSG00000155846,74.78167248314531,113.47773672479698,101.39847393979012,83.53025245070256,101.20671162678221,136.48638042838073,98.71283012108489,103.78466927270195,97.3436610815544,105.59811291241661,144.5470998788628,94.9081138622011,100.37825582851207,129.0094163918141,94.91996857463873,74.06540116955442,96.98676233297873,124.03209907423343,100.19686861828231,128.8251803046058,119.83553528269877,85.75909948738393,100.0527584953073,97.33627876381898,110.5874516434357,94.69772201440078,120.24639403365107,111.68891993900934,87.5254043741279,128.12771365841212,111.26886974918736,82.84180307907201
ENSG00000148840,543.0890348015076,674.4283956405149,556.4643600619444,478.91987055530745,654.4225901380539,1042.632957823997,428.91844499837157,592.1196457928659,652.8521023098561,787.2193629311646,714.1918221829299,398.6478253684937,567.6240450654709,520.8386347088265,586.8841611333428,662.1894127548638,759.4699152189362,705.3931407097458,398.1126217643023,633.6426580770392,550.2270051047598,636.9827201908305,605.7971195538905,680.8302175478468,653.4848117176693,528.1312518231713,434.8625780741324,429.8134695686231,456.9998330167398,699.5548874099388,476.5868644846167,793.9529340332323
ENSG00000166387,292.18055384093924,259.86820892784993,303.5701462048679,415.0255907861184,363.23745507605906,1455.7942546828046,271.76037317699837,324.0658771599058,341.3429957976597,309.6777056462745,354.370364463943,297.51560444061613,342.5657731350528,348.2411879467458,439.8711328901598,354.12164746405176,400.05039941391414,364.2298603271406,243.83108958433354,360.6523966019972,330.10921311692204,343.5801845650796,374.9507201470174,537.1798111745725,345.354018058654,287.73016161836966,376.9190492574984,212.1946550270509,267.67248804229416,324.9188497925043,320.90475063585205,308.0345926618096
ENSG00000019485,108.68737346441041,109.52687055434077,134.51474723014906,189.90020003054002,87.93772978756199,49.9322600245233,119.4234425077192,110.70422163730987,111.90529490320294,138.80364515172732,216.89537214522218,115.3706678126962,125.2977227443471,225.8237958368878,157.84622811528743,128.9659859166462,150.0039222428061,208.73979161771408,125.03627512362682,100.51219790737224,171.51356602279733,125.29890104444529,93.58202427904614,81.58200514876506,139.06706292045538,137.96633566996852,151.61144363662095,157.6935073444386,165.66239514859456,133.72480949341616,155.00214407864428,154.9770981264246
ENSG00000243279,644.6627329791814,734.2942136906984,666.0360711367427,1064.183147010458,871.8095971370496,176.97741200807815,713.3368778288472,733.1116559366282,675.1573778603337,782.4585491469443,893.2593336447122,616.663541767334,578.1367313005168,1157.5334122571405,950.1133635531667,830.5263256621726,1321.0433015791607,867.2062482487953,691.2950611306054,531.375925476357,1022.3470554747404,609.1359405460394,783.6781376613003,618.5488728342743,878.3571612557441,557.6611357579158,870.2400876698416,844.0550037298549,910.3888005918194,927.8235567252354,784.8707650778082,833.1812903045993
ENSG00000198961,2467.8747278609785,2049.034394105526,2123.825843406716,3303.375212016454,1708.3220034759424,908.4183702711185,2039.9132706976764,2478.3173877160307,1775.2930213457898,2887.030229992487,2361.027289858662,2065.193461960302,2659.7677295422395,2232.691462021833,2023.6577751879447,1828.4248602926477,2254.4495432538592,3141.957194939632,1578.8365646698808,1972.5130920898903,2040.7107229932146,2267.8471134228766,2662.8533496265645,1691.4122767582792,2105.4137652393088,2085.541965296893,2975.7717550546004,2333.099158769951,1985.9422181127059,2628.892012268559,2464.855598405437,2953.656191374716
ENSG00000110107,2313.663673261001,2267.2312914503154,2636.56540151574,2007.125989836814,2477.4638930803826,4960.44178757816,2684.6049000538883,2286.4510532585045,2482.3232276576914,3255.8242822631555,2599.6973708267114,3270.0900001027476,2354.9554440659253,2123.920578651437,2468.9550739891697,1657.8838240316716,2812.1758044943863,2202.336730751683,2100.0771174419847,2449.3179776051325,2832.2115788594588,2250.4374257811014,2002.652001521383,2642.5243323540367,3047.086360276622,1913.31858009487,2119.51347902122,2431.50508135378,1559.2801645392158,2013.8301562134218,3245.6977683222594,2046.1790833819205
ENSG00000117360,890.5623181000317,866.5052666770289,664.0441388091056,1089.0619589921096,917.6834272336305,974.1072370685372,665.7246676037607,913.8030731558548,1071.4203347838952,805.4361505753978,1009.5579315157928,561.9118201902543,962.6358876361855,766.5828077075839,811.4026582390799,972.6148961150972,1017.5581365080506,960.1067542465147,1009.7022276908754,959.0027425973084,539.9153253038447,815.4099563230001,797.9854216023182,799.4909947080735,781.8864029721121,696.7470212514286,1002.9003043814179,774.5592600344903,662.9981558103708,900.110435986524,980.690601622264,828.2982305747959
ENSG00000134186,1028.199402342466,990.7722583647256,542.7001008498509,1193.0213985258138,870.5626344613677,943.3553095804733,1060.7774117575593,943.2659531576713,982.7732494355794,982.2451548161976,867.477387023029,946.6096662924415,704.3819769135449,1299.4186092301757,1005.459501760173,763.941494292339,897.5732837125563,1083.5888082392019,612.3979846344549,758.6744377244204,931.700849065798,827.4191791489725,985.5571610156735,757.6546557193777,1267.681593903188,948.1884863797876,842.0613241283894,661.0071376446673,1026.3639488353333,769.9361713489294,989.1750419845339,909.7782140113566
ENSG00000185246,578.3243016396284,876.9168170832718,822.6114058982038,908.480956217915,1092.3621950804159,1911.7291788907842,671.0339751581643,712.5120749586715,765.8904940583432,934.5498889454501,1154.5302638601645,942.3846972370419,712.8304156662758,1079.331964241049,1009.7075025130881,1045.4931700820184,972.6976997051478,880.345773563824,715.4541106807587,919.3457782146947,1078.1696223072006,956.4092907462312,888.0310207233381,1115.6916549321825,1191.424879885025,965.7266506324141,642.2303025019178,890.5525336096496,939.1570229538504,960.9091160874275,822.9686102799392,849.286459411694
ENSG00000136875,490.4667325118476,364.2344872163999,503.4125921019023,628.7778495827241,512.840423016419,879.7396702162501,586.0261408371958,542.855443048011,433.1474329074174,627.0436698825722,544.701365086312,488.0168769262522,357.7012372819111,639.2949938439407,481.38758495588786,459.73673006817717,537.9419021636376,433.0209111040645,574.6770037505242,558.6240629753248,570.4210596674515,764.973836335027,550.3030368486484,517.294555024756,637.0552462256845,553.141767129131,473.8000771909165,607.0619477186068,414.5589295898879,429.2861805030827,614.1301089585111,480.86470593712374
ENSG00000101132,313.25638791487114,364.17893535322014,469.27984687761887,503.38626272748087,487.57446701327666,120.52566182785483,365.8543378495838,350.4722086783849,517.4680743616493,486.91988570293955,360.12010464772476,334.2205564018856,425.9563204241661,379.45580376981917,508.18992607236447,336.4727898618287,395.445593246592,407.36351744044146,330.00347754935814,387.27659200701146,475.1900988576929,386.89073476208256,483.69765803145054,359.9652814715741,394.45969503626435,415.8215133314576,429.79744705119595,335.14167919456844,503.11339248596124,454.8729586253162,377.854147259917,349.48517770627376
ENSG00000169230,2902.1543550980164,2549.723982971438,3644.0064823893495,2841.3199547381782,2919.210042785688,4111.955037475668,2215.800766535855,3361.506034156367,2107.6954132816136,3680.184518587001,2122.289704466805,2492.0890788110046,2782.584416237067,3001.6212879722507,2937.2233500112197,2850.3513438729933,2892.4665441577554,2500.3320140111473,2649.0611698622447,2543.698496584147,2024.097918556751,3120.675804453966,3243.699564060932,2286.576723194376,3205.271649331416,2273.3671805951462,2118.263367352638,3509.9904382412064,2691.031299283418,2472.2823306526625,3352.434571092579,2450.1271924913194
ENSG00000116005,1104.1760311542478,817.9246899860719,1300.0595436741,1353.4039506899912,976.5643360024919,924.3748537751736,829.2969539817227,1105.2997568571843,1079.2014576149131,1201.357442876089,1236.9811417861683,1151.9511534545536,1428.2682389913587,1493.1328624980092,1445.5387010502552,1121.7509607771774,1408.0126366231214,1118.4236669759516,1235.3688954865033,1207.9541400858714,1204.4576151116623,1514.7288633070175,1079.615566866277,917.0648426937092,1229.1927631858318,978.41159036245,1287.4854516737162,752.9728750642089,900.724893737172,1402.3005240660777,1052.9174358326513,1190.9918083197758
ENSG00000080815,356.57289515507836,431.32128497864466,372.86880977593927,449.77286406471035,388.7292186186364,914.4148295143045,433.8077813568124,450.72136014365464,415.76166511599075,409.8594919770851,428.5703980838991,415.78706232076155,318.869591740217,403.54366471552385,442.21674398796404,504.57447359627525,388.19322633807764,474.8929664292523,488.28367370392533,402.66433502320865,424.6982613126995,511.21886295320724,459.1513650420844,415.25122045737237,425.8734650374345,414.5962795856019,435.2588934753642,445.06408909712184,461.7759224818322,541.3405666094263,380.67408881001086,467.6734293589424
ENSG00000083444,1511.1263302781979,1781.5814155898568,1959.7351818457823,2068.3816972079835,1593.4126352590004,665.8682285103981,1752.2601941494336,1659.2115691003787,1546.2654626520755,1966.9365117313043,1789.3999239779614,1532.7266404969735,1840.9399756490322,2220.1580971238664,2126.715126793045,1434.6457579770556,2262.3127939543656,1898.4334554523432,1875.0322740470003,1953.936108040699,2379.2163301676965,2143.519407718181,1696.9298933956168,1709.143865232616,2065.919607375694,2207.5655313196307,1815.812196789944,2150.5388562238477,1992.9389717628453,1791.2022642753789,1511.984463533076,2176.235766805698
ENSG00000106397,1350.5144984483784,1039.1825605367558,1127.3854359024504,1298.8803080326063,1120.8023366443128,537.6582386815429,1104.4976093216642,993.4702245001812,1197.243383687818,1285.7084661460033,1367.305585753411,1432.7220348061321,1401.8126627705803,793.5022552257799,839.9331259545149,789.244105309751,1462.9029496637318,1228.616533282988,843.393457302148,963.0601216005508,1595.1850146184256,1131.5401761381363,1176.290681984,1205.7446889973069,1104.4645388790004,1119.7847483041278,1221.0790819387248,1092.7733037250073,1406.073898317903,1616.3829587633322,1117.2249657395519,1515.3110042630979
ENSG00000108518,13152.190581022105,9994.849020704316,14064.540348068176,15713.161473606357,16933.606877171533,8208.35823025506,11658.652686535575,14353.615555932389,14661.89023597825,16743.313739549707,18511.65639593701,13694.68899914009,12260.214808841942,10707.841720988019,15943.221427281695,9033.13206992307,15061.269493212854,11801.740326529592,16143.629357196278,13791.775238018647,12474.705952945671,12734.654375936485,20652.43712306437,11185.755376173218,17113.996785980507,13134.340447645323,12261.576109549942,26728.10652758653,16210.457592424445,16740.474654641486,14609.900469437935,14980.579396122095
ENSG00000083535,169.43701203133418,169.19620220007232,347.97149060175235,284.93511422854345,316.33739740571826,250.7240297314313,275.1818609495439,238.7048550651207,312.8294845581536,270.8989343544838,213.6554349375852,238.57892020964982,274.1253579526963,241.5936777541009,276.9767771908916,311.9560296899759,302.15319025753524,222.1632261749001,197.30302030045556,256.92325383995717,250.346907079793,289.5329826080417,205.84096351887487,239.3395786501555,299.6319327168634,329.7509399636165,298.68910307497333,326.35576980455653,288.8748820306872,287.28032874990595,274.6895896007714,266.67351703385515
ENSG00000164040,829.3287916967749,1185.8042942216834,1104.6647140223986,1593.1453192820786,1069.8683770036998,2727.406579174181,927.0320509091714,698.0112933875722,1227.0111585576174,1122.2781785957932,1235.6685924389865,965.3907117264828,1311.5109071223278,934.6706798256677,1174.4675916323295,1175.3362669389214,1145.8946799441446,1014.5513610384714,1171.1960197296662,876.1440269664316,1424.7371374534334,1008.3786523524992,699.6492539578593,1966.8191501284005,1828.8886068242928,1593.1197302387664,882.8672590842873,1057.9852978400397,1162.7936519788595,1191.082703906272,1201.5445505740818,1126.1759247242337
ENSG00000148843,538.0570521776552,331.32246204772895,477.5636935965561,525.651476521142,308.0948089840842,776.6390626100199,400.85931596120366,411.56992535365856,433.37686558545283,444.5068397775813,433.38104024175095,488.5706239694117,340.09626145130767,421.6915430830375,482.70105048417474,492.9119407784707,523.6535123313662,279.0944993872042,495.0098831974356,527.3296742726346,453.9157204449503,666.1980582849133,514.4833628918059,518.1739123420522,525.0040591319585,439.64369353556765,294.0725673079285,429.7841168599794,383.4149625897596,389.0572002299694,412.9965383658359,344.3252032947484
ENSG00000126249,372.0421465877028,323.9186053650142,337.24939584674644,332.54879284999424,207.5570670338342,191.55404671265055,272.383254903728,299.8101481699779,278.79109495526575,220.55360888799092,278.67533886450155,331.65153795579295,243.18457179040237,318.7695410253279,258.2145240422351,230.61783506323735,237.30141148522677,285.4478400529985,303.92243610876983,422.4038075762709,262.14510478648816,286.5304135608948,402.5444974957696,242.26776453825693,265.43582464938225,240.76705554794285,213.0816936798307,338.96253725990266,293.772988169557,274.54909641580196,296.4357498966848,324.34627271689044
ENSG00000167085,2653.316051667488,4246.098012486309,4105.463090561431,3640.709849076039,3273.0494131933183,2390.8105918844744,3789.055975925452,3109.6507877583476,3763.0373641064834,4026.073699152486,2278.8242322281253,3356.5319434652156,4032.9751084208538,2836.70095224183,3033.714978741741,3428.1552903393963,2722.5850508305593,3912.100235408532,2466.470532578853,4157.067873625683,2013.459230682225,3878.525000689867,3602.583738983704,2510.2435418158984,3294.956443114338,2417.735188653394,3316.973911822088,3030.328430298064,3690.232560590194,3416.081656355843,3556.3677880692285,2905.749497750751
ENSG00000132646,1558.414310615579,1163.7598695301858,2102.6252847386168,1894.6282368152383,2330.728109063222,1537.2644205278357,1455.156227969784,1434.5900610141252,1570.550991587141,1948.3788004026953,1620.4733519233305,2064.553468345504,2004.8609655162506,2065.8332810496136,1979.2531109578727,1989.1532957510722,1990.189036838282,1761.9121294368229,1858.3843245018516,1955.8779772490784,2014.3754598085682,1960.139227185114,1942.5473215264387,1665.8965611984174,1988.0538312662761,1804.9989226797543,1752.355519763292,1644.7515101249746,1792.8157693162968,1908.538394975797,1484.911368097957,1296.7007556650622
ENSG00000170515,2770.071124976904,2215.228559484943,2463.973685922056,2957.510388768014,2725.687918092409,4150.285671001147,2353.139165746793,2396.5681544126332,2697.5023091408966,2252.385425263499,2723.3418890982966,2413.0635812745804,2252.815303077847,3578.106284176784,1888.3621793916905,2649.4887567732994,2178.1947228864456,2321.7867750559235,2318.072524874584,2260.850002882805,2519.5175060410575,2012.413093054175,3423.3008417814403,4418.2278559626,2913.1114785771642,2822.2757973728276,2148.904444242882,1720.6314035578193,2392.794854906513,2595.926166846716,2545.6149278862026,2021.229047036641
ENSG00000120685,290.40675153056935,406.44654209531683,470.4453867918578,363.67390792444,410.34104253702446,1065.8453799297279,470.0770599691413,417.5139014457821,471.4142722508988,480.60103258486305,443.32230564584177,338.1310395836507,356.9351507341431,438.82741895700235,506.30972140889315,523.8696850813207,430.25637399017614,429.58576458037703,427.52348560973735,459.88552502582934,638.3366089422162,372.9459222983405,515.5214583858108,572.153631904905,397.33149296859915,431.11901389372406,337.63333500755334,507.82603427880093,358.1977107913847,444.4806296779713,421.31355300236174,503.1140533965385
ENSG00000126464,499.6237209390831,631.8279368400204,495.0749249740198,466.25901890231506,486.4778197425696,1418.7591414680196,456.98330032851175,399.7991314025548,415.56051486052536,697.5621987152837,609.2517947212826,526.6453160532614,482.139144275576,495.26646361338754,611.9093525359572,540.5997584437043,691.1880892830312,641.2901540550876,429.4004764232919,415.04819825060645,472.183139733004,453.50773973873885,461.22754105068043,640.303070236208,704.8855757378981,359.3277154176989,331.46387197007977,371.55246060545244,612.5456409063406,568.1225885564564,506.95535010649087,575.015344620616
ENSG00000156858,1292.8620669933036,1128.643662215866,1152.8497523673732,1474.5269630735163,1295.1809879795624,1486.7186930216985,1259.9372366498135,1359.5076968384753,1484.8649789172914,1126.8122185662507,1260.0426271767515,1121.0421418391768,1169.299324203681,1293.2506949966464,1025.7415920105223,1217.5308100656364,1224.1359142326298,1157.8200816010572,1344.4899522049675,892.0374052607372,1157.7803067207738,1074.5180108623097,1218.6774895750648,882.7659539042364,1440.3158709065028,1255.0263826706441,1178.5361905949846,1252.7496681195885,1179.443683450581,1287.4573618816642,1584.313943895889,1602.611616707628
ENSG00000164244,286.4734526983178,340.98268498196444,356.1216267013717,425.2890825070358,492.77297049990295,523.2056590689001,371.82028323252024,302.40072768030325,367.1850105785519,368.7655844070378,273.0787858844914,314.7967236379727,522.9310736469804,278.83307290711684,413.68700799239866,372.7838921775388,330.1666151126583,308.3719690437655,387.54911311281825,355.87710468742773,481.9792914927233,411.74429482419606,374.9819018528409,439.29222579978324,465.1373521409758,388.63368660506137,326.1421615848009,366.54355266829356,352.1305268585433,306.9856446403155,394.46318249585556,346.7050633399025
