"","x"
"GTEX-1F75A-1626-SM-9JGGT",6
"GTEX-13OVI-0326-SM-5K7X1",1
"GTEX-11VI4-0726-SM-5GU5B",1
"GTEX-T5JW-1026-SM-EZ6LR",1
"GTEX-ZG7Y-0003-SM-4WWEJ",9
"GTEX-13FLW-0011-R10b-SM-5LZZF",1
"GTEX-1C6VQ-3126-SM-7MKGH",1
"GTEX-1B8L1-2926-SM-7DUGA",1
"GTEX-Y5V6-2726-SM-4VDSC",1
"GTEX-15SKB-0008-SM-EAZ36",1
"GTEX-WFON-1326-SM-4LVMN",1
"GTEX-17MF6-2426-SM-7LTAM",1
"GTEX-1399R-1926-SM-5K7X8",1
"GTEX-13OVH-1126-SM-5K7YP",1
"GTEX-Y3IK-0626-SM-4WWE4",7
"GTEX-1EKGG-1126-SM-7MGXB",1
"GTEX-147GR-0126-SM-62LER",1
"GTEX-RNOR-1326-SM-48FDE",1
"GTEX-1I6K7-1226-SM-B2LVS",1
"GTEX-17MFQ-1626-SM-7938Z",1
"GTEX-1POEN-2826-SM-DPRZP",1
"GTEX-13OW5-0011-R6b-SM-5O9BW",1
"GTEX-1IKJJ-0126-SM-CNPQB",1
"GTEX-SE5C-1026-SM-4BRUG",1
"GTEX-18D9A-0826-SM-718C1",1
"GTEX-1HFI7-1526-SM-9WG7W",1
"GTEX-PWO3-0011-R9A-SM-EVR2V",1
"GTEX-1H11D-0226-SM-9WG6Z",1
"GTEX-1K2DA-1026-SM-CGQGF",1
"GTEX-1NHNU-0626-SM-E6CP1",1
"GTEX-1KWVE-1526-SM-E6CJ2",1
"GTEX-1314G-1726-SM-5LZUX",1
"GTEX-Y8E4-2426-SM-4WWDN",1
"GTEX-139YR-1726-SM-5IFFK",1
"GTEX-11P82-0126-SM-5HL72",1
"GTEX-11TUW-2526-SM-5EQKN",1
"GTEX-13O1R-0526-SM-5K7XU",1
"GTEX-PX3G-0926-SM-48U12",3
"GTEX-12C56-0826-SM-5EGJ5",1
"GTEX-16BQI-0326-SM-6PAM4",1
"GTEX-111VG-0008-SM-5Q5BG",1
"GTEX-WEY5-0326-SM-4LMI7",1
"GTEX-YB5K-2026-SM-4VDT3",1
"GTEX-183FY-0005-SM-9KNTO",1
"GTEX-1QMI2-0006-SM-CY8H1",1
"GTEX-O5YW-0008-SM-4E3IE",1
"GTEX-11WQC-2626-SM-5CVLF",1
"GTEX-13JVG-3026-SM-5IJEV",1
"GTEX-147GR-0011-R10b-SM-5S2UM",1
"GTEX-13NYS-0626-SM-5L3F1",1
"GTEX-1NV5F-3226-SM-EXUSL",1
"GTEX-17GQL-0426-SM-7LG5V",1
"GTEX-1HBPI-0826-SM-9WYTX",1
"GTEX-1OKEX-1226-SM-DTXEC",1
"GTEX-11TT1-2426-SM-5EQMK",1
"GTEX-1399S-2126-SM-5J2MH",1
"GTEX-1IKJJ-0826-SM-A96SP",1
"GTEX-1K2DU-2226-SM-CXZJY",1
"GTEX-14BMV-3026-SM-5S2PQ",1
"GTEX-18D9B-1026-SM-CNPO5",1
"GTEX-WYVS-1826-SM-4OND6",1
"GTEX-11TT1-0326-SM-5LUAY",1
"GTEX-13OW8-0426-SM-5J2NR",2
"GTEX-PX3G-1826-SM-2S1PK",1
"GTEX-1HKZK-0726-SM-ACKW2",1
"GTEX-1S3DN-0006-SM-DO127",1
"GTEX-14JIY-0926-SM-6871D",1
"GTEX-S95S-1326-SM-2XCDK",1
"GTEX-SIU8-0926-SM-COH1X",1
"GTEX-12WSL-1326-SM-5LZVW",1
"GTEX-S7SF-0926-SM-4AD4M",1
"GTEX-1GMR2-1126-SM-7RHI6",1
"GTEX-11ZTS-0226-SM-5EQKD",1
"GTEX-13W46-0926-SM-5LU3T",1
"GTEX-1HSKV-1826-SM-CNPPM",1
"GTEX-139YR-0826-SM-5LZXY",1
"GTEX-XPVG-0726-SM-4B658",1
"GTEX-11UD2-2526-SM-5CVNU",1
"GTEX-ZUA1-1926-SM-5E45E",1
"GTEX-1LSVX-2026-SM-E9TJD",1
"GTEX-15CHC-0726-SM-6AJ9D",3
"GTEX-17MFQ-0626-SM-793A7",1
"GTEX-Y8E5-0326-SM-57WBM",1
"GTEX-1LVAN-1426-SM-COH3X",1
"GTEX-PLZ4-2826-SM-3P617",1
"GTEX-1F75A-0011-R6b-SM-9QEHD",1
"GTEX-14PJ5-0326-SM-664OD",3
"GTEX-131YS-0726-SM-5P9G9",1
"GTEX-12WSG-0426-SM-5FQSE",1
"GTEX-16XZY-0526-SM-7DHKY",1
"GTEX-1F52S-3026-SM-7P8PV",1
"GTEX-QDVJ-0826-SM-48U1S",1
"GTEX-1B8L1-3126-SM-7EPHA",1
"GTEX-1JJE9-0926-SM-CNNP9",1
"GTEX-WHPG-0726-SM-4M1XX",1
"GTEX-1LVA9-0926-SM-EVR5G",1
"GTEX-WHSB-2026-SM-3LK6H",1
"GTEX-15SDE-0006-SM-7PC19",10
"GTEX-14BIL-0126-SM-5SI92",1
"GTEX-ZG7Y-1126-SM-4WWEZ",1
"GTEX-ZVT3-0826-SM-5GIC8",1
"GTEX-1JMPY-0126-SM-CJI39",1
"GTEX-X15G-2526-SM-4PQZT",1
"GTEX-S33H-1326-SM-4AD6A",1
"GTEX-1I1CD-0011-R10b-SM-CJI3W",1
"GTEX-RWSA-0726-SM-2XCBE",1
"GTEX-14753-0926-SM-5Q5BI",1
"GTEX-1F75I-2226-SM-7SB8U",1
"GTEX-1122O-0326-SM-5H124",1
"GTEX-1IL2V-2026-SM-ARZMA",1
"GTEX-1PIGE-0526-SM-DTXFA",1
"GTEX-13D11-1826-SM-5J2NM",1
"GTEX-1LB8K-1426-SM-DHXJK",1
"GTEX-1GZHY-2426-SM-9JGGK",1
"GTEX-11GSP-2326-SM-5HL63",1
"GTEX-1I6K7-1126-SM-A96SW",1
"GTEX-148VJ-2926-SM-5Q5DA",1
"GTEX-144GN-0326-SM-5O9AD",1
"GTEX-15RJ7-0226-SM-7KUMN",1
"GTEX-16MT8-1826-SM-7EWE8",3
"GTEX-1GTWX-2226-SM-9JGHD",1
"GTEX-ZVZP-1726-SM-5GZWY",1
"GTEX-1GMR3-1926-SM-9KNUZ",1
"GTEX-VUSG-0526-SM-4KL22",1
"GTEX-1QP28-1326-SM-DPRXZ",1
"GTEX-13OW6-0426-SM-5L3HM",1
"GTEX-18A67-2226-SM-7LT9Z",1
"GTEX-14C38-0826-SM-5S2U8",1
"GTEX-18D9B-1926-SM-7KFSV",1
"GTEX-1C6VQ-0226-SM-7P8S5",1
"GTEX-16NPV-1526-SM-7KUL6",1
"GTEX-R55E-0011-R9A-SM-2TC6C",1
"GTEX-1GZ2Q-0011-R3a-SM-A96RP",1
"GTEX-1H2FU-0011-R3b-SM-CKZP4",1
"GTEX-1399S-2426-SM-5K7U3",1
"GTEX-XAJ8-0826-SM-47JY6",1
"GTEX-ZDXO-0011-R2b-SM-4WKFG",1
"GTEX-1LGOU-1226-SM-D3L8L",1
"GTEX-1RAZS-1026-SM-E9TID",1
"GTEX-1AX8Z-0006-SM-9KNVB",1
"GTEX-1J1OQ-0011-R3b-SM-D4P2B",1
"GTEX-145MF-0826-SM-5QGQA",6
"GTEX-16NGA-0426-SM-7LG6K",1
"GTEX-1192W-0008-SM-5QGRE",1
"GTEX-POMQ-0126-SM-48TD6",3
"GTEX-XK95-0226-SM-4AT58",1
"GTEX-R55D-1426-SM-48FEN",1
"GTEX-1JMPZ-0726-SM-CY8HZ",1
"GTEX-1H1ZS-0011-R5b-SM-CL53L",1
"GTEX-14PQA-1226-SM-6M47A",1
"GTEX-15EO6-0008-SM-E6CPJ",1
"GTEX-1C6VS-3026-SM-79OLA",1
"GTEX-15CHQ-0226-SM-6EU2S",1
"GTEX-145ME-5004-SM-7MGXP",1
"GTEX-1F5PL-1426-SM-7MKFH",1
"GTEX-1E1VI-0126-SM-7DHMZ",1
"GTEX-1GN1W-1326-SM-9JGHZ",1
"GTEX-U3ZG-0006-SM-47JWX",1
"GTEX-17HGU-2026-SM-79OKS",1
"GTEX-WFG8-0008-SM-4LVN6",1
"GTEX-1F48J-0011-R1a-SM-9QEIC",1
"GTEX-S7SE-0011-R1A-SM-2XCDE",1
"GTEX-1M5QR-0926-SM-DHXK8",1
"GTEX-ZF2S-1426-SM-57WET",1
"GTEX-14LZ3-0011-R7a-SM-69LQN",1
"GTEX-1JMQI-0226-SM-ARZN3",1
"GTEX-1122O-1426-SM-5H11R",1
"GTEX-1ICLZ-0126-SM-CKZPO",1
"GTEX-1CB4F-2026-SM-79OLU",1
"GTEX-WH7G-2226-SM-3NMBN",1
"GTEX-1R9PN-0626-SM-E6CR9",1
"GTEX-Y114-1326-SM-4TT9A",1
"GTEX-1I1GP-2226-SM-CGQFK",1
"GTEX-1211K-1226-SM-5EQ4N",1
"GTEX-13CF2-0011-R1a-SM-5LZY1",1
"GTEX-14C5O-2026-SM-5YYB1",4
"GTEX-131XF-0126-SM-5DUVF",1
"GTEX-1OJC4-0626-SM-DTXEY",1
"GTEX-17MFQ-0008-SM-EAZBK",1
"GTEX-QMRM-0326-SM-CKZNB",1
"GTEX-Q2AH-0426-SM-2I3EP",1
"GTEX-1H1CY-2226-SM-9WG7E",5
"GTEX-13O3Q-0626-SM-5IJG1",1
"GTEX-1CB4G-2126-SM-7IGQ8",1
"GTEX-WFG8-1126-SM-4LVN1",1
"GTEX-1J1OQ-0011-R2b-SM-ARU88",1
"GTEX-13VXU-0011-R9b-SM-5SI73",1
"GTEX-17JCI-0426-SM-7LG4R",1
"GTEX-ZVT2-0826-SM-5GIEO",1
"GTEX-1399R-0008-SM-5ZZUF",1
"GTEX-11UD1-0011-R2b-SM-5BC6O",1
"GTEX-RWS6-0726-SM-47JXI",1
"GTEX-ZVZQ-0011-R6b-SM-57WAY",1
"GTEX-17F96-0008-SM-EAZB6",1
"GTEX-14PJN-2226-SM-6872I",1
"GTEX-14PJ3-0126-SM-69LQP",1
"GTEX-WXYG-1626-SM-4ONCR",1
"GTEX-1I6K7-2326-SM-ARZM2",1
"GTEX-1N2EF-0226-SM-EYYXB",1
"GTEX-13X6K-0011-R4b-SM-5P9HO",1
"GTEX-1I19N-1826-SM-CGQFJ",1
"GTEX-1PPH7-2726-SM-EVYB9",1
"GTEX-18D9B-0526-SM-7LTAS",1
"GTEX-13O3O-0526-SM-5J1NL",1
"GTEX-UTHO-1026-SM-3GAF7",1
"GTEX-1GZ4I-0011-R3b-SM-9OSWP",1
"GTEX-1LH75-2626-SM-E9TKL",1
"GTEX-13FH7-0526-SM-5IJF8",1
"GTEX-1JKYN-0726-SM-ARZMY",1
"GTEX-1AX9I-0011-R5b-SM-793DI",1
"GTEX-1GF9U-0008-SM-EAZCV",1
"GTEX-1HSMO-0926-SM-A96S7",1
"GTEX-15EO6-2926-SM-6M48D",1
"GTEX-13OW6-0011-R1a-SM-5L3HQ",1
"GTEX-1F75I-1226-SM-9YFM4",1
"GTEX-13OVH-1026-SM-5J2NP",1
"GTEX-ZYT6-0526-SM-5GIEA",7
"GTEX-17EVP-0126-SM-7EPHW",1
"GTEX-14DAQ-0005-SM-5NQ7B",1
"GTEX-PLZ5-1826-SM-3NB22",1
"GTEX-Z9EW-0326-SM-5CVM8",1
"GTEX-1EWIQ-3026-SM-7IGOJ",1
"GTEX-TML8-0926-SM-4DXSJ",1
"GTEX-13FTW-1626-SM-5KM4N",1
"GTEX-1HCU6-0011-R11b-SM-AHZ2F",1
"GTEX-12ZZX-2926-SM-5GCOQ",1
"GTEX-WFG8-1826-SM-4LVM4",2
"GTEX-13QBU-2526-SM-5LU4X",1
"GTEX-14C38-1226-SM-5S2UK",1
"GTEX-17F9E-0226-SM-79OKK",1
"GTEX-ZYW4-0526-SM-5GZZ5",1
"GTEX-1C6VS-0526-SM-7DUEN",1
"GTEX-13U4I-0926-SM-5LU5A",1
"GTEX-XLM4-3126-SM-4AT6M",1
"GTEX-139T6-0826-SM-5J1O2",1
"GTEX-11O72-0011-R5a-SM-DO922",1
"GTEX-11DYG-0426-SM-5987J",1
"GTEX-111VG-0726-SM-5GIDC",7
"GTEX-146FQ-0326-SM-5NQAX",1
"GTEX-1ICLZ-1626-SM-CE6SS",1
"GTEX-Y111-0006-SM-4SOIO",1
"GTEX-16MT9-0126-SM-7EPI8",1
"GTEX-1A3MV-1226-SM-718BW",1
"GTEX-1HFI7-1626-SM-9WYTR",1
"GTEX-ZTSS-1026-SM-5985N",1
"GTEX-13SLX-0011-R5a-SM-5O9BV",1
"GTEX-14C39-2626-SM-5S2QD",1
"GTEX-R53T-0826-SM-48FCP",1
"GTEX-1KD4Q-0426-SM-E9TJB",1
"GTEX-XBED-2526-SM-47JYD",1
"GTEX-11NV4-1926-SM-5N9D4",1
"GTEX-1I19N-0126-SM-CYPSF",1
"GTEX-1399Q-1126-SM-5P9JA",1
"GTEX-1C6WA-0426-SM-7PC2C",1
"GTEX-1GZ4H-0826-SM-9OSXK",1
"GTEX-11EM3-0526-SM-5H12N",1
"GTEX-146FQ-0726-SM-5LUA7",1
"GTEX-P4QT-1726-SM-2S1NQ",1
"GTEX-11ZTS-3026-SM-5EQM7",1
"GTEX-13PLJ-1726-SM-5L3FT",1
"GTEX-1399U-1426-SM-5J1N8",1
"GTEX-1HBPH-2626-SM-A96TV",6
"GTEX-1ICLY-0226-SM-ARL7R",1
"GTEX-1JMQK-1326-SM-CNPOR",1
"GTEX-YFC4-0011-R10a-SM-4SOK5",1
"GTEX-YEC4-1526-SM-4W1YU",1
"GTEX-UPJH-0126-SM-4IHLL",1
"GTEX-1LNCM-0426-SM-DHXK6",3
"GTEX-13FHO-0226-SM-5IFGY",1
"GTEX-13X6H-1626-SM-5Q5CT",1
"GTEX-ZV6S-0826-SM-5NQ6Z",3
"GTEX-1GZ2Q-0011-R9a-SM-9WG7A",1
"GTEX-1C6VS-0126-SM-7PC2H",1
"GTEX-1CAMQ-0011-R9a-SM-9WG5Z",1
"GTEX-11DXX-1826-SM-5H126",1
"GTEX-1HSGN-0226-SM-CGQFV",1
"GTEX-13OW7-3126-SM-5L3HB",1
"GTEX-1AX9I-0005-SM-9MQKI",1
"GTEX-1H1ZS-0126-SM-9YFKQ",1
"GTEX-1OJC4-2026-SM-E6CQW",1
"GTEX-SNOS-1426-SM-32PLY",1
"GTEX-NPJ8-0326-SM-2D7VV",1
"GTEX-1QAET-1326-SM-E9U64",1
"GTEX-QXCU-0226-SM-2TC5W",1
"GTEX-14BMU-0006-SM-5MR3T",1
"GTEX-14DAQ-0011-R4a-SM-5YYAI",1
"GTEX-1IKK5-2726-SM-CNPQ6",1
"GTEX-ZP4G-1426-SM-4WWCL",1
"GTEX-15SHW-1326-SM-6PAL8",5
"GTEX-1A8FM-0326-SM-7SB7R",1
"GTEX-V1D1-0526-SM-4JBGW",1
"GTEX-WFJO-1026-SM-3GIKL",1
"GTEX-RWS6-2126-SM-2XCAV",1
"GTEX-13FTY-0011-R1a-SM-5LZXE",1
"GTEX-14JFF-0526-SM-62LFL",1
"GTEX-11DYG-0011-R5a-SM-DO928",1
"GTEX-1R9PO-1626-SM-E6CPT",4
"GTEX-1A3MX-2626-SM-7PC24",1
"GTEX-1AYCT-0326-SM-73KVN",1
"GTEX-1N2DV-0926-SM-E9TJT",1
"GTEX-YECK-0226-SM-4W215",1
"GTEX-14JIY-0011-R5b-SM-62LE7",1
"GTEX-1F88F-0926-SM-7RHH8",1
"GTEX-WHPG-0426-SM-4M1XW",1
"GTEX-13OVI-1926-SM-5IJCG",1
"GTEX-1MJIX-0006-SM-DKPPU",1
"GTEX-1EH9U-1826-SM-7P8QL",2
"GTEX-1I6K6-1826-SM-B2LX5",1
"GTEX-1KANC-0326-SM-D3LA7",1
"GTEX-13VXT-0626-SM-5SIA1",1
"GTEX-13S7M-0226-SM-5S2UG",1
"GTEX-11ZVC-0526-SM-5N9G1",1
"GTEX-1H3O1-0011-R3a-SM-ACKVD",1
"GTEX-12WSD-0011-R11a-SM-9OSVC",1
"GTEX-11ZUS-0008-SM-5S2UO",1
"GTEX-1NUQO-0326-SM-DTXDK",1
"GTEX-Y8E5-0526-SM-57WBY",1
"GTEX-13CF3-1626-SM-5IFG9",1
"GTEX-QVJO-1826-SM-447C9",1
"GTEX-11NSD-0926-SM-5N9DR",2
"GTEX-13OW6-0005-SM-5NQ9Z",1
"GTEX-139D8-1626-SM-5IJFZ",1
"GTEX-1H3VE-2826-SM-9WPOL",1
"GTEX-1HKZK-0005-SM-ARL73",1
"GTEX-15SHU-1626-SM-6M46B",1
"GTEX-13U4I-0226-SM-5SIB1",1
"GTEX-ZT9W-2126-SM-51MSF",1
"GTEX-1H3NZ-2826-SM-9WPQ7",2
"GTEX-11ZTS-0826-SM-5EQ49",1
"GTEX-11DXX-1326-SM-5GIDZ",1
"GTEX-WYVS-0008-SM-4ONDY",1
"GTEX-12WSG-5004-SM-7EPG9",1
"GTEX-14BIN-1526-SM-73KZ7",1
"GTEX-16Z82-3126-SM-7EWEC",1
"GTEX-XMD1-0426-SM-EYYVJ",1
"GTEX-1JK1U-0926-SM-AHZ43",1
"GTEX-1399Q-0008-SM-62LDE",1
"GTEX-1LG7Y-3126-SM-EV7AS",1
"GTEX-11ZTT-0626-SM-5EQLM",7
"GTEX-1N2DW-0426-SM-E9TK4",1
"GTEX-1GMR8-0011-R11b-SM-9OSX2",1
"GTEX-15ER7-0826-SM-6PALW",1
"GTEX-1JMQL-1026-SM-CMKGV",1
"GTEX-XPT6-2226-SM-4B66R",1
"GTEX-N7MS-0011-R7a-SM-2HMKN",1
"GTEX-11WQK-0008-SM-5SI6T",1
"GTEX-OHPL-2026-SM-3TW8R",1
"GTEX-1B932-0326-SM-7IGMV",1
"GTEX-UPK5-0006-SM-3GAD8",1
"GTEX-13JUV-0011-R6b-SM-5LZYG",1
"GTEX-1F52S-3126-SM-7PC3M",1
"GTEX-Q734-1026-SM-48U16",1
"GTEX-1FIGZ-0326-SM-7RHGT",11
"GTEX-13O3O-0011-R6b-SM-5P9GY",1
"GTEX-WHSB-0008-SM-4M1ZP",1
"GTEX-13FTW-2226-SM-5J1OH",1
"GTEX-ZVP2-2226-SM-5GU6Q",1
"GTEX-VUSG-0126-SM-4KL1X",6
"GTEX-ZF29-2626-SM-4WWBA",1
"GTEX-ZYFC-2226-SM-5NQ96",1
"GTEX-ZDTT-2126-SM-DKPOM",1
"GTEX-1I6K7-1026-SM-A9SLK",1
"GTEX-1HR9M-2926-SM-ACKVO",1
"GTEX-11DZ1-2726-SM-5A5KH",1
"GTEX-PW2O-0126-SM-48TC8",3
"GTEX-14E1K-0926-SM-5S2U4",1
"GTEX-QV31-0226-SM-447BO",1
"GTEX-1F5PL-0326-SM-7P8PQ",1
"GTEX-13X6K-2226-SM-79OMI",1
"GTEX-1NUQO-2226-SM-E9U68",12
"GTEX-1JMPY-0226-SM-CKZOK",1
"GTEX-1B932-2326-SM-79OL5",1
"GTEX-14BIM-1326-SM-7EWD1",1
"GTEX-13FXS-0011-R8a-SM-5J1MN",1
"GTEX-1OFPY-2326-SM-E8VNU",1
"GTEX-15DYW-1826-SM-6LPIY",1
"GTEX-1GN2E-0011-R8a-SM-CE6RK",1
"GTEX-1OFPY-2526-SM-DTXEK",1
"GTEX-XLM4-0011-R9A-SM-4AT45",1
"GTEX-ZUA1-0726-SM-4YCD9",1
"GTEX-TML8-0726-SM-4DXTT",1
"GTEX-1GMR3-2426-SM-7MXV2",4
"GTEX-1JN1M-0011-R9a-SM-EZ6MR",1
"GTEX-1LG7Z-1726-SM-D3LA4",1
"GTEX-R55D-1126-SM-48FEB",1
"GTEX-NPJ8-0126-SM-2YUNR",1
"GTEX-12WSD-1226-SM-5HL9Q",1
"GTEX-18D9B-2726-SM-72D73",1
"GTEX-OHPN-0426-SM-E9TI6",1
"GTEX-15ETS-0005-SM-9KNTJ",1
"GTEX-13FTY-2126-SM-5IFFB",1
"GTEX-13N2G-0011-R11a-SM-5MR3F",1
"GTEX-1B97I-0008-SM-EXOHX",1
"GTEX-17HG3-2526-SM-7IGOD",1
"GTEX-ZTPG-0826-SM-5DUVC",1
"GTEX-1O97I-0326-SM-EYYX7",1
"GTEX-12WSC-0326-SM-5EQ5E",1
"GTEX-1CB4E-1826-SM-7RHG8",1
"GTEX-13N11-1126-SM-5KM41",1
"GTEX-ZC5H-2226-SM-4WAWS",1
"GTEX-15EOM-5010-SM-7P8PA",1
"GTEX-1C2JI-1226-SM-7DHM2",1
"GTEX-13FTX-0526-SM-5IFGS",1
"GTEX-1POEN-0226-SM-EYYXE",1
"GTEX-1S5ZA-1126-SM-EVYBU",1
"GTEX-17EVQ-2726-SM-7EWDT",1
"GTEX-18A66-1726-SM-7LG5N",1
"GTEX-17KNJ-0005-SM-7PBYB",1
"GTEX-1H23P-0011-R4b-SM-CL54R",1
"GTEX-11ZTT-0008-SM-5S2TZ",1
"GTEX-17JCI-0011-R10b-SM-718A2",1
"GTEX-OXRP-0926-SM-48TC1",1
"GTEX-1EU9M-0326-SM-7RHGF",1
"GTEX-1I6K6-1926-SM-A96SN",1
"GTEX-1CAV2-2726-SM-7IGNN",1
"GTEX-1CB4I-1526-SM-7DHMY",1
"GTEX-1HCU6-0326-SM-CGQET",1
"GTEX-13X6I-0011-R9b-SM-5PNZJ",1
"GTEX-1212Z-0002-SM-5SI6W",9
"GTEX-VUSG-1526-SM-4KKZH",1
"GTEX-145MH-0011-R11a-SM-5P9HQ",1
"GTEX-TMMY-1526-SM-4DXST",1
"GTEX-1QAET-0006-SM-DLZQQ",1
"GTEX-ZVT2-1926-SM-5GU5T",1
"GTEX-1HCU8-0005-SM-A96RL",1
"GTEX-WOFL-0008-SM-4OOSZ",1
"GTEX-1128S-0726-SM-5N9D6",7
"GTEX-1CB4G-0011-R3a-SM-CE6QQ",1
"GTEX-14DAR-1126-SM-793AT",1
"GTEX-OXRK-0226-SM-3NB2G",1
"GTEX-1JJ6O-1626-SM-CM2RM",1
"GTEX-ZC5H-1326-SM-5HL7E",1
"GTEX-13CF3-1226-SM-5LZXN",1
"GTEX-Y3IK-0826-SM-51MT8",1
"GTEX-T6MO-1526-SM-4DM57",1
"GTEX-1HBPM-0011-R9b-SM-ARL7C",1
"GTEX-13VXU-0126-SM-5SI9F",1
"GTEX-1H1DG-0126-SM-9WYU2",1
"GTEX-1OKEX-0626-SM-E76PZ",1
"GTEX-YB5E-0926-SM-4WWDQ",1
"GTEX-QDVJ-0008-SM-48U2E",1
"GTEX-14BMU-0226-SM-5S2QA",1
"GTEX-XGQ4-0926-SM-4AT4U",1
"GTEX-1HUB1-2926-SM-ACKXA",1
"GTEX-1EU9M-1626-SM-7EWF2",1
"GTEX-1HT8W-0011-R8b-SM-CM2SX",1
"GTEX-1H11D-0626-SM-9WPQ1",1
"GTEX-1RAZR-1126-SM-E6CRC",1
"GTEX-13OVH-0726-SM-5N9BU",1
"GTEX-1N2DV-1526-SM-DTXEP",1
"GTEX-14JG1-0826-SM-5ZZWR",1
"GTEX-14PK6-0826-SM-5ZZVO",1
"GTEX-1ICLY-0526-SM-A9G36",1
"GTEX-ZDTS-0226-SM-5HL7Q",1
"GTEX-1HCU6-1026-SM-A9G25",1
"GTEX-1IKOH-0011-R2a-SM-CMKHO",1
"GTEX-14JG6-1226-SM-664O6",1
"GTEX-Z93S-0526-SM-EVYB4",1
"GTEX-11DXX-0626-SM-5Q5AG",1
"GTEX-1LVAN-1026-SM-CNNQZ",3
