,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78
ENSG00000106631,74.00176357340565,248.70589993648377,107.18730674823115,197.67438723502926,1742.6749315892846,22.368322350379998,148.76107021949795,151.49176100086038,42.75883775667625,3.0895614541073426,390.3233187171778,28.023349303260307,85.34776602809103,79.0521896165198,155.02941330925535,99.30783823339212,172.92728484288634,90.43367935183802,2.7411605584834264,36.29831139021447,113.24733647743065,46.06750931436737,33.366345613807354,27.212865956023816,126.90534255376498,85.01878370244198,109.69466653987494,77.26615772687008,527.9994119054029,87.58343576372232,2.459637920600362,13.241364499589693,51.65408718258157,115.32243940008776,14.412893821730464,20.408331785170848,126.69713724711737,66.2864561000147,145.0866893988997,128.76439197012493,27.289990872236196,10.260052139997708,6.164203162127856,86.73977684154819,58.95225599512453,42.530798054490546,64.25219804595072,35.22217923909962,40.68355747581911,116.61187686517216,67.35937733347903,5.702749654182267,429.53874386158617,4.293239578916847,12.91769602918671,29.410953667713237,5.906663619687405,181.95361831684212,4.797906491650611,10001.67244194067,3.848116920411817,26.23442570269084,82.87325217360454,95.10349062585344,144.04666959828813,45.58715848523078,111.921502715541,6.9701622404786665,8.77025584893533,27.044578072250943,6.985489202676567,71.57912071699747,38.31058585255527,3.119101911903761,90.0622240075326,66.16993299230742,22.178664854897534,27.31385048105516
ENSG00000243566,193.36392693449898,2.8713264224903985,2.915313395888197,24.592996223989633,18.17241968145108,810.144029259059,26.100735353273766,2.4667567851192578,20.469853639540503,3.5203396434081466,10.21462851607449,143.8986481439635,198.2227632727185,45.233812037765595,80.48366400792993,34.023919926717454,1.23689462619159,8.350142440742356,38.30911260046861,316.7411659625511,1.6261447853125353,165.14566641305424,618.5179132469839,124.4121049111025,1.4585049820138702,36.53127732148679,51.41957843287309,67.64957446699017,1.185079504277592,117.37879162478262,100.50265586071889,390.4064991424711,120.17078596365656,127.20895291985359,523.6503919477724,368.654879035291,11.540103878076433,24.555709371731165,11.151039889259962,44.017332053078846,727.5802705815588,1294.1411533915093,3.317355449753364,24.395578420557303,115.49585856844918,158.22757519425417,63.969560068768416,229.01767010220956,197.83011587387887,37.43471550972695,31.99013457165752,3868.1190553419583,11.636710538164403,32.12304215241484,344.3299338340874,389.42210319899715,942.1665063001374,12.499555402539052,254.204636257785,1.3975465692803741,3.103316373591388,589.9160974225954,756.0438856969099,200.97388435510067,1.3280420941052735,188.36166680721763,46.27988622997546,511.9387179382105,518.6349933357343,773.3253716294199,596.2358417982849,12.24131261964724,91.54866160355886,139.2720463067344,62.89702701497912,71.62068660667819,456.83155876952105,197.23960954713326
ENSG00000105825,99.42243788767557,12.754319100926416,6.602408490239564,196.53760100474366,399.6715583704905,82.61264305592587,67.9417986024755,4.791545253305831,652.8911127706328,4893.904291884107,2491.02629692909,15.04217905292076,1159.910063828914,614.5344806316234,591.5060709850534,72.95456908987607,1.3499938485546872,31.60447713988534,1.3424418042651491,379.5264600193788,2.1139625973460956,440.6271509401115,56.918078370990095,337.8085412417432,1.6469805622461247,141.89149996121535,385.8553173479656,258.3153870219975,1.254682518775094,58.54382541215862,7.031916815738747,29.45692657182614,257.15237308633124,650.3800536518896,133.94486391500513,429.7172434660651,18.77461837728123,153.69956241889798,31.54816889321963,172.28138787145323,1.1699876514089058,87.84805909291194,46.43058707281728,286.22280822987193,169.9530286923615,79.59432075470546,543.9087071322947,173.65876668386252,946.7192096236233,107.18126330106858,117.69774808802843,1.4218997958806618,56.890529983102695,28.627010677806826,62.69867002090977,212.54383290919492,2.2110994049264194,60.73795935131311,3.5316830040223053,23.282172385214167,1070.4703030646615,151.34595083224363,35.853753944066675,3427.127431029821,1.4592592624287952,375.27147415628923,222.78815700997416,8.262186400580543,38.71961116951997,69.0103544970276,42.76987353998848,93.60732375219918,81.40275899281602,1.7204517914909403,314.80025103271305,306.72691135836084,207.30844269431068,84.08920355160575
ENSG00000006128,113.18762416519955,1460.4710969551381,1090.386371540515,282.863769351531,68.0523556837983,59.110874891793046,254.43430022310127,1547.9617417507975,232.45044639019605,1.7608105521689574,97.91559599457516,1280.386153780488,112.51644802082292,237.23332070857194,170.3183557565127,299.8490784560981,1996.262832097636,766.9823063636683,1.7201257810142303,66.26211367406383,1127.556490528716,84.00694364908699,46.18735488113248,100.75484375795408,2267.742300017479,387.28606943950473,172.00588389961578,222.339684753787,610.4217645882725,120.1185397956015,37.09913387335441,131.26897271254683,76.01291411763454,101.3625963873468,92.172474426027,60.29126402350588,489.99727360180276,209.8906695903733,613.7251282089492,98.43907612869515,7.1713462210662176,49.246831361186096,1.5207224303174252,253.5370842708485,204.64505232675302,278.9275963196822,169.96971555413933,98.66201190284795,84.89725003136394,265.1562151183278,200.41159027849778,1.491347446504042,452.60917483174586,59.7763990401716,53.97922849438583,66.81621265176193,4.832094645219116,306.30012324812265,9.047204033630539,1.2620243417867132,1.9994740603341439,90.47505276915373,40.47187746457631,43.65205862518562,3353.455515898195,90.39511978075431,253.3602178988609,18.285897491830863,41.044422407085825,62.338956421118226,43.312603858170114,532.1206143996147,247.26679960623582,3.8573004866715856,350.04890389275477,269.43782264272863,104.40313616785022,49.50785305656244
ENSG00000158516,5.329989982989825,22.94578368974574,54.241953135023195,14.191252954819353,27.368437588172114,6.626356871338939,6.4809294830827,56.57174483275025,10.832240748079855,2.4746315099024225,2.1748603145750347,1.9962406091672968,7.268755460653037,10.276638949096972,8.20609510796646,25.068839928542964,49.912569984578184,11.427034300347216,1.414312432886028,11.938808473106565,85.93167665118733,39.65228570867766,5.086589786008431,6.247122930887205,50.668204252747366,13.653538695401647,15.663727516592287,7.349506266633631,15.139535302096732,5.195619521880625,242.03899467266476,3.428554313381275,4.430235001876171,7.556968132353752,9.81738969402239,14.179064500388925,14.563729458747991,6.190520784270148,13.589666514282237,8.998140598074466,1.3881931239997567,3.999740787650838,3.35164461146801,7.550460593544808,6.889924490389431,7.074406008103523,6.114355884100747,6.742839697653174,18.710638059222443,8.892681308067921,8.412463115975594,1.7021157371134163,19.669834490576978,2.9103727897654452,4.880725636366182,4.994317739833837,643.3962237613594,13.194777673651304,2.1221427744858263,1.243384608788227,14751.404634255503,4.078507766775529,3.074644134941994,26.660380986216538,138.5549381349946,12.311902415382168,9.408035609437352,2.76877744403742,3.2935504368974535,5.29981009095342,5.367628162825829,3.977389494088374,11.83669517494195,1.6743402222419868,8.522631654198543,6.509765230912656,8.079222415839679,5.295079320172881
ENSG00000091704,87.21328389858745,21.779575258187435,21.200203504626007,168.30717785939518,198.9822672546852,115.60889510434183,55.92714878353665,18.356226864660687,130.51315143330993,59.85568175447796,272.37920810625764,35.63792605340505,198.83889350487703,215.14251826870512,108.66003534484449,147.2462575599146,3.9652714518388383,29.72080851236461,5.271407121711253,133.6606159162568,13.143901988806697,251.59284957078614,129.17922873433665,77.45860380182664,6.593000631431993,72.06177462379428,143.31160653926693,82.27355455033992,3.3241958623108396,81.98189773902453,18.00581295836996,41.23301470598427,89.69359463197263,125.67482435761602,143.58377142830156,186.9973750183377,49.393116775466545,63.67634058387453,58.01374934097069,126.72910084581618,10.085334511963291,55.126609184709,114.58660753750861,104.30660841310676,109.65214459608559,110.25180430481117,119.37374119209821,130.38746334580773,316.5045748519101,67.56840799364869,56.01002825955467,98.37726648767467,55.02635539163408,47.046928142947166,73.28516588016294,102.39343108279674,625.4000415073926,61.51610392932311,22.196808228335783,47.81563121141256,22115.784490175953,58.594063257642524,121.37509869136208,388.33021313531503,4.306682956510633,165.27483961826456,90.65596660263705,49.634953520218545,63.52105891938671,104.75869910683267,66.50311693033056,99.99927472467067,113.77570649698878,10.895061400955491,101.28505682646022,63.64623271223665,117.58190777968501,62.81323395193932
ENSG00000204983,83.27777750960857,31.076523164984437,40.41343527827878,113.05912146875521,475.80642703003326,124.7766992615218,85.85262905852932,48.621872809317516,145.49211648367313,66.17600576000646,47.31226136481655,96.78283539278851,97.1175879988108,106.49808325770817,68.30435425168618,165.56518523750552,10.954567542521112,42.36533661352335,11.53727024342359,85.64622214843011,29.49426399702707,48.26383388958158,182.4145633343484,43.09840109126926,18.408237095961635,80.63798945226674,115.5663891608536,67.54712774189544,10.293307956015523,82.93008981311772,132.03305825027581,123.7089241633373,97.58889337967784,87.3657697612047,145.63339596311678,126.16304808076845,108.59823171677945,79.74196661638436,95.59344734007391,117.83360924594226,43.107824280341504,72.61792130655492,257.18672875612424,102.04863123959001,55.61456465213156,86.05128831605606,84.59892944610826,128.84942460909977,177.409549674457,75.02076535643326,93.43525700939723,427.9073449341826,99.30176724066413,104.12751511532049,76.34092305784483,61.73617784020538,94.83220695866933,108.1737098036668,39.03813952445493,103.27040909554266,28587.761702461787,44.36630305676905,85.21220503236577,79.69030255985811,12.731111793872044,144.12644504912242,85.8106376963982,66.15772932250798,65.82978375427321,120.24398285017783,131.07578259262485,120.6777671045318,136.8898449701677,19.530331787767476,55.45648424273716,71.23820533751864,85.94812452988418,50.95276051442606
ENSG00000211772,765.6560484980754,500.3954451924386,602.0517165293944,515.5895413330809,225.1096178964046,1363.1427333524234,387.0219243452504,535.6543234171345,440.2300844373207,6.888654863622434,120.33504377944305,480.3781987973077,531.1482727142827,342.9774465327583,480.8740194994673,1091.8819027205188,158.1719171679283,580.1687942868243,1965.9032152332313,360.22863077620127,448.2650125232599,509.4619638974172,994.8298349569653,866.9278354036531,300.413657244613,540.0002430658016,331.91047026813357,568.703058831964,456.7885996206204,628.0390571109973,1204.9925090062081,526.5565381941689,414.416953583226,525.1939900989406,935.5688413886273,432.68469115822853,662.4522701182195,375.0724077233449,456.7435131949953,404.75818332397637,232.9778777637384,1022.4608190743938,402.06302849685636,497.7681649248263,405.9450422806516,999.2616138870161,313.9536839759872,710.2994452566901,349.8920154369194,703.5892276929477,578.5233063855003,707.8355252062316,638.0948125408428,3193.1123081202495,1043.9362343960433,941.2706576597966,1073.2075190495877,645.8035103627194,1232.0712693030807,325.77797578229666,174.3285759207844,694.2485981967533,675.9043951144224,202.62410111622458,146.0394829837035,493.26135067360985,405.8490345983706,1319.3578050700867,1582.488959926583,1120.0106607439222,1652.4047788231717,290.8376238025254,689.3230639114969,1672.7269860391978,489.5897988148201,419.015396441723,912.3448304102179,813.9029024856184
ENSG00000159763,18.181736023117033,1.6677657362791287,1.7387418027630217,3.244509770455573,2.034247556058505,17.500755194996543,3.502837689201811,1.5748543493536151,2.9185072277128734,7.927372796469224,2.0282225306128483,5.0623657672498314,5.084188513938129,2.8232372604711307,2.556677319416822,2.7592526489588027,1.2993673247246649,1.7770185113052905,1.3352732607317006,7.066412023970674,1.4629090912555496,3.215212269761614,61.31504799312775,2.4326410434260706,1.4051139837577422,2.0687634964014685,2.626789293086023,3.2090126195746627,1.3349282757738998,14.67635213642389,31.3026597502389,7188.884308531841,16.307215994636675,3.367762115000147,5.441310355045798,4.333418322240763,3.3904937816929364,2.107132343781861,2.545142846477665,3.994024241920776,7159.071261439469,12.531484016710168,3.384561193926951,3.2086576021272006,4.57612656602367,14.14716276118483,3.387071028307503,20.003112338629094,3.9427326633375763,2.7183209110334086,3.785949471377042,48.80051462067869,2.0229609222053155,3.6052772900719834,2.3087271117808976,4.046584104054463,3.0427512671155834,2.5766992595321807,1.7089767283343713,1.4587710976634,5.389972687288674,4.770103980814173,156.09518660150334,3.8789952050885583,1.3182559455503926,3.4694475167048964,2.830846960925177,2.3024865623722555,3.359637299751962,329.92316919992805,71.52835095492902,2.0555855383848205,5.061106024915664,1.4407373208765717,2.73219154913918,2.4689988118107453,8.92514887448444,1.8981142108138596
ENSG00000239839,19.91426805555314,49.784707532863045,61.15955090977239,27.655964154474567,92.54959266801937,53.946024937307506,23.56458458473957,61.43654399787798,17.37787435010525,1.984692036194405,26.336559638381747,84.67963260121823,68.74555912042378,34.85429482072487,37.0621991654562,23.979791119792598,60.05894223386775,71.3552473608389,8579.05811889122,30.747603654176647,67.01820761354541,46.436383911323496,19.335581301417434,111.08389869506577,68.79361393738627,82.93525529200524,25.256276272937594,37.52503743761541,67.22121905818277,14.462359021592889,2.108678810879116,10.914293437899977,10.149312738802967,40.082570154335016,75.52583442436918,88.99620628006427,30.010444874083074,31.83749989910143,40.11765015768484,21.79146319065872,1.5954321329786674,172.02497522730965,320.5546817383392,18.84453196962569,31.21877759480705,22.837610415424557,26.94221120998625,18.105915260876206,30.938730004361652,29.727598779481752,12.595195985531653,1.5532161009659309,36.21831223577111,20.869466838258987,176.30801671719692,161.68049471700652,2.066925685895659,31.55651167132148,1213.3096724685588,515.4309753925395,2.1189902283029345,144.46081141753686,8.480979905080769,23.141390685795383,79.23411705039679,56.05031342403566,43.071590362029504,779.8143982303834,222.91167426515946,15.343590799438942,28.028273029947208,20.813704504938162,14.855481420139906,2752.8029411612174,34.27659302753425,44.65108093899948,49.62978684001163,405.8779193229857
ENSG00000164816,6.40042113137287,4.979118608668036,4.401979660739586,10.338990604909144,16.50135939415632,15.537959909522485,7.3018254962081635,4.629163819347256,11.821670765224567,13.549955157145554,7.687091180902495,3.4149223046832544,7.472656321253422,10.51955232143501,7.15455143052454,9.472946275656025,2.334900656671983,5.77978594095853,2.3773522879202473,8.745290722690445,3.8844523399848767,8.518724734772809,8.775595596254524,11.106910847465155,3.149744211900474,5.769342111242321,8.136958280646176,8.920252529245223,2.610515252508106,6.941664564389101,3739.860131784812,9.827355304041026,5.2959906221263555,7.705713625422236,43.82674676035584,10.823498794088207,10.668779379937758,10.611394439560284,7.216672432459809,10.289465296724405,1.9504690266170686,16.031598965241752,24.682794250343687,8.92232328224793,7.164900045330695,6.893061858070513,9.43537220829983,11.29068271704899,9.686034826982368,9.898418574408597,7.346389028921197,1.8801654934686645,6.9569764510680105,93.63120405648644,7.490767929687406,9.138436791613625,26.53289588650205,6.872896783159623,5.699667536923935,2.867337455493247,89.464480237687,10.23867377394404,4.544536067999693,6.1492364857919135,2.3484283686894862,11.322618293280472,5.250878827123243,6.0993641529723375,12.917724727784229,7.052558220705858,29.832592156635176,11.424154197642647,7.084720039531028,2.8150651432016573,7.584678842799322,6.607789536892708,19.314334663156266,4.831882648521401
ENSG00000173535,21.95436350965587,3.659071782484129,3.5692060205893554,24.061512346162644,59.46845107801565,59.543000773427856,11.215453738093986,3.009268784492548,145.66751223999455,1129.0989502032735,82.80894205028054,575.5682026914312,115.78360669773875,59.75631002911263,47.227549952941594,18.51936987762116,1.4231523348992339,10.661670731811402,4819.612465849717,62.66232661779386,1.8642536432847077,79.03929976636631,27.255072063358217,223.45659300537696,1.6726937245999256,51.48242581483499,40.489014407170586,39.19571948847205,1.3120895750280661,14.373427335657768,6.427125903574283,20.084596533049222,35.29996793769354,81.51226956951686,132.46681941172173,181.29771464494158,5.531869423517298,18.25240878294187,12.443950599063843,28.878694354164082,1.1491774316651426,157.18315503154764,9.179303275710787,26.559245368279672,33.6349357281565,28.53474766824538,63.43164965093584,51.312797484350064,72.49788419455791,28.016616341346136,16.60424765130103,1.2278746355644503,12.894316978467677,49.34625655640179,275.88379571812317,182.58299793223202,434.73381140223177,13.363804971104267,1009.0805562780279,1.2820480110341452,8.0058243910045,138.55970472839894,9.504616356249887,138.2774181670458,1.5520281818726034,115.0662456905631,39.227480232709766,385.24222637808356,248.93794281544183,24.39667493555735,48.22097897818891,10.99138846599335,15.907084175690462,3365.5561962274674,52.059553540794575,38.83730606397228,89.59072578520227,508.19559016197394
ENSG00000147454,899.3747595932986,1184.3371893206665,954.4129731437059,1351.7096735360517,721.5485303869408,789.7869047228448,1302.5782434711134,797.4463162826669,1669.2917234814302,2569.91634870353,564.6546124074978,826.8312506765819,727.6261585165657,899.3952225477876,893.9772683296724,660.3984454554641,408.4206891956628,888.7291756852318,3252.625476630911,773.8268813911618,824.3748000081653,549.5511095277783,1167.9367051810864,645.6503048989088,582.572666865499,803.8194622694228,729.7837182384552,608.760082612067,219.52274750403978,1115.2714576532894,534.8548071431085,1060.790474200752,772.5173332397654,842.786495636035,558.8204269591828,662.8836178440998,1174.1021725886635,714.6667959599812,1111.9280364126992,1321.8988603345292,722.5575560910496,734.1179908787011,790.0103338450358,938.4823181259549,989.162365634002,677.2611158263796,923.000143366137,967.9394560603515,779.3581252539416,732.0620745328227,1243.9781809491883,592.1054591352358,1054.4058251517029,573.5980094603312,937.069833350838,808.9640464093798,932.4818612146811,1079.7965513660292,1428.4752114532025,3164.984790850415,1705.7634978700507,669.2287717860129,839.2928013948605,568.3339387061147,328.52064509088075,890.3498214755834,789.8277344373117,795.8560552709998,853.9557915115481,865.1375889752471,653.959531809456,838.4319978574908,1269.399460086038,1782.4628240298364,831.9489767925072,696.8193042807027,450.63640683754477,906.1726818111614
ENSG00000104435,37.67642038240838,766.0948556885048,331.6089798189545,111.19902643998451,387.11421252233487,13.093007296455763,172.44634199232974,817.4429859927699,65.29494593134889,3667.22444433475,5.762437662792946,2.2484539991763564,11.565670245808255,43.1709069205163,45.00325631056099,140.26526649675586,6041.035559258012,183.88191073213773,1.244538236107969,36.24959509104051,2226.6345955445413,42.05274422107167,17.988390871430493,13.06958667922054,2563.451798593635,47.50618677176631,54.47243477558668,37.83622580671529,7162.371877131583,73.69607889125504,1213.0981107030698,25.266786318640406,60.04032087363305,29.91242205958546,8.155096297276083,9.294744166598637,593.9816942872304,120.47300988811651,185.01025397531996,94.85384792834752,1208.2207041723393,5.325619130535384,1.7052849612523957,226.82160706132285,44.736511293788595,35.251712427930585,15.970474228613977,29.718809704714324,21.611786493554245,57.583575202857695,116.1767724081725,2.7463121117438822,179.08789793159977,3.3768341734376675,4.341603046205589,7.329001788692101,5.358171930901703,156.7312926800039,1.6928650487613395,1.189870373970114,138.8583475691679,8.707211925794388,24.956703007546384,26.529384517811213,3797.2377999481087,10.486865802934826,40.92479611297144,2.0706883376289356,3.255170908590694,28.202848312857686,21.742485402721005,312.63592879072354,100.25231065068881,1.4152356891318518,34.070935651476915,46.834213863400635,18.074741833370794,4.397805335000819
ENSG00000164879,479.97890831865874,69.67776563752291,173.9284789140544,380.2127507531784,376.22678205838383,475.7407170398393,288.81769592078535,181.69962484741362,450.73866514302284,4.316003633430611,161.8481320799724,723.9809957516717,423.245853043242,215.02556360768463,348.0931025432572,285.9487616051253,23.301978069014297,149.30079383272772,3.366169528461885,502.00516281424615,74.62174660502767,343.63141592873717,620.8600269509113,155.46449038160387,76.6039325174359,182.2053656410885,216.61111355747883,241.63940322301653,62.91492547183304,497.40496437037694,472.5889524451611,623.5404973795088,285.0540011682747,356.2747610375665,371.681905996384,419.586690836408,242.2458771386475,142.84465934244304,242.25032924015966,343.8896926322924,916.6440819459413,460.34860459587037,88.96504992711553,271.5539051857679,282.22301191608807,453.6048694899715,376.21175481917896,376.9479719745612,526.8526969387038,218.32152364921433,385.80948877530705,93.66298952268113,212.0762398670189,18.281650471053847,162.5067098857541,425.9567932561593,318.8117496743527,212.5758581072019,25.798232451020848,10949.062360303364,15.064076436541383,375.8023181237681,804.5076343108126,444.6835676000103,28.781810864450588,265.37209317845384,307.3972332614306,89.57707147583251,143.15273144243972,649.2126898912779,348.6502189375712,151.320402279445,328.2681205675871,7.410091251525397,230.2325788228683,275.34071424169355,373.79480605686,138.32671103020184
ENSG00000104267,315.05480232798436,531.2986340789275,673.5978748495514,280.50591359812387,280.5334646932658,562.9933396152978,283.44356294864446,972.5527023371427,651.1158770869497,3.464385414492992,27.54841560164878,1405.6243212376726,147.64363468674634,106.89122359268048,111.64631876465633,316.99787146374564,3386.1464523833,404.4165641498305,881.509073278645,313.5047543908928,1114.4588056964922,179.63338598472072,843.1623913175263,147.16305146483367,1422.1130229861371,201.11350975792973,144.9021894668734,182.5652489458092,2661.704076099576,451.4257088414972,5178.351809500576,1010.7038004455146,111.31315676210342,249.1045946514895,604.1179332367774,160.00679037017014,819.4111982345504,169.43167915085795,528.2956584101116,354.24609677545146,3764.3014516425696,694.4135243854904,2250.6859839225413,180.981747321063,264.77469434317993,342.26826338810685,134.87714924436236,506.28527146867486,255.32600946164487,211.24595214935374,455.1110217762916,1604.5517750841934,325.69904095687133,784.2754237167755,336.25636956304487,264.0838267727276,1746.3064377662324,349.72488740265163,428.32452366448814,5181.037732654947,1659.202968686075,342.8340940844588,592.0832863202495,87.57545401570282,2666.63837759289,299.77304385790643,210.5050423369698,748.5610759046542,305.88670014025337,591.4305855609816,1305.8567834793052,111.14961793579987,345.16443849182065,462.0950397792869,276.35840740545297,192.3539202094782,236.59147794845276,406.6280845609991
ENSG00000164761,87.63492377733385,16.853420609616776,20.409187283771992,195.8099224462485,5.077862899906078,53.16254382415591,37.73982175111919,14.274223385967284,91.97413003468843,2882.8442991820107,9261.747943404282,3902.3930656256234,687.2058045883342,475.86845495697906,294.4416647469819,56.70898333631775,3.7224256959099256,38.18828452001876,1.390724532819329,97.4951277330856,7.856081507039058,294.0069012125974,59.814328931886685,369.26867932972476,5.1160011346863925,235.72269378604682,133.8385209772555,302.0650863987551,4.293878685086251,38.58484226548484,9.944080342635964,41.530278064671506,174.19913765513283,463.20822022428075,97.50975700872328,323.29365591634513,21.102802137173356,145.63216581900244,63.35498232483724,72.2298794955224,1.253943517325587,84.03947718406353,349.60587957772765,170.46416714227146,192.0692523438816,56.94286539493651,912.6388678850435,138.93962695301374,349.45521247549016,96.29265103333789,56.411948794443155,1.2110426210319747,47.38084748643042,4.967137940285301,50.07540214090603,174.1570319148321,1.7463351624099344,37.04425333879811,4.67328125644985,2.127024692227399,3.229181726801527,249.38517940043272,19.44274879720434,1007.5043735194901,3.7398250161928326,308.27913958125447,253.87655180353514,8.186973925523962,33.48830209731051,42.38284430237761,30.61312494925566,62.31523395437132,41.19711664607906,1.8291624711730239,218.2257349924218,188.23062365088558,116.93277371942253,85.97832128150769
ENSG00000136999,821.9465898869481,418.2902684371269,513.3306574948977,1910.0652347538992,737.8186560752157,97.05688957714634,582.0951379554467,403.4028465656976,2922.8471708369534,127.65172380918871,9538.147938698845,1632.4078416818352,851.572558892644,1626.5159554528589,962.0238713200926,536.2554417560839,118.71358048666103,716.3140216066439,1.7909519931970679,458.89735977466137,231.43195465762125,379.05460041503414,422.43917755017327,307.13223391000764,187.2744237012557,817.5807246537597,891.8154246918963,1056.9544537715503,110.89882896159833,693.6724626087852,39.106565382181415,250.67295690324812,1152.9021481391921,1277.6134506430835,89.13033471680889,293.32434388607777,466.1998233991161,930.9641175007549,515.8476188819761,834.4563254521288,1274.7708485144299,69.42485829936466,2.3439934576989274,862.3886355757834,785.1696435974585,489.9844457960458,1435.7871602451355,581.9378296905716,680.4662205669376,604.5529497505015,1293.0898986315365,38.88052743082048,639.1757807079275,3.4990224298145804,60.381353512832604,243.64521035754734,164.17331831030964,940.3271936682381,4.9641331823157,63.6386456140873,183.40330239362027,193.16408032826803,478.3257079662029,545.387555007821,141.48008667429463,432.38097035371317,1283.4356016276658,9.230573201055066,31.035366971437643,350.39678962493826,52.82987380970902,1176.2918034665054,811.8331003953198,2.4801101451063006,616.3429388558958,669.8653199540724,227.80877177476515,113.0703796918328
ENSG00000042832,55.93423183271401,7.070071723093544,5.614832177185781,41.77097503044989,3.18401217624347,14.338186768764599,17.088141886986662,6.938848346995523,44.914908335808455,302.24460817775406,5.845255238435279,14623.006554673297,22.7621081972344,12.47782292134305,7.991369996387368,17.393522967048252,2.1055688814311067,11.356004516746122,40.829344825790685,11.017473196985929,3.095237669012372,8.083062890647678,155.5679258515451,16.651848256047014,2.61236330860925,11.125750577886203,6.736853533452479,26.032895408651136,1.8748891558820353,84.8954805264912,7.439646723916542,103.69312863637606,39.838760150726536,30.758525456610794,19.777915018194022,27.789819489301372,17.630590303918783,14.160267462950708,39.97552367441597,32.30299781932269,913.6928436155652,13.93764215818225,3.814455270663935,14.514123730182689,33.280919403012966,56.15550066718731,42.18912361541713,96.09034109197454,18.848716416535282,11.328715477709803,13.310630585195499,10.113996103648205,15.805909482891089,14.1621032913533,27.860120806665705,25.420798899882993,492.0568895373715,15.486597288591854,31.992710218275686,4.43629306296169,4.2782866296112925,19.652677779122506,149.657298464148,21.435482282418235,2.214596785529086,22.211786008754714,20.812435100638513,22.4067988821415,18.520619338598014,70.53968542481167,7.667268244380188,21.490844679226313,61.22019290395774,38.968441674289274,12.546084294035895,18.25421628720246,26.31417789805475,16.1934515261941
ENSG00000167653,16.217320985844175,2.211046176315224,2.374232305683173,3.6620978259792207,2.0325861706127233,20.94455080510443,6.045700964724102,2.1155674992053743,3.1252623300234563,926.6109791784838,2.8121151092190617,2.4797090656715564,8.12823824076865,4.148989094571074,3.7669668338843967,5.99692525792907,1.6348269625099907,2.561569509677562,1.241558382913275,9.20038234101181,1.9546195683782737,3.9718022648383884,78.51952739783377,2.6882578862604305,1.7958942263286362,2.9886692632726994,4.940764610942078,3.7956833150839016,1.6041315598496426,13.959188964814544,6837.334746324993,363.8216687836652,17.24114530869439,5.666428147259715,13.919936717607,5.084620097422489,6.037770397378717,3.5341766805093324,4.084667681168251,7.552841407983509,1413.6181617254788,9.070887557514846,1.904632006069293,5.479699344516622,6.069905693784602,10.514770014220936,5.661007826257744,19.045694048649608,8.29078898088779,3.5447550079841625,5.617549214435469,7815.0004119691475,2.9545793490982653,2.241887617251675,2.510530739404169,5.534831675941178,366.79134193464756,4.021022838818086,1.5757833719767038,1.1481439126087922,39.374579153137056,5.113056845336439,75.1072472739478,5.65375766140874,1.6189385213958336,5.005067571414405,3.3604953449678368,2.1436752186045873,2.474423096221246,74.52363020941283,101.40839148861643,2.9261543607337033,7.829947443443814,1.3735600031467736,3.410680348384407,3.5098086628583673,8.103689996616234,2.025817637349573
ENSG00000160886,91.45208414745147,41.460833813349275,76.09039160391067,85.76809438973258,3.6483538651786005,18.201967225003905,103.57203389006678,53.81888890844347,31.28660906731059,3094.257577854095,37.68561138841702,36.60406200422996,47.39562480690773,42.9919198483688,98.64271820767699,111.28540421298995,35.088791383398366,33.59498630075069,1.2194551897577837,133.42163776869754,48.61630276418644,195.51396301982345,59.05172707110063,15.052856790863757,45.45002631627787,36.505602289926806,88.32250128450518,45.27267039189338,14.290086251519625,142.47792806253776,2.3907322357606406,29.648005087946636,289.8296980906464,60.750550434195496,6.359799943662257,69.06486797312414,46.29116081589697,29.44971235422301,49.30916367780647,76.63524855427418,1852.339864285571,8.191981589714322,1.411971592428487,96.92953335932218,173.7227028895206,60.82048153341918,48.88632988562492,63.69291674072389,92.84627366200615,34.671519905755005,99.27083860608688,2089.4221956888455,44.109939545865906,1.3497372718398963,5.005391260211874,21.854689560384447,2502.9596082009584,53.269126712912815,1.6540890680379774,403.88729661213154,1.7501680616489312,16.612358672643207,180.6861592117277,1006.0236837617243,32.25510717163772,33.341187530050746,69.01938103616888,2.1726498256268236,3.2727481112519023,70.68369380027742,6.622759753817716,13.34357218267659,183.40532447292048,1.3845292446800384,44.74897567475421,69.48540788201107,30.439876931647785,5.7840586498555355
