i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
408,GTEX-13N1W-1226-SM-5K7UM,0.033960387339679356,0.0031292184587899514,0.029783342352794645,0.0051823826178771125,1.2710176623825444e-05,0.00018156319578375028,0.04957536364449764,0.00999894481998641,0.0290085158785687,0.009929841328839582,0.03907946159746683,0.004336640151671555,0.00141781865440194,0.0019368626009740838,0.1195221018940095,0.017642869236084543,0.00019147877938279715,0.004649071306862631,0.007525452803309893,0.0013484489807368146,0.0025152078907228477,0.0019127184674565666,0.00039447410134332595,0.008734222287421574,0.015211750536801946,0.012374607859970601,0.0065023470456947235,0.0023292670159510615,0.0014132584637171679,0.0026695820203324248,0.0005909206807799171,0.01274672605075465,0.012357964292348292,0.00018163016988364703,0.005160150537233551,0.0006270788411524852,0.009976765332575932,1.2532929942656256e-05,0.032986934029936625,0.22128459772169481,0.023343245288040302,0.0002423421422229809,0.0017050274132963477,6.117082459899621e-05,3.292110107797204e-05,0.03247985605581398,0.014550990170670164,0.010465450378184549,0.19870247809175512,2.1306440283248525e-05
409,GTEX-1JKYN-0526-SM-CGQG3,0.045361358995578485,0.001815118120934168,0.1381817380662723,0.0019487656260658854,8.916825176138645e-06,4.955033341261159e-05,0.04820194152559832,0.001650695663706543,0.024956048441169033,0.027732275048606897,0.02178106980956586,0.00041999644558911667,0.0014789776953242333,0.00474402635569424,0.09951736821305741,0.019644408303554923,0.0006342876073096471,0.0017341485772152095,0.0043836030443407045,0.0020067310920957714,0.000581230292170653,0.0005815180079383769,0.00033813388848564563,0.0014378331578573835,0.067483813120792,0.026130838902276427,0.000594994621061541,0.0010839658275733069,0.0007365083690399768,0.0031904320015471283,0.00014189529828549316,0.0033898012082958337,0.008203168121301502,6.89034789071355e-05,0.002020181553362547,0.0017642146062865093,0.013868416717620742,9.345883796996016e-06,0.07438317894266042,0.11883657277251711,0.02220904666474434,4.677395964568473e-05,0.0008520609815919975,3.134424563208975e-05,1.602395312620996e-05,0.016348982338806328,0.005854031310273198,0.008149414901479569,0.17538112238949385,1.5226693162405076e-05
410,GTEX-1NV5F-2526-SM-EXUSK,0.0536568996439644,0.0037346511138359384,0.04315606743397766,0.004966555654229245,1.5741374489183513e-05,0.0001301104789289543,0.04989095529170117,0.10590222717818193,0.03675657060297878,0.03281698152649641,0.04864687180728943,0.018574321604180766,0.0015585790121417527,0.0028177643059731027,0.07103435994992781,0.032055509487041084,3.6402204908882744e-05,0.0041418411041740134,0.007870775779800908,0.0016651657612118391,0.0016334348262724435,0.004083630303705883,5.31067813856031e-05,0.021285863390062842,0.02983326990721397,0.023392805434614,0.0007216784035592458,0.0023092699655063924,0.0030795237957565074,0.004413405710267173,0.0005163542222422406,0.022393858906994156,0.024491445722179265,0.0006239294232945957,0.0063711664129476545,0.0006390663008616891,0.018503683399007823,1.6908704440814808e-05,0.05254461236178803,0.05767149301393441,0.05497048048977835,0.00020167410162147726,0.0015026158526507617,0.00014480973489108738,5.526777246956845e-05,0.05175539049614557,0.03031323335001606,0.016310565365251217,0.05070337562390505,3.572891180288654e-05
411,GTEX-16NGA-1826-SM-7LG5L,0.03844372546644421,0.0031191802809950753,0.024674283304622114,0.004324987130058298,2.4498702126888563e-05,0.00025013178382685765,0.07678209852137122,0.0011928608591447152,0.03145243557462571,0.006115426952126032,0.041550434725864296,0.0003266637330426692,0.0023463590416682688,0.007465553342789598,0.05647192412883525,0.015114930098603903,5.2215981384889275e-05,0.003392662690708239,0.002760267526478176,0.005645462959912535,0.0009952585350808181,0.005525866446091859,0.00012822920315684572,0.001228325279479828,0.002854441475320728,0.003642858241915021,6.833736580325415e-05,0.0021172788535081233,0.003971033904458769,0.003867514770357101,0.0006770588601692214,0.006036889781362938,0.015818472003584164,0.000656126691843029,0.004070572156972003,0.004232595195225628,0.008277764921403127,2.863998301108527e-05,0.01729705116954208,0.19918505333328157,0.016260726504102974,0.000452673574287604,0.0018232735138189985,0.0004459311823879747,8.774656721998845e-05,0.020934015501309324,0.008488689245586462,0.00999012041951582,0.3392785057164423,5.284679913236297e-05
412,GTEX-13X6I-1526-SM-5SIAC,0.050218819966673586,0.003046098986065385,0.0916319252306067,0.0032294946484822742,1.4099435436706852e-05,0.00017131582152118464,0.05977763480821357,0.019813066099613776,0.030421844677497336,0.05932488680727017,0.030923863864468146,0.0038694548639909157,0.002191169326785299,0.003972970380671179,0.09924618367167794,0.024462280809569824,8.39091635365473e-05,0.0031623928892765413,0.006322776125181216,0.0025315480275405963,0.0012400689224355242,0.0032785427177275503,0.0001254735131075872,0.007317126064722932,0.03159008173847237,0.02807454101774882,0.0016046376398479738,0.00218968002785543,0.001597594968000776,0.003197458795579349,0.00043615325962102487,0.01096061756979728,0.014981482168650554,0.00028501865726658393,0.004032151085564973,0.001294977065635108,0.02472917737736135,1.5203244818068072e-05,0.05619710022793553,0.10324231244563266,0.04069732181424239,0.00017332052294275163,0.0014547893998838332,8.424247654559343e-05,3.8154698437953334e-05,0.03159453717021893,0.014310857944439091,0.011949606055742334,0.10886319964657531,2.883615911128675e-05
413,GTEX-11P81-2426-SM-5GU65,0.03777938910010168,0.0036451525389258883,0.03297881093256215,0.00387729021944758,2.7385780053078e-05,0.00017279759635038518,0.06500780523824912,0.0061234505394964,0.034022737867295164,0.012382457989110683,0.04552750658024418,0.0005444693140414743,0.002979711480904337,0.006284557930729397,0.08889304624328262,0.021110627883392536,4.344836997484639e-05,0.003653919066441006,0.004414863960811128,0.0036843629180564243,0.0015921475232227868,0.00606650651449093,8.159345496462864e-05,0.0015889113931434919,0.009956510587276203,0.008067170422620533,0.0006203956835885354,0.0028748028614532504,0.0016134002092073449,0.004038874250959391,0.0005970251237113136,0.015890036718402452,0.016103860826061644,0.0003488298689589813,0.005051772523684084,0.002256263017642784,0.012899551983809114,2.70560504041414e-05,0.026996351857459622,0.23178860912479757,0.02206935644197433,0.00024784830640647875,0.0019679239855356174,0.00014303854588992436,6.454694676145537e-05,0.035248905796373305,0.015901930873662113,0.013486044538662917,0.18920597510261528,5.096791678970168e-05
414,GTEX-1IY9M-0226-SM-CMKHP,0.0403686860406672,0.0039447404530114786,0.025263142661992456,0.004255830935278623,2.740370474906385e-05,0.0001510051481929406,0.06193940999079046,0.001844671070876967,0.041567374710596856,0.04969129885228453,0.0682521934658845,0.00019443272335619826,0.002105714936970355,0.004578102450878379,0.054494721271521496,0.03041316739616863,4.407412807316331e-05,0.003670985239581672,0.0048250543051578595,0.0023349151968550005,0.001569914015383022,0.02448444797599352,6.833055409389032e-05,0.0006260893920281602,0.0026193446291389987,0.025504280269429462,5.6537701100911055e-05,0.0022811517407507927,0.0022930218896584807,0.0033866153719416554,0.0006600291542068074,0.06138367230264802,0.025569722265598695,0.00019794726027933852,0.006131769506913477,0.001354828598141718,0.025251005151098342,2.8756722609748606e-05,0.041997462053533274,0.10689993653052629,0.07215746774795297,0.00018370781938125766,0.0015646111913326939,0.0001293338706512804,4.924187814693166e-05,0.07260088211305321,0.027330243537779728,0.01484459069212684,0.07875654817903127,5.1585202581472005e-05
415,GTEX-1I1GV-0426-SM-ARZLX,0.047357181603611756,0.005603955113987646,0.04601162254437562,0.005302142095367248,6.785218676476498e-05,0.00022675075758484155,0.06598111347376413,0.005163347207258573,0.046537001561329165,0.04014681554556763,0.06661413454684378,0.0008280423114974872,0.005649279345428117,0.010630132529092562,0.05168395604283,0.03357756055355358,7.092845858974995e-05,0.00660884431061063,0.006764556748514192,0.009854487851125037,0.0021342839886451925,0.03526655905533789,0.00010106660126823024,0.002635863913034003,0.01271238336802587,0.021991153977077304,0.00642831686648542,0.004259349057468655,0.005055378883820929,0.006235404227214846,0.0010141791984182255,0.03943065222698009,0.032070627655104454,0.0005581433037539427,0.008942267199579749,0.005178209590050041,0.030008466888241218,5.8036992946592636e-05,0.053320435021681045,0.04620237628364416,0.06210611692286711,0.0003816379396942887,0.002463929702939823,0.00043000092753602904,0.00013166735042087542,0.06278185902116862,0.03314585534042429,0.020218556097597228,0.049940166627899504,0.00011735098297782324
416,GTEX-1B8KZ-1926-SM-7DUG8,0.05351683114326754,0.004913147115592544,0.04520267172852082,0.0057706398010870475,3.8258256727880855e-05,0.0001280991761976262,0.072391124097087,0.005860264366358519,0.0446830882848788,0.020244227846474977,0.05985747621940717,0.000760635764638711,0.0029596757926466212,0.006897308092273955,0.07786401204070244,0.03264564480195039,3.0109951411146114e-05,0.004046170155629932,0.005572806756096418,0.003502279378615927,0.00206102329827306,0.02414945908454161,4.724883469232549e-05,0.0021352893226676993,0.013284128111363569,0.010581150699409873,0.00410435148863396,0.0031245984786025484,0.002167742841302554,0.005110586072248225,0.0005759063108176524,0.03399232335358183,0.02653386380955918,0.0005019631073383999,0.0063720701183590635,0.0021074456552337656,0.01994251181303645,2.9926565868313695e-05,0.04507367713818873,0.11901469424499475,0.04377177865143063,0.00017947173433226498,0.002391012522751789,0.00018679473607446646,5.221263968194895e-05,0.05888572964616789,0.024193501558076418,0.0178308157100538,0.08465214731888551,6.210436426621649e-05
417,GTEX-14ICK-0326-SM-6LLIZ,0.021231775772306203,0.0009952030716511324,0.016891045169231907,0.001832371820809254,1.4404708187275364e-05,3.611919455737014e-05,0.04419694218973609,0.0005079533006544868,0.017455768543150927,0.007793384870864311,0.023685747467910554,9.211127442957874e-05,0.00039289219803285974,0.0008128436263337066,0.17198057783521406,0.007941081070770567,3.667411851049112e-05,0.0009302875941115038,0.001184455997050418,0.0004907871166540175,0.00045442282947646127,0.010301483101938666,3.151859022814932e-05,0.00027698530976663844,0.001202883800281965,0.008927688681214623,1.3140628544105328e-05,0.0005887086749198473,0.0005106426917086544,0.0008198097469147507,9.915138450827087e-05,0.0062396870600158385,0.005260731261551629,0.0002354813920507694,0.00117052713135403,0.00021626203197713356,0.004002712746762331,1.760958487960565e-05,0.01117419760277294,0.3686137606553304,0.009521788793590315,4.1410565008777664e-05,0.0004915168894754714,9.401872704286617e-05,2.0490174944586292e-05,0.015079587417492598,0.005463876422283123,0.004008999648884305,0.2265886622279268,2.98172869876071e-05
418,GTEX-13S86-0926-SM-5SI6I,0.04888430769762671,0.004112931447450925,0.06633235905696143,0.004594033947856448,1.8437732737943173e-05,0.00010224695246520718,0.0618414314951647,0.004275751924583608,0.03370547316627343,0.0133400978841947,0.0320056368760068,0.0010106285743071324,0.0025250916205711645,0.00499341133656577,0.1336747019298501,0.022359117513342006,0.00011077231684453729,0.0028460117285743223,0.006894399405185973,0.0030720658201466885,0.002043244298821084,0.012045769352199918,0.00011694748999305463,0.00268846085254304,0.015552313931956718,0.012349989575820368,0.01267861083893687,0.0027981429093275256,0.0018636457558186385,0.004423229381403058,0.00029785070075172537,0.014387364419802985,0.01702172680972048,0.0002807166871913299,0.004146423744500701,0.0015384880511782406,0.01286404922325715,2.1235777663713423e-05,0.04018493506737844,0.16325502787016172,0.02272469470686764,0.00012538016709613654,0.002052937627704598,0.00011495488765155972,4.871098332559751e-05,0.03055384870504933,0.014236977269048816,0.014049174839544388,0.14879489650920383,4.134313937192008e-05
419,GTEX-11O72-0226-SM-59869,0.05126866517793822,0.0037647092073361337,0.06631213001363784,0.004140428624678099,2.234882578565379e-05,0.00013544285773436115,0.06810174823692801,0.004108764044573529,0.05134827741002961,0.040395204790163584,0.056951424650592164,0.0004268863558811224,0.0023083229796220586,0.004429135881431251,0.09133076095998763,0.031300126647698545,0.00010400629787097485,0.0034816829218827644,0.005470398322212914,0.0023278534106765517,0.0014055776985116694,0.004028892692410457,0.00011334813906359689,0.0016057806578292381,0.020041558961246972,0.027708032558406103,0.009128882551314308,0.0024690156615355947,0.002435169497916206,0.0034584589079905497,0.00048753438605064856,0.011597074726458344,0.02130417392227928,0.0002054329342742799,0.004808589898076069,0.0013412797229418003,0.024641276792634264,2.175916758305881e-05,0.06480717875491254,0.09342287384632367,0.04335113315531408,0.0001779258474192167,0.0015491201101971023,0.00010690223801955232,8.89240187172517e-05,0.047348677049956676,0.025131290378270544,0.015824731858115976,0.08362044271978218,4.06435297877101e-05
420,GTEX-1HCU6-0226-SM-CGQES,0.01687561327158803,0.0008681407895448633,0.013652989764310381,0.0011075607125004578,1.4735517741695621e-05,3.916356822798885e-05,0.03166963439412325,0.0007672791641219883,0.014137597894307316,0.002626231878694999,0.016012380543422057,0.000140468188757628,0.0007057304351969029,0.0018433162434040122,0.06886202815427613,0.00630764920300976,3.077683472099361e-05,0.0006555589654596083,0.001072116769539237,0.001229549610227243,0.0003721784759716947,0.0076326302825171465,3.594199091273963e-05,0.00038040685978282026,0.001327672982232888,0.0017939928879115543,2.9368450373880057e-05,0.0006084662625514684,0.0004322537854274964,0.0010834916116736367,0.00010423016867544066,0.0036451272220268337,0.004101974108619446,0.00017351438939168238,0.0009930506496112646,0.0007480730069112276,0.002724030801539444,1.3542076247460062e-05,0.009609423324453786,0.3205247249893086,0.005253545456447332,5.049367691639292e-05,0.0004924362071751427,5.3500008484226674e-05,1.6507600471526827e-05,0.011429648594972117,0.004178875707664583,0.003685346442590098,0.43986516740943793,2.1862666525705497e-05
421,GTEX-QEG5-0326-SM-2S1PB,0.02671773313968079,0.002380710934386662,0.02205451809899481,0.0026177898383330333,0.00014347331142338044,9.962843788931429e-05,0.053732858436080756,0.001251261488085831,0.028434193634937283,0.020262445185424402,0.03835803515343157,0.00025582155510599556,0.001832858325573708,0.003658295800294331,0.11057186037776161,0.014896876916644774,4.933966453144504e-05,0.0021725107513148254,0.0031096969740398907,0.0020286063187169388,0.001058547130092682,0.004790812932632892,7.071481163506298e-05,0.0006712654602618908,0.004791720234882172,0.03761694849454986,6.906317839171919e-05,0.0019225809479813992,0.001445587994399751,0.002249276915619083,0.0002927788063611221,0.007743111894333839,0.009619794343192323,0.0012883181864035587,0.0030056923915624334,0.0013183316073606247,0.010739362056592254,7.10942601861284e-05,0.020034085915392245,0.27734016322692606,0.016427638138911443,0.00012166840956260149,0.0012267456021730955,0.0003150240694258261,5.2502840313739185e-05,0.021800360661802312,0.011047922595876487,0.009344993976924487,0.21874122493284037,0.00015415364076114117
422,GTEX-1S82P-0226-SM-E6CI6,0.03464330275673711,0.001710122448843871,0.03737415225485706,0.0023331229234847197,1.4376994100259034e-05,0.00031198376201205187,0.05699369477863545,0.0010909997396709628,0.0267713075149701,0.009588335329303385,0.026723798682918194,0.0002248811764126365,0.0011800872587665425,0.002847167639223191,0.10260927301018778,0.013006437530343373,4.0263035259481496e-05,0.0016767201692988545,0.0023505703638808896,0.0017459642934177914,0.0006201551756877361,0.0011070221615907519,0.00010044630173945209,0.0006620537688778198,0.004816233601633262,0.006637518353678106,2.912091568433775e-05,0.0012183954413722056,0.0006306892074030719,0.0018923424122999119,0.0006185970306973811,0.0033866751481711668,0.008303626301595842,0.00013514931327690435,0.002239487609942454,0.0009362259852699369,0.007401494388188265,1.4779460495165083e-05,0.01986343971922363,0.3228571359623624,0.011582989444779333,0.0003131452639903527,0.0009558170758004713,5.843818243972805e-05,2.183126569228497e-05,0.0176950028715829,0.005814917838847886,0.007194708058530262,0.24963213507275828,2.3865004065052724e-05
423,GTEX-1497J-2326-SM-5NQBK,0.03509596864746709,0.001698163506437641,0.036308258856346004,0.0026785995607947464,1.57774811883899e-05,3.0023991831268293e-05,0.06325388874429624,0.0006927934310560405,0.02387954799148791,0.006977207639603188,0.02778933850471063,0.0001304041183357039,0.0008160653677794056,0.002858578837885132,0.10968497171110769,0.01124142934539491,2.766120899138739e-05,0.0010307813528982414,0.0017609048062557531,0.0018083375089794072,0.00060449052680474,0.01690662817541695,2.8692587367717028e-05,0.0005090096583388267,0.0027513411764211793,0.005142562344699075,0.0011304529055492522,0.0008720009817062754,0.0013342058606243387,0.0019887514743041875,9.925093542692651e-05,0.011132544750663467,0.009691072514820522,0.00025285874233064526,0.001712189044456124,0.0009631071384543782,0.004804478306861505,1.8865370427744634e-05,0.02157142472267474,0.2798932210448432,0.015114936421426164,4.2557347885689093e-05,0.0008566552013602721,0.00015133406525695773,3.052027813431641e-05,0.020480992084800507,0.006886733829730979,0.005934399430569345,0.2612839524287995,3.20680369977195e-05
424,GTEX-111YS-2426-SM-5GZZQ,0.03795320389075433,0.002446300312713495,0.037407411152976654,0.0031149108390805622,2.837334795357544e-05,9.404729569141638e-05,0.06598460728462836,0.0028050041092141918,0.031146577474516667,0.007687759378404315,0.035496064819228554,0.0005362376038780545,0.0017500957628467585,0.004459825176852098,0.09287824377364591,0.015823158747003047,8.520709233366644e-05,0.0021068488349743914,0.0030949893307438024,0.0028393648549231497,0.0010283339643352275,0.0030691407620214222,8.34593848459386e-05,0.00139465886683631,0.008186614276886398,0.00549321953204627,0.0001590451990653589,0.0017361437934404784,0.0009178765845533719,0.002825361894488835,0.0002871228933338589,0.006715184407847933,0.011182134857166126,0.0004304911641945379,0.0029023097859385517,0.0016257963349105944,0.007808280778374338,3.192615710685313e-05,0.022142707727887435,0.27701874643646246,0.012455045080956656,0.00011360660939019566,0.0013650965725660203,0.00014214254707732438,2.9136708554122598e-05,0.023523103901799722,0.008867950273078285,0.009584528256640704,0.2410894050315159,5.319913431565674e-05
425,GTEX-1EMGI-0226-SM-9MQL1,0.040223070179658725,0.006222970962068637,0.02419473305031567,0.006563118432185641,6.521125204470333e-05,0.00021121839479169656,0.08189072500376383,0.002712561541485293,0.03870147167242079,0.02135920295594799,0.0650644750000222,0.0008507122197483835,0.004147162829842287,0.00833696641336986,0.08310762273885748,0.02690470552237763,5.0750326251949224e-05,0.006543688759386719,0.006102279201027964,0.004971085296363595,0.0025068893656042474,0.025921999932990648,0.0001093074764487044,0.0020125727824708587,0.009504166716883478,0.012471682913016084,7.60577432460252e-05,0.004448917936537337,0.004798654227349284,0.00598383775756899,0.0007325937535520655,0.03173778163563304,0.027237613631473593,0.0007006623303992623,0.0083322370572981,0.003225395531510613,0.020721060407299565,4.934533749943363e-05,0.027602619711903056,0.12012145158474571,0.04310799000159432,0.0003578314042365658,0.002899858207974647,0.0004868744341739366,0.00010064131603656483,0.048942064518613444,0.024047552628454986,0.01646614275617375,0.1269736718297789,9.879331760175203e-05
426,GTEX-1GMR8-0226-SM-9YFL3,0.03481569036130618,0.002646352760117327,0.04147373385246803,0.00357304334434584,1.9868467882372467e-05,6.895973921477513e-05,0.061639726045347246,0.0014601869629807807,0.027054698427652027,0.006070466182776098,0.03282736154882437,0.00023802762268397267,0.0018106076940894382,0.004508772319158255,0.1382785835539782,0.015619918075375534,2.5061856057196514e-05,0.001743681262458948,0.0029897482606601154,0.0026842870535682393,0.0012624778765506306,0.005916469379742605,3.674173712138058e-05,0.0006966489574225972,0.007374058517539379,0.004983114322518313,0.014948490151047994,0.0019275228898440017,0.0010774227146146684,0.003301146815533866,0.0002263480468684726,0.010738533410799929,0.01229367222607629,0.0003002879533686955,0.0030069025438447003,0.0014595419585871213,0.007145609181016022,2.004623468977335e-05,0.02534111008492894,0.25834396945060395,0.013492829636237274,8.745186632234901e-05,0.001525658109612726,0.00010936306419799298,3.155201277731484e-05,0.027412981293005345,0.011472786377023567,0.009870204637690082,0.19601268743334216,3.559572612698189e-05
427,GTEX-1HR9M-0226-SM-COH3E,0.04796964724741161,0.0025113262399307362,0.07194436316968796,0.0029293882293293548,1.492505418885235e-05,7.372737160596611e-05,0.06675442268899905,0.0012845875425603237,0.03216923833135448,0.029942487670497082,0.035270022212288595,0.0002205869502898548,0.001436746302749904,0.00384474377956537,0.09750466167415939,0.022040052303917628,4.541823433715323e-05,0.0017878037694903323,0.003625062208814463,0.002149531198376668,0.0008367114393091311,0.003882913616913451,5.9347466211529485e-05,0.0007170435938079795,0.014249115521416172,0.023075783993506918,0.002037104951850459,0.0013783194215670133,0.0009656351053971072,0.002774372383244686,0.0002592031206260025,0.0100524984685159,0.013431003259632587,0.00017065490187197037,0.00283004657445068,0.001175468590566491,0.013003990321322647,1.4820112694029491e-05,0.04421652081970834,0.20078978280150594,0.027265079164324628,8.240084527429412e-05,0.0011937731212598116,7.598065805566538e-05,2.3848828651662305e-05,0.02700912050538753,0.0094288523595068,0.009732938557340533,0.16572016053450334,2.8766782022045186e-05
428,GTEX-1128S-0926-SM-5GZZU,0.05129064681477624,0.002921562441233112,0.07867397510545528,0.0033410926321826304,1.977089936965236e-05,8.253965604633107e-05,0.047752680930091204,0.0032347106010320466,0.04555805903544245,0.08019216621403553,0.037401427254840955,0.0003381007588391907,0.0011811133363007573,0.00241582233768934,0.059687012556279076,0.029805048142891397,0.0001800713785041649,0.0025444005063781296,0.005100762959475675,0.0013068091432929683,0.0010953518742125334,0.006299327335014323,0.00012673065853687727,0.0018592268150568175,0.014204266303823144,0.05801073415170537,0.011751377614339524,0.0014442231625794826,0.0026349871951770213,0.00235873935944002,0.00024713068051779205,0.030550378291793502,0.018325428188137326,0.00019025739642106396,0.00317853766431025,0.0005920927239977111,0.025477326641141156,1.5698508197803997e-05,0.09869647352667843,0.041783310039971766,0.07551795128884436,8.564229218231346e-05,0.0010514963264799514,8.706226387041394e-05,7.278408615319352e-05,0.051093957353863545,0.02518291690709581,0.011563425003434826,0.06344087973089436,3.451391197313286e-05
429,GTEX-1IDJU-2526-SM-CMKGF,0.018918954273506514,0.0018817129447558933,0.015397888295916224,0.002429223300795056,2.4042452354918627e-05,5.9829925594665155e-05,0.051724361631506385,0.0006758257054062035,0.017468011387318176,0.002475972799754081,0.025140509243306755,0.00024479989589075977,0.0017586247078076255,0.004385388376893456,0.09025474281989693,0.00781740314740171,3.6417536059897664e-05,0.001714938601521797,0.0018707913302690113,0.0027432660274171747,0.0008768061513601554,0.006567241875347764,4.8317445312756605e-05,0.0005983327427217933,0.0027498369160992107,0.0019618753534989108,3.467425933610767e-05,0.0016545125042934223,0.0011787179734120646,0.0023278646497395116,0.00018017456427609488,0.005278720471628326,0.007119515909716686,0.0003651190596441181,0.0023113530629488336,0.0020537872534801284,0.004280650298060191,2.382778317582488e-05,0.008024888497265252,0.3553039016834167,0.006518660732783869,9.147087184413946e-05,0.0012176668041158233,0.00016734631197595174,3.3117602401316934e-05,0.01323241817624431,0.006244173347724599,0.006042051521665688,0.31645116390764455,3.910786549268875e-05
430,GTEX-147F3-0626-SM-5NQ9I,0.01018731625292695,0.0006830148912430173,0.007914246161815514,0.000905717556322133,1.4251342494771311e-05,3.2349744018465366e-05,0.02918060760171933,0.0010967710867430354,0.009181278839818799,0.0012998303911374702,0.012262551803379358,0.00023720281270178336,0.0006471915663714015,0.0014403366852027994,0.09058589445572118,0.003709223692338936,2.7977218456168086e-05,0.0005197860772653764,0.0008351802874415579,0.0009680865640934142,0.0003475366969919805,0.0008606287089480201,3.075523564421253e-05,0.0004090903099125123,0.0010423904263337392,0.0012875272599536002,8.748950608951185e-05,0.0005766967999094025,0.00022995494685045298,0.0008262087237554704,8.038800651114242e-05,0.002080265468418351,0.002501602383944153,0.0001428061529337443,0.0007871869083677786,0.0006599772942021676,0.0017064399214290265,1.4806045556069723e-05,0.004048145451270883,0.4031851229630432,0.0023744798396246663,3.819233846439402e-05,0.00044445679143358216,4.973484510159256e-05,1.545745747834245e-05,0.006253511115772686,0.0026887832972644563,0.0026728325333448687,0.3928081403578884,2.0577182350029665e-05
431,GTEX-12BJ1-0826-SM-5EQ5P,0.02901566534042086,0.0029664249072768796,0.029284171387343988,0.004409784643953537,1.8750863520507017e-05,7.020915645887246e-05,0.042606535241174005,0.0019091951403454007,0.026426119701332955,0.013000181894581119,0.03219533588944344,0.0002851026083239913,0.0012346172172853814,0.002505403136470282,0.09818092887159649,0.014583564671685131,8.457823075481466e-05,0.013183640234933057,0.0037843844053217866,0.001499100274874552,0.001842170471668564,0.005262431454687554,7.28818682629692e-05,0.0010881978314229038,0.004778144677129745,0.020749590396893915,7.176240385252859e-05,0.002029866521629779,0.0009271493072506983,0.0024950727636818748,0.0002133885049004745,0.009405553814156774,0.010444673143376118,0.0002183977443954887,0.0034094596040495874,0.0008110991080264473,0.008374563791735087,2.113080211993102e-05,0.027040351221566884,0.22547608408821593,0.015123188977789467,7.686804654103535e-05,0.0018965522241719886,7.954637641754397e-05,3.07507940161187e-05,0.025668797476948838,0.009006607301167644,0.00917076122563059,0.2969372680905172,3.399615067937604e-05
432,GTEX-1ICLZ-0226-SM-CKZPP,0.05920272644570893,0.003508034739017733,0.14821025863728174,0.0033908606825888846,1.9167024553208514e-05,8.903835169082205e-05,0.053335694752833805,0.002316529414576033,0.03808245634971887,0.08062724463942877,0.03198571585699508,0.0003077647524686931,0.0017963017721342944,0.004069364100575843,0.04600754060062905,0.03169334265316251,0.0005808406717198039,0.0024620059407596227,0.005762734414007914,0.002300273805489708,0.0010850494986382536,0.002539959873793337,0.00022161294547373868,0.0014418270500765145,0.03767660294842456,0.09006192276316878,0.0006295160523584131,0.0019047637490427378,0.001408850004727594,0.0033771959990879486,0.0002946321690752959,0.009433805445322145,0.017696405458922832,0.00026538060291102266,0.003507691352601209,0.0009659550226711268,0.02349803814968053,1.4588338581546256e-05,0.08662835899868572,0.04297981717347155,0.044619784791190976,8.588510580370368e-05,0.001524141309894558,8.222872324198442e-05,3.191510570218551e-05,0.03129675417190234,0.011420513998795,0.012421213851552596,0.05710486022494691,3.2833514913835124e-05
433,GTEX-18A7A-0326-SM-731AT,0.037659433930434257,0.003085480352625692,0.032534495091434516,0.00312406356166527,1.6764977916553383e-05,9.514519771345237e-05,0.060715508324602,0.007815690075893656,0.030386006065008988,0.039367249931222766,0.03799542740478794,0.0013621864025454562,0.0021044186486229993,0.004146975958689194,0.09392347547798811,0.019997688778691704,0.00012230068544742274,0.0026776638034723232,0.004856443003783814,0.002455462130201721,0.0012274035626434036,0.004918046996242177,0.0001374993470532402,0.002497194087939744,0.016378330988314902,0.02178561932887749,5.0267826431640595e-05,0.0020898146405727257,0.0012480718729450887,0.003255824137305748,0.00029555802101655353,0.010867974253090227,0.013313260570814842,0.00015888663253309964,0.0037616598676951636,0.0014592996893517892,0.018475967780080198,1.8210248810700704e-05,0.0263585332120129,0.23853389206919978,0.029824458316712495,0.00010464954148845967,0.0014319408956737526,8.653352713824566e-05,3.329263758433956e-05,0.027427867575869187,0.012260190725967023,0.011000515561394166,0.16652448662257147,3.286965992157988e-05
434,GTEX-1AMEY-1426-SM-7939I,0.03259022809241935,0.001619796258388062,0.03741339640902348,0.002255607770799113,2.0644731428618848e-05,4.480387237800571e-05,0.05460976744837783,0.0016120682079668466,0.0217487472803018,0.00533799193218563,0.023174819947741017,0.0002424081469069473,0.0010037036559525094,0.0029164396586879937,0.09116492327809744,0.011025677252605668,7.076071853471149e-05,0.000927928206737343,0.002051301140440328,0.001872974264932653,0.0006434136952496587,0.0013557882053089514,6.211976897876011e-05,0.0006706297982049554,0.00556118135620926,0.003826094390693916,1.8488633531485312e-05,0.0010137261799231915,0.0005278261136353475,0.0019492087282107578,0.00013465548500320786,0.0038331001828591452,0.007245808203731396,0.0002718836086326138,0.001605692213919103,0.0009934033319493178,0.0047501674644342615,1.9948868901434615e-05,0.017659998792295104,0.3364034647363757,0.008679045396710657,5.168146090198941e-05,0.0009251219182451062,9.157960303605012e-05,1.848652463411836e-05,0.015125365229350292,0.004768356014186327,0.006316729956156313,0.2837390229169593,3.4022947866816504e-05
