i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
164,GTEX-13N2G-0011-R10a-SM-5MR34,0.6307137304927514,0.012617812757448256,6.530979439669817e-05,0.007832764363668593,0.0002440113446397383,0.00739251222318013,0.007150669489827153,0.017385869276168493,0.0002489360140085975,0.0048842098893942705,0.005220736488449405,0.0008405471943936347,0.007435291741006641,0.14395685151836615,2.4822480207272947e-05,0.035433535855565405,7.006132441104166e-05,0.016733007581977655,4.324235116525685e-05,0.040175724487949434,0.008045042437423272,0.0018343751977185037,0.0032983344001332516,0.026268280720838068,0.007931857514067853,3.688771117082305e-05,1.0959121646848037e-05,0.00019945202505393758,0.01390516420297257
165,GTEX-13N2G-1926-SM-5J1O3,0.0028372044603424498,0.027866921346786623,0.0005399171905907231,0.009605650526012637,0.00011626493519411096,0.02350924125850608,0.529220039510666,0.17057398329333615,0.00018898129461773728,0.007234586453212688,0.004908000311884132,0.002017888585271874,0.00728611378199817,0.003836487424911341,0.0002780996653211236,0.059435564680633206,4.3476512951721824e-05,0.009660971567437615,0.0004826019316768867,0.05491050550624176,0.031510951641061775,0.006710800657933107,0.002500577167329601,0.012954638051510094,0.010817318282730113,2.2375061984170172e-05,5.600341318331592e-05,0.00020576990128957803,0.020669065585385275
166,GTEX-13NYB-2726-SM-5J2MT,0.00017132584076118076,0.0021471583829864357,6.833985192296942e-06,6.784144294272131e-05,0.39078071596666764,0.00016272140486340526,0.00010478526908968919,0.00011987899967001973,0.0015007556080968746,2.3774893166878077e-05,0.04520224207920006,2.659241470952374e-05,0.00020253743388001978,0.00019197547664933273,5.1830195945796135e-06,0.00014377568251736658,5.074713480385248e-06,0.00021010110781543185,5.46469656553164e-06,0.002340591165393141,6.857525101490438e-05,0.00011245830674625379,2.703582503243624e-05,6.433458460157221e-05,1.306870789797001e-05,0.5558491524568393,4.581217560862858e-06,6.333392007590777e-06,0.00043513067505655215
167,GTEX-13NYS-0326-SM-5MR4L,0.0005791078605601673,0.02464312011492537,0.00011280667671666032,0.0004903772245531262,0.42128978935666067,0.0017052958899436855,0.0023293173595367784,0.0034729010219093736,0.0012976770748558252,0.00041459235815785253,0.37242425668669144,0.0005535465944429682,0.0012832721031314897,0.0008555345082470167,5.694610965023053e-05,0.0029483985673040666,1.122495940778183e-05,0.000968839613092289,8.297667009619628e-05,0.0031064143163397773,0.0007563744866971133,0.0009266881573863067,0.00034358918521754117,0.0009205207961135697,0.0007090661260258333,0.15468062887343756,2.164064538821887e-05,0.00018644403366249794,0.0028286526298487037
168,GTEX-13NZA-0011-R11b-SM-5KM4W,0.08154444139925031,0.001831538788989251,8.17129271599813e-05,0.0022781506591068633,0.00016678367007909938,0.0012126584064404977,0.00039222543409986164,0.0002727574033494284,0.00012822362971995693,0.0002380046407814888,0.000718884338522417,0.0003820242069669651,0.0021494453949925103,0.898672547475746,6.16853725500835e-05,0.0006186946780602699,5.097444557555156e-05,0.002112949334898912,6.085188529738921e-05,0.00340843859932405,0.0002995499111420358,0.0003395191100863596,0.0005266182604224187,0.0005557854120053451,0.00018747936799458915,4.802158750357588e-05,3.820188098744393e-05,0.00018796175921944052,0.0014338700197278054
169,GTEX-13NZA-0011-R1b-SM-5LUAF,0.8838924079883226,0.0063269475976176475,0.0026764502815609494,0.005368806887938183,0.00011970918810948325,0.006585088915426612,0.004976162847753901,0.003741547065089478,0.0001262806627994279,0.0017096673915959514,0.001222410757221682,0.0007115138336354405,0.00430057164224517,0.016939224545671025,0.001975740023428463,0.0062735358650799645,0.00012477662008380963,0.008009658757744441,0.0020676103155830303,0.018794399268648426,0.0028350106623772574,0.0023299265150252104,0.001699473426116972,0.006515811863278284,0.0027040389892302986,5.2481231747807814e-05,0.0013029032874010509,0.00018125936500367151,0.0064365842042637105
170,GTEX-13NZA-0126-SM-5K7UH,0.005447575966878664,0.01488154485331877,0.0004255044318602015,0.003756726574127482,0.00011678407728798843,0.016607358865673976,0.5833568836182813,0.1399089529823456,0.0001061390157597988,0.02315559641194801,0.002106581044510268,0.0008864991140113729,0.005151250167920349,0.003613407201235225,0.00018834883735937584,0.0677431524308319,0.00014389039942966337,0.012934417060749864,0.0003521889137937832,0.03676782708275357,0.014727387141366002,0.004522297700827119,0.002382251331578128,0.028680510298545896,0.021024378562395068,1.4218001569767215e-05,2.0930501689140414e-05,0.0001329454864239549,0.010844451925527656
171,GTEX-13NZA-0526-SM-5L3D7,9.184621393977651e-05,0.0015872274603701355,0.0005456578940497299,4.476413351771098e-05,0.171985366650747,0.00010248046586642715,6.008365445213541e-05,8.256850334189052e-05,0.0008801830850788501,2.4280829992841753e-05,0.03189611140656524,1.2400530945008308e-05,0.00015968506941120835,0.00014999495404464082,0.0003913819658322168,0.00011116489714097617,4.883051822286631e-06,6.890255410144852e-05,0.0004168565933981632,0.00013666637012776827,4.970751964945313e-05,5.3501199622169606e-05,2.6682597034414165e-05,4.0419854203372844e-05,3.9948778803482876e-05,0.7902912825639092,0.0004920005341974298,1.4648345836329456e-05,0.00023930232199860074
172,GTEX-13O1R-0826-SM-5J2MB,0.006108109311928044,0.016143170029432004,0.0017716346121231417,0.6383352889529849,0.00016205876442570218,0.01237404869155432,0.019934015760499413,0.035232967365647835,0.0004781140406493774,0.012974078899867568,0.0028862279804237013,0.0417096077150222,0.01021385532943266,0.008854509013147287,0.0011668939339579082,0.03617026248941628,0.00025300987547885066,0.020394389556560838,0.0014263583247695782,0.026102554235748664,0.03601922498115958,0.0071503071727395,0.009722931738354472,0.015308225521094003,0.007734577209682161,2.571319257064154e-05,0.00044953210348874925,0.0004131222765765399,0.030485210921263977
173,GTEX-13O1R-0926-SM-5L3DS,0.0008656402641891878,0.0032594808011291686,0.00015736302224380637,0.0006627729424839507,0.003947026144975894,0.0009633597164641854,0.00043993394920367626,0.0022241937674595527,0.9349832715482816,0.004931128717902502,0.007967909276499256,7.887006176232168e-05,0.0015924940981507725,0.001069899116863522,0.00011525267385729173,0.002998969765149755,1.4279895626631993e-05,0.0019646922221429027,0.00013525779378690202,0.0020494390955001795,0.0043828775195491766,0.0019666138361085737,0.0005695093145072095,0.0011004683753971436,0.000598925462759486,0.011681009829295139,6.0104124884720694e-05,6.611212097388212e-05,0.009153144542851547
174,GTEX-13O1R-1026-SM-5KM2L,0.002262956866376361,0.018747513890618007,0.00025058112917047514,0.006980451140688045,5.2554902770066925e-05,0.008164521057828994,0.0037546890720835087,0.021344211920120714,0.00025417447965032816,0.07856358636932034,0.0017713064862892028,0.0005044378515294798,0.005481153464282751,0.003430730158387994,0.000153534716024464,0.03841802253317126,2.1264003691955472e-05,0.005952439454141516,0.0002117167217163639,0.011701254125279913,0.5044926596651848,0.10407239643611947,0.0020206972776049704,0.0051898596099332886,0.0029161285193086885,1.0804996214627901e-05,4.06435395877152e-05,8.139725061290655e-05,0.17315431236229178
175,GTEX-13O1R-2426-SM-5KLZZ,0.015537928108835869,0.03722532702402966,0.0004952393288530549,0.015437213946839513,0.00020628640091217149,0.020341078104236868,0.012034327569214937,0.05383944133188569,0.00039127870217814663,0.035220725944736006,0.006048610092565632,0.0014752579397603693,0.012142880652368942,0.018204375633503366,0.0002666821256377826,0.062407873929188784,5.024307274131705e-05,0.011076676594085372,0.00037979606466850683,0.04526027177995659,0.03297169192963168,0.5446851858511783,0.005055814405083342,0.014258138922629173,0.011259051327460919,3.973009444155894e-05,5.066240220866186e-05,0.00013540284214680812,0.04350280787902093
176,GTEX-13O21-0826-SM-5J2NU,0.0038031791676223837,0.020981620149921953,1.5996655338471444e-05,0.00297845474182288,0.0003998267325247456,0.006015553204379952,0.0031795201986937163,0.00612363404115782,0.00021097407318035764,0.00923631815161577,0.00725203099457854,0.0005098369832059602,0.007126202325963639,0.0058885752587972,1.3119646882500251e-05,0.006410743947348041,0.0012796553085240166,0.0025186119435635867,1.4755337966712872e-05,0.007490625818342211,0.00684105044567419,0.8813148565858951,0.004194624587911724,0.0015156670820006485,0.0008545062854400049,9.296124780704087e-05,1.1479517726093121e-05,0.00010072349054888698,0.013624896075565721
177,GTEX-13O21-2926-SM-5J1OU,0.004715738022273285,0.027437647947086263,3.3574273206882445e-05,0.009174095917561811,0.00012981929124429288,0.012785597412512803,0.09719649705540336,0.08091468933944818,0.0005069533990075264,0.05353575976828704,0.003110692179101752,0.008927294633409483,0.006719113459024513,0.004065983094405383,1.4860886554015157e-05,0.05659294713674809,3.470644335123533e-05,0.010668658470679597,2.9411642932576966e-05,0.025970257166819628,0.2607431599298574,0.20315803739264687,0.0025127163925956274,0.010961739712421679,0.009745127717169835,3.974828505890702e-05,7.680854629203877e-06,0.000120362557374605,0.11014712961918813
178,GTEX-13O3O-1126-SM-5KM4Q,0.002721162003531295,0.017480116560564207,0.001025610312478942,0.00623131523244859,7.220339195167347e-05,0.0068747929123688005,0.003461146650383137,0.012287649195370693,0.0003335400383930978,0.02492449676464361,0.001382892244174734,0.0007906019617552024,0.005279675228089102,0.005118693837229876,0.0006404241054512285,0.020564328495227144,3.290662249388849e-05,0.0024597556901764543,0.001316135737590188,0.007504214604579376,0.5249104212195672,0.20717797953189393,0.0013687479552963286,0.0027500480995205604,0.0018170006212312904,2.4770584833616663e-05,0.00039722420812271617,0.0004029551339565066,0.14064919105667664
179,GTEX-13O61-0226-SM-5KM52,0.005504825696417159,0.009356718206105646,4.003424292697885e-05,0.791607543723236,7.51226394344682e-05,0.006784084175845007,0.04162150208771436,0.023389097401449635,0.0001419241393956908,0.013330620925674677,0.0017470675844997751,0.006071079949705899,0.00496585520242952,0.006112770643132746,1.955139608800763e-05,0.02086938167367735,0.00012538640281613796,0.007774132423599013,2.5393884039172838e-05,0.01647655212497538,0.014429208391861001,0.0030498080155564084,0.0025929944813330922,0.007357967762237695,0.002217370621791865,2.0318898998292175e-05,1.1088160678370462e-05,0.00040427871019548943,0.013878320434185203
180,GTEX-13O61-0926-SM-5IFFE,0.003496594263779847,0.00862925021851677,4.707699086753233e-05,0.016578851626122798,8.052730616797416e-05,0.024474930146545282,0.0072642563739976325,0.009445759574810598,4.6944940234329084e-05,0.004823234450275394,0.0014626194539474075,0.1947755878768661,0.03818280374661297,0.004266707729244282,2.0815171812729056e-05,0.00852733221568943,0.3427229988077669,0.006100974481592511,4.584368411399741e-05,0.009481401555824786,0.007695648690305697,0.016738491958268223,0.25701435264694145,0.006315588770075683,0.005285226556705636,1.1610239881838942e-05,7.786877138778876e-06,0.017678680142723547,0.008778103503169871
181,GTEX-13O61-1626-SM-5KM3T,0.007353107741353702,0.037591984007494236,2.3221535963161263e-05,0.007560931660067988,0.0001832875298240875,0.019644085421721462,0.005622313399361904,0.036578154387223456,0.00021832360027766406,0.025060667371149616,0.0072289435208812616,0.0035535980457168776,0.01133089249272325,0.013033609794951072,1.6433679077529536e-05,0.0321874614486868,4.4878723423950714e-05,0.005821682615869136,1.93692429238481e-05,0.030338606832955913,0.02222240698539232,0.6943121090785611,0.002608511590010271,0.005087565480432386,0.001584461158764469,3.120420647301759e-05,1.4095727323057597e-05,0.00011441707741318556,0.030613675643983262
182,GTEX-13OVG-1326-SM-5K7Y3,0.002247044665642825,0.016182911590567367,0.00027134711499158365,0.0048078634721080305,0.00012976808230778875,0.021711054478777567,0.5803718717970618,0.1839473223228505,0.0003545976418054625,0.005641158944927892,0.0028440790340089755,0.006899110170522653,0.0065600439820141495,0.0022830246728375385,0.00013378603583034978,0.04384095961167334,8.076645551867351e-05,0.0059981006579318055,0.00026111503224230824,0.048024143740060754,0.023162436381490938,0.005230467782264146,0.003253824642555293,0.012737183031246739,0.009681979275880402,2.044892497845413e-05,2.487587654079813e-05,0.00020470262326066594,0.013094011958100917
183,GTEX-13OVH-0126-SM-5MR4B,0.0003597627750637244,0.0019173774093280422,1.1464157010083448e-05,0.0007847383287275676,0.0003907415215020475,0.012356237590931608,0.00022367573233206188,0.00039407234490319404,2.1724175295277694e-05,0.00017027647349651535,0.000498687682496028,0.0007394825365195694,0.035276080771924324,0.0009216271934591642,7.86222303638724e-06,0.0006394304850850972,0.008038973841333877,0.0014344443331374647,1.0777531766598693e-05,0.0009134659632154778,0.00032301553050083235,0.00012987168769399373,0.02233745429744734,0.000811764818120253,0.0001923349115382529,5.61687348466647e-05,5.7310887977140835e-06,0.9105422320722498,0.0004905237882409231
184,GTEX-13OVI-1426-SM-5L3EY,0.0024085538905522907,0.015569601179840475,1.4185982616033319e-05,0.006637012846994002,0.00011766562802884396,0.04352328831123583,0.006314916056296307,0.010115158937531493,0.00019333054896073897,0.009425075680645947,0.0029861720371744324,0.001384392507473376,0.053610710176839,0.004695090459106443,9.795028572881481e-06,0.010770573489259215,0.004391834564485356,0.003378571703193021,1.1965042049021574e-05,0.03984705227400153,0.010718469380644016,0.005758654473002444,0.02592487651083239,0.0022299607177069265,0.0009453591694134915,2.720004426013235e-05,7.671618388781794e-06,0.7290911195978408,0.009891742143054869
185,GTEX-13OVI-2026-SM-5J1MU,0.011315320323177992,0.05384412816246086,2.4302421383166393e-05,0.039315327322128245,0.0002938524806333844,0.0305916371910462,0.020902663002028133,0.0535034081664099,0.0004792444987766186,0.01326502356622218,0.011049216163611063,0.0019607526589583034,0.016503882595518948,0.019824518632936394,1.7581648089471405e-05,0.04737367608291497,4.788930021025963e-05,0.007978069927478699,2.0490504444060747e-05,0.1948989391649128,0.08198187111178752,0.31137152277918295,0.004208707910450901,0.005209554491196097,0.0019234940951721236,5.103407096569445e-05,1.4669491677887979e-05,0.0002755348045917987,0.07175368743163349
186,GTEX-13OVI-2526-SM-5KM4V,0.007428651423127376,0.05028889073237355,6.553253131344934e-05,0.00908686713170679,0.0003581964379575473,0.017781974733269847,0.006965976151117705,0.018736995898585126,0.0003482752189650734,0.008590264494084763,0.021424847640491563,0.0010717660149420136,0.010420880169644153,0.01347134681785013,4.1626347280569466e-05,0.01878096927100997,6.852113596979184e-05,0.005189077977126208,4.525908382370321e-05,0.19319455231907462,0.01815035129893333,0.554984789327296,0.0027921907830670938,0.0033844461924854062,0.0015223428765129348,4.390628565111758e-05,2.0529498762437726e-05,0.00017924833019838127,0.03556172387737941
187,GTEX-13OVI-2626-SM-5KM4T,0.00038712390217557054,0.000771783810393033,5.491400120929673e-06,0.0007184258301868318,1.4188038999076494e-05,0.0033386625112165136,0.00016501211571145618,0.00029546894930017933,1.1840895537916244e-05,0.00013931780089317778,0.0002218887888191929,0.005436358836853007,0.00897674234716473,0.0004737474458360301,4.259636977605138e-06,0.00036134099149154065,0.9326706052257993,0.0008034375316699777,5.115905269676023e-06,0.00766745535532479,0.0001418155009406629,7.775888974579628e-05,0.03352858848935501,0.0006897675882312922,0.000506087009071842,4.833898739474536e-06,3.7912038327622125e-06,0.002266803833789731,0.00031228626655269013
188,GTEX-13OVJ-0011-R7a-SM-5L3G1,0.7128595147297915,0.012085119781542674,0.011926099039271937,0.011451014094801,0.00024691515204488726,0.00790657121362785,0.009807070922094369,0.01223450261574096,0.00027765947347114725,0.0035421840838239485,0.002821570063367107,0.0011738049173077457,0.007196974611522637,0.05483605009045356,0.011492296685420017,0.01830563898186214,8.855516557677848e-05,0.009795811618478145,0.009551218046930265,0.03730293290236501,0.007903530077331751,0.003982343769855163,0.0026016629374343123,0.016490887529827084,0.005292734726204675,6.988547738809226e-05,0.010965341762812318,0.00018909706920700153,0.01760301246044591
189,GTEX-13OVJ-0011-R8b-SM-5L3FS,0.7458105594202366,0.008838085448335462,0.018536390149193532,0.006410388285294886,0.0001770708078980886,0.006616009651447146,0.005641238852644793,0.008629316718090538,0.00033722749057322956,0.0021280566512014228,0.0019692897401047153,0.0006364142687545122,0.005675846025660156,0.04565662025894335,0.019656015235413028,0.012754890004932948,5.9684308518017394e-05,0.005020751021519763,0.016351415128047983,0.027935205862682395,0.00556004587473011,0.002794290845418516,0.0019999753689458155,0.011325277829059267,0.0034248889083540964,6.922237919761887e-05,0.022989770290948886,0.00017593201606912057,0.012820121157784524
190,GTEX-13OVJ-1826-SM-5KM2D,0.013318681500305568,0.036180833281819834,0.006260290514888963,0.013365914855636622,0.00013910017263010684,0.022594623424799707,0.016056835891803976,0.07722574471782823,0.0004984848241845518,0.02539715228787774,0.004762647652112006,0.0015015791137795264,0.01323529861556724,0.019880136574917273,0.0056724293482248635,0.0668543884497176,6.217610136660173e-05,0.005445684708816165,0.006053433635155183,0.04203298851302014,0.03997223064945151,0.5167182806584828,0.004325837367385701,0.006494512043198282,0.006442111085070236,3.414390408671207e-05,0.004780699485536209,0.00013300686179939383,0.04456075376053717
191,GTEX-13OVL-0126-SM-5L3GJ,0.002253903929955468,0.00490800246562758,9.28202259935605e-06,0.004000033661781032,6.138017227430874e-05,0.03390626689391181,0.0010772777803792855,0.002493886444518008,4.216887075127412e-05,0.002301956909821999,0.0004590747157126376,0.001017405423221095,0.06664790612222492,0.0037917125365593755,7.260232873306395e-06,0.0037143688632323086,0.005192961052564706,0.002732838223978139,8.664270346469141e-06,0.003609835993386342,0.0029367717805443487,0.002054006283168619,0.04201803087353413,0.0011892766041749598,0.00026936455729274734,1.803531256907702e-05,6.350635130415897e-06,0.8100179322425691,0.0032540451252971625
192,GTEX-13OW5-0011-R8a-SM-5L3GQ,0.7590387881514497,0.007811017904244772,0.0008044588009358389,0.006448429762198444,0.00020225019309446637,0.006562279942541047,0.005690225716439872,0.007174053680604821,0.00023298078273746944,0.0019440127425573892,0.0018784160015151608,0.0006657212185817615,0.006158776409615176,0.12220083358433721,0.0005072324665659594,0.010722975390714422,7.685058458891467e-05,0.006096901566032715,0.0006870143028292315,0.020001193462850488,0.005674352979484188,0.006506495710962058,0.0018518461562848317,0.005236514591712588,0.003433732865264847,7.774397182407807e-05,0.00021163856761053921,0.0002616172616543131,0.01184164523076786
193,GTEX-13OW6-0011-R10a-SM-5L3HE,0.5093195136578924,0.0020646103321274503,1.3532873675467547e-05,0.0022016521298850456,0.00028060138570585794,0.0011258932191434365,0.0010739205521186276,0.0005413154485292803,0.00022784051758979512,0.0004088526603162844,0.0009239050756127907,0.00027028560849660666,0.0017559798910736796,0.46648686643522547,1.1636396885926864e-05,0.0011243349215249866,2.2818245463132832e-05,0.0017328799147884363,1.2215562612403792e-05,0.004267753599318572,0.0007834855075346628,0.0008252188979864553,0.0003057922291420758,0.0006576457130871854,0.00019170298794456947,0.00010457995730236709,1.0586254424488213e-05,0.0001681494491770746,0.0030864305754156975
194,GTEX-13OW6-0011-R4a-SM-5O9DX,0.8687599828310777,0.004346683629148347,0.0006894444005180614,0.00422773376539549,0.00014361027862565395,0.002265896095002841,0.004130730079551338,0.002781207797720411,0.00010734181370418154,0.0013663597227428805,0.0009740555041455135,0.0003576801239138361,0.0023863651661835002,0.07180374676120048,0.00048133954717267984,0.004387504068401065,3.827466618946227e-05,0.004402658038555595,0.00048608570431532284,0.011456277811957825,0.002134229618788758,0.0022573363310491386,0.0006106441821058316,0.002779733040192389,0.0009652205591132607,5.946220316257487e-05,0.000252153276608471,0.00015926397993749937,0.005188979003519673
195,GTEX-13OW8-0005-SM-5NQAC,2.253047077871658e-05,6.071184470214844e-05,0.16540797935728274,2.4258223467553585e-05,1.9636658560798563e-06,4.0940951530675295e-05,7.980512296531397e-05,8.404099020117477e-05,2.0626409189293395e-06,1.2019074710727628e-05,8.299949953775992e-06,3.59265118830092e-05,1.896594068431682e-05,3.0246433685489594e-05,0.21376165753624715,0.00012803829334868488,2.305834352095736e-06,0.00012425558055273494,0.1798147632383547,7.596876193090098e-05,2.3989947214029814e-05,3.4747983914844643e-06,3.169456946713824e-05,0.0005470068102768422,0.0016239585250333631,1.478735474080449e-06,0.4380095799335048,2.335674598825894e-06,1.9740582632437905e-05
196,GTEX-13OW8-1826-SM-5L3H1,0.002596334282058635,0.020165077719883066,4.473513583164954e-05,0.005427241785547978,9.87671569848216e-05,0.0058041901760559666,0.0023434737681024896,0.008036566953571852,0.0005393122997685572,0.03450666022069379,0.00231537539381507,0.0004157645861394379,0.004605984840614704,0.004720186358366905,2.6743043147202467e-05,0.017145636883356328,1.7667776321984096e-05,0.0018759575516293975,2.9664055077979445e-05,0.00711857124993356,0.4540239282971923,0.2721063648679298,0.0008354314113836129,0.0015616211893706975,0.00036896517951737814,3.561927593455345e-05,1.173647729733375e-05,7.867165902184844e-05,0.153143750405451
197,GTEX-13QBU-0626-SM-5J2OG,0.005424029157286162,0.011955268545299144,6.529923796114367e-05,0.7772632850798513,0.0001207514178945936,0.007511327087267943,0.05692213253047104,0.02050773621627102,0.00019005831175782643,0.006419696822921662,0.0024201566153776543,0.005630867244349747,0.00643863750968381,0.007598337739848307,3.2982213065643156e-05,0.016215751967458378,0.0001570984440840568,0.00643639959099127,4.35297500143179e-05,0.017269394160855513,0.015020934572871328,0.009874322745152247,0.002928052734299774,0.005677122077712414,0.0022485267792185155,3.303671543728391e-05,1.4227378517145006e-05,0.0003801924151764946,0.015200844938904206
198,GTEX-13RTJ-0011-R3a-SM-5PNX7,0.5689837605509123,0.004560234965455588,0.0006406385957605874,0.005701104809504667,0.00025309510177073653,0.0020997995145264144,0.00265320455349175,0.0016245876694605621,0.00019891369172767392,0.0008211703400875726,0.001565872682758237,0.0005213334644964019,0.0029777229079245814,0.3759907907020491,0.0005297114050977989,0.0028205840137750238,3.184701979731845e-05,0.0036602363562640294,0.0004856899650748241,0.009401393464104324,0.001991298490651806,0.0019339225127102814,0.0006803943720863584,0.0018070363246292629,0.0016735312803888428,7.183484310247458e-05,0.0002687429983637638,0.00015361892463495297,0.005897928479392565
199,GTEX-13RTJ-2626-SM-7DHKR,0.0021801249884994193,0.022588115740489714,0.023787880648769452,0.00612123356721527,0.00012744483669138132,0.008381743728846938,0.006700399032292768,0.016209554953097356,0.0007174962401311004,0.06485982299876253,0.0025158666069275966,0.00022711272064965875,0.005243572105889346,0.0032732583319294074,0.026574532228248196,0.026858415062946617,2.5713737597769845e-05,0.0028963302454528914,0.02420403037793647,0.01028755451151186,0.31991787656500215,0.26091046014808317,0.0014641388379173141,0.0029362051568136973,0.0030415753684203896,3.7405578089834464e-05,0.03646374556548678,8.711761368854861e-05,0.1213612725026121
200,GTEX-13RTK-0126-SM-5RQHQ,0.005210339876722016,0.020037219149901583,0.0001673272289538385,0.007489718750491851,5.957194632893411e-05,0.01054154185266773,0.03414464804829461,0.05622785213040841,0.00015499081921233778,0.15095085191462043,0.0016804348422685448,0.002546937014935332,0.005440400507970099,0.0038152642432301735,7.028630681247061e-05,0.058738585041837786,9.249478648028846e-05,0.009507133233809544,0.00017638895353338927,0.0208757339243338,0.3623931028202271,0.09835633843371808,0.003453002135365175,0.013747021801443361,0.0335638122267757,1.2371275716057408e-05,8.822779915346396e-06,0.00010065110111407865,0.10043715685291185
201,GTEX-13RTK-0626-SM-5Q5EK,0.011987300161742107,0.04394064570506631,0.0007477426509697845,0.011645862688552052,0.0004661085980823766,0.016959235336617983,0.00819237876500586,0.0206810333068439,0.00022151584807525383,0.01806029662338114,0.011127380169001678,0.0013426970613857484,0.011816503127802365,0.019368913947781993,0.0004956470781711669,0.026063542570643458,8.633169923378254e-05,0.007583945169339288,0.0005449913244926373,0.02638187585813439,0.020166848256787103,0.692767397016864,0.003569484837486323,0.007377664293804517,0.003367105028132133,7.112417282770345e-05,0.00017174733213069803,0.00017929014255524487,0.03461539122908916
202,GTEX-13S7M-0011-R9a-SM-5O9DW,0.9090000273607779,0.004482667245332116,0.002311298973994575,0.003623566876708718,7.647918768635278e-05,0.002384145468281104,0.006127489991459975,0.004902276066838918,5.2079430092739764e-05,0.0013370803581471949,0.001066756875142892,0.0008776768418460802,0.002018635769269095,0.007079243107828482,0.0017507496536901242,0.006684972870928314,3.161961631037605e-05,0.009782926789159983,0.0019400398744177925,0.011306763785866385,0.0022586633848778776,0.0018879108629894122,0.000696636668500911,0.007468230251337016,0.005810710565364358,2.6373003912414626e-05,0.0008960627081623925,7.770396938546973e-05,0.004041212441690972
203,GTEX-13S86-0926-SM-5SI6I,0.005291133739969443,0.02781444797231797,0.004870119330899297,0.012652231589193598,8.422372654626758e-05,0.023748992735759443,0.4092565879865907,0.16086893406366243,0.00025540025001564493,0.022371024460529958,0.004046983500867375,0.003892001900574775,0.00968206126525589,0.007659014933615442,0.003754605203858688,0.07185411289659487,0.00010768368944648415,0.01762485139146562,0.004532707302653153,0.06783441357321533,0.03482383267401637,0.02165789509200956,0.00474440007767015,0.021660993692019133,0.0250847168141233,1.866876599265454e-05,0.001744477350757593,0.0002182599708495453,0.03184522404952928
204,GTEX-13S86-1626-SM-5Q5C5,0.0022716542815690486,0.005546478779873668,1.8393702567925964e-05,0.0037387414622003824,5.568869946598298e-05,0.00419620085281294,0.002020568886279465,0.00517225874110275,4.959617784336887e-05,0.0031302714142426714,0.0010276813328316075,0.8884429294670159,0.004539719849034147,0.003663399490927354,1.1545389872587272e-05,0.0058171519374721975,9.998028898957557e-05,0.005725682344871756,1.3797952831278493e-05,0.005251469156602278,0.00305525792966792,0.04246663480724225,0.0021586937606465012,0.004302999934877622,0.0010168938913406227,1.5044987477783625e-05,9.443737136892805e-06,0.00015993643071694405,0.006021884312486611
205,GTEX-13SLW-0226-SM-5S2NA,0.007465804775070484,0.018641765840276547,0.008868227513061551,0.00550773967042536,8.505709599836209e-05,0.02193175324577987,0.5002360766683216,0.152888914352181,0.00011615627875507224,0.016913607353612782,0.002835574782977715,0.0007139004056062895,0.006807735944920808,0.0037136639885513773,0.007165904973191304,0.08003420985342141,0.00012961090910562165,0.01761909141400974,0.00823966564775835,0.04699507979933755,0.01615503018302846,0.0043448265989877045,0.003012589437758264,0.030190379581334883,0.021245697029186005,1.764434060815689e-05,0.004508237820218662,0.00035507957677160195,0.013260974919743651
206,GTEX-13SLX-0011-R4a-SM-5O9BJ,0.8082413937167758,0.004275038705733218,0.004046505610212764,0.003736009296812086,0.000163821655829592,0.0022890305328571686,0.0036541844907622373,0.002588236149921621,0.00011693693851796756,0.001161620983557271,0.0011484475240205378,0.00041990000794558973,0.0024865025291955075,0.11932645333771184,0.004089263378446726,0.00439372885308452,3.2780802998577985e-05,0.0035727689936461185,0.0027767680665979014,0.01402072667571831,0.0020780020462208204,0.0015515275441831179,0.0005937752475367946,0.0028261270937137194,0.0009080953901305685,5.159970774817978e-05,0.0038697973105137153,0.0001074064688735918,0.005473550940734142
207,GTEX-13U4I-0226-SM-5SIB1,0.007058325690146847,0.035170873628997276,0.0005666473648330442,0.011928160424263031,0.00029981809915576404,0.028758748768531607,0.36232656677688024,0.14010185900609032,0.0007665955943475041,0.014232981855724905,0.004671033840522117,0.005182395180647024,0.01076455821874941,0.009164179966078273,0.00035780003351997724,0.07871167132521861,5.515527201213496e-05,0.011062384312484802,0.00041714316630200166,0.05012795563065205,0.05449840590370394,0.10534008926194503,0.003211252121918473,0.011220940982883147,0.0054243395453341245,0.00021387953731352504,8.902815233431254e-05,0.00027267424705914136,0.0480045360923511
208,GTEX-13VXU-1926-SM-5LU5J,0.0034968367733508457,0.020985353217660277,0.002761980686668752,0.010953093687618968,8.626024905216377e-05,0.010927629375019331,0.004223967617615135,0.021209141175481633,0.00045258529906291455,0.07845392276966454,0.0013819484256246013,0.0010829995593402714,0.006997170065682397,0.0070662612954321994,0.002083434097266666,0.03824781325149302,5.5849088898261535e-05,0.005971861971643282,0.0028432948817062004,0.013485178091952921,0.4777074723947639,0.12162089355908903,0.0021297511270091025,0.005898587424491481,0.003093320723949569,2.8819283664415545e-05,0.0014768476956141606,0.0001138587685155629,0.1551638674426685
