,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12
ENSG00000237290,2.7029596922465964,2.4567844901132334,4.2292153570038336,2.8226074702242068,3.254923265719127,1.6313665113580547,1.436310867765472,4.523002199655552,23.346264324406036,1.689948144750184,2.549845237671147,6.85929405254039
ENSG00000270691,1.0798541877582268,1.1571764287535173,1.1009469044207916,1.0648444255243155,1.0961523332777048,1.1613931037008463,1.0036100967746617,1.0577811535819484,1.07411390459848,1.3135649243520677,1.0380560018699603,1.0584552022565752
ENSG00000267731,55.713928938645864,86.49333017374308,69.27421539890047,51.58404664878874,64.691169781547,39.9314204917769,18.036706907948542,92.11461685141585,75.22944508249134,78.74425201062432,81.55775293874044,74.7179893608212
ENSG00000261082,2.5362152591537668,3.0954455404399064,3.322687392348124,2.6402672709068993,3.4340497691527614,1.3162895841532611,1.3487115724861836,2.4346154964459346,5.410567863554767,2.8590318814680797,2.558618248165675,3.3706987657145513
ENSG00000272720,510.96849381251127,515.9263943799547,595.7833919935078,587.7936251607138,459.41079655056546,378.89720873095797,33.11005224753993,745.2493219905726,469.2531917784551,585.4130937360735,1084.5799747321767,793.1281003087436
ENSG00000189067,4427.672001360157,3284.974730886632,4541.5881288939945,4119.582426815708,6060.081441824732,1589.9456846832368,32187.60718788956,5726.928357228306,4959.448779884356,3568.2079298377366,6974.415410642117,4956.11711612917
ENSG00000207609,2.24247145489693,2.469336597139599,2.812721436288146,1.8465237329074493,2.0472555513625643,3.2762615720717436,1.019560735765642,2.510439318720182,2.338550394132235,2.331129056764556,2.5262134787227977,2.5613969196555675
ENSG00000254423,4.794226238827494,5.16323748565057,6.084514862862913,3.627161826373412,3.8573254306545937,2.2499625760038025,1.2073486985554773,8.162687756144951,11.296811354577413,3.702537998868917,3.9369824717262656,8.005129713409431
ENSG00000156398,286.3695215621748,176.17731775856814,197.76948113855318,173.99692042355252,365.1277518657314,58.18224487233255,26.31475879825969,193.72630886558977,336.7903054044559,90.64927720249764,664.8034699776135,347.61748374373894
ENSG00000268751,661.2077766356558,381.63666116294326,2015.857235092394,704.0589051650982,479.92782712590855,146.04243043887263,50.27367188382266,704.5310459733438,7163.982012636201,312.0079450296366,925.5539931845511,3718.416630922649
ENSG00000102181,2151.9999674167093,4454.964340579522,1652.1928831345786,2652.1408630105557,1883.1616904073237,12268.677955428631,547.5822455687685,3192.653352532478,1591.9839995851762,3964.2870336822743,2486.986647866351,1778.2231372896367
ENSG00000206759,2.2333696337920346,2.547994889738406,2.281569480680988,2.411510397219953,1.74333760252938,1.0982366559767027,1.4092353074158712,1.6532335697271108,1.9952817947383565,2.7271473938578,2.866883020485182,2.391889168444705
ENSG00000276568,2.286897353468354,1.8302823459975075,2.085159846241757,2.150909515810117,2.984748136873408,2.077204897487069,94.24840768881744,4.341027395541709,2.181932539158656,2.2969368224919924,2.8109830406329803,2.662407785370467
ENSG00000163354,249.233940263722,200.68536160224235,233.14556843406496,224.31537283442483,307.89033372634213,39.128580424644504,39.90837034436911,156.22350161709642,690.4003104803277,90.35530877659963,258.7353901190327,432.33219773074825
ENSG00000134057,1199.8397956901158,325.26838691541684,1035.4429665369332,328.049124006996,4220.410366087039,107.08350287985607,158.32022034985323,758.7141647378373,1246.1053843956724,129.44722675447724,572.1360257475411,1565.9481084044419
ENSG00000279273,2.2359492886018053,3.1955617509338223,2.5518082535817896,2.7407817711594915,2.0142269030325552,2.707470975754888,1.1364881156995081,1.8358769817538574,2.501053256580532,4.348399973917216,2.025632672659463,2.2418890544545675
ENSG00000155827,1770.0563550134757,1932.56148115238,1831.8770720557566,1816.7788549049787,1834.049427891941,3132.5865902358464,619.988973674157,1453.616880107309,1929.8040765252183,2515.5681989927475,1772.3392804109167,1644.4830939962671
ENSG00000104375,550.478778869034,664.0076316467862,529.7706467943984,886.4920133227954,396.31079919548154,504.6071337561912,127.83554793809554,228.14049961271382,666.8032255657827,1041.9883686750097,1044.1567723280818,628.0944189249018
ENSG00000263641,1.6891115074017178,2.3450560360139026,1.818876799634628,1.8567617237879586,1.8189589853623283,1.110847244420255,1.0153005218021978,2.0312034224159783,1.5056429526146582,3.401664903441671,2.3872761065755204,1.8939324670828996
ENSG00000224114,2801.1400902658893,1793.3459247313187,2247.8088484907407,2469.4194801805397,4302.949945622435,3069.512680810292,630.6592388065114,1161.7254657929113,2358.5472378863274,2778.4864116765452,2368.54617177595,2093.33286277169
ENSG00000283205,1.4277161789371386,1.4856881223204603,1.4544484807370872,1.352036985974118,1.3995923507710513,1.1924432429138203,1.0101553182652507,1.7279814074540252,1.599509602502263,1.5768075344092756,1.446411227828637,1.443050840742191
ENSG00000254951,6.306877190110923,5.621753151728369,13.42283529765933,7.526872586747829,10.065232429389756,1.8673877897808828,1.4571823142677363,7.84508846995279,100.26363693317847,2.865098739498027,5.749531939887028,18.833702471162933
ENSG00000236675,61.95404908456236,65.43628075571826,77.74932642462537,52.01074364500974,63.726743977200506,22.301517031516788,106.14784654593507,92.85124215988178,76.23061812386848,62.63751488528253,79.77304616353128,69.69254787461853
ENSG00000178795,11.512962802933234,9.81796565668124,9.160265112565368,9.505378364539338,11.595666122356645,5.920111752622334,1.688694420675433,6.367424445704758,10.564975271365302,11.549574365260705,15.207674955763164,7.916282767764976
ENSG00000158270,1187.599242151418,1549.4000060720673,2079.3703887891297,1842.5819851136096,653.4241870309129,442.3802307610109,33.02961624114125,895.0209176392789,958.0854381058757,1471.298848517133,2326.65454961106,709.9235837787473
ENSG00000275669,1.2185829029154294,1.264092931748968,1.3400268586310915,1.2148760309382527,1.1867300787125383,1.943361224431962,1.4599452698885245,1.473972660848896,1.1178528195108335,1.31373111653614,1.2312245838447389,1.2372054297961899
ENSG00000178222,212.3331493465482,156.4718987814276,219.01680089375378,182.551112082326,154.4943403465608,43.28703284937921,10.655076471409236,237.2249688694534,167.27878300142436,182.34194520720047,335.0778521927599,258.89610473254055
ENSG00000248647,5.955269912979821,3.653317758407019,5.385114283752257,5.498210904660204,5.545747292087219,17.780112615928143,1.229722512403401,2.7889407792580396,4.852009486595476,2.7175399060479997,5.455169475393058,4.155733291024831
ENSG00000279500,108.92274559608636,53.78347089816118,79.06846810226652,62.371715655294835,202.0893177091228,61.456532256881964,207.56305209881776,124.49050701043973,97.81687227650006,57.28723882186958,101.29607300089003,230.89670285721888
ENSG00000151023,16.130663288686605,10.211531876786617,18.25053094719063,8.460907345486007,6.1873807765686575,28.580744724409303,21.05930241137344,325.36720246713634,12.275504289585848,6.07305030220056,20.504197522658796,30.16356961773851
ENSG00000170484,323.2156121854694,26.178764336160658,146.94234887193778,16.563715544319972,32.28404025201613,5.488974880787558,6.177523912098952,23.43110380743918,602.0887687453766,10.305653041404979,28.302200503875397,163.9994922439862
ENSG00000275263,50.23061137838386,59.28342405035278,51.08691633478224,43.39562094755461,38.71404493279425,126.72762689054125,8.22516119454666,58.19830815913214,40.4611026564976,51.10494708236576,65.20229031723093,47.63847416181712
ENSG00000277549,1.046463356174786,1.0323742228814254,1.0371037550626054,1.0453030684637452,1.0365719771259057,1.0945511489751505,1.0041364095000593,1.0214225145098705,1.02837222747164,1.010409274305075,1.033613364259535,1.0354771421714923
ENSG00000280401,111.45326641469745,134.14623233574386,146.3417463037561,201.23861717073035,119.15306592886238,546.0748015424081,61.90919001576733,72.97972759408557,145.75336198420953,218.58311617274472,119.74275048573594,116.36571330419731
ENSG00000201820,18.777351249307035,14.07348948739078,25.77371327825563,23.886030768829066,32.97003269325215,6.287603956243643,6.4418007338949845,23.84471497833386,25.47936819524645,14.410691090834678,39.496523112512264,21.52439466113037
ENSG00000104205,454.2252202164633,407.2548249054184,571.6894686574185,377.8224416113455,466.5715843080178,298.47246304541966,149.96589383001356,803.8117236959266,576.8309794599536,284.4881119485924,1007.5690076604207,350.805668905242
ENSG00000268940,1.4764683271822152,1.5614994327030713,1.5484266459848048,1.263760239266369,1.2614129816553965,3.1933662518974955,1.1726864576652725,6.505100050626343,1.329633933641915,1.4874774905061843,1.3168298897626263,1.6284653255293173
ENSG00000242948,1.7491160833102057,1.4888325485821459,1.7270019806823578,1.5821420433163162,1.5566158448187932,1.5733004588083384,1.1246296999158059,1.3244676332488854,1.5193141698886818,1.4048508650864096,1.5488841870955223,1.6040830316972732
ENSG00000177380,506.44288079456226,418.47939634463677,663.8498468216172,279.0160022470323,391.21262428060976,282.52085581736424,32.39989769256021,2384.864286690231,1541.497468648615,168.37610965214233,398.81535976187865,1062.8980679848219
ENSG00000252143,1.0899018177131075,1.051003181309522,1.0947828945449438,1.0739932866855648,1.394294307507831,1.0098257816649543,1.0004010892206567,1.1027071039696132,1.0885914200293305,1.0129528210527032,1.1266380713065565,1.2170594641551147
ENSG00000215905,1.1598676156567544,1.134449030287721,1.1588730350601377,1.1487628570801114,1.1373620424714552,1.229018772881108,1.5903422525425028,1.1106907003184843,1.2699523480965222,1.1303132693681124,1.1689828136613132,1.1725533798218892
ENSG00000165121,795.0634689329705,1075.7622618603484,748.8624551403275,872.0513652993614,658.4353321768527,653.3986052631325,118.36141595653645,523.4187210039654,635.7284303032126,1298.5258635538917,1445.5223210759464,727.7175912611415
ENSG00000265018,109.82854710769185,165.22780879787635,83.98095233180153,104.94079497813881,115.43509480401345,165.2747295027446,8.856603372462818,170.32225436300007,217.82872840307434,107.15547228447127,194.26992937153673,147.41399799274882
ENSG00000080644,45.55430092818663,357.3846406165205,146.33602769250248,56.31640520150214,63.309298774506274,23.58942208901477,2.9354448475225468,77.16074564252895,44.20852833309828,584.5067015647464,31.508077589691926,53.68351745097944
ENSG00000252581,25.71070011690764,36.57716766717712,32.18972782379507,38.34710829154103,25.349859478066783,26.197298692380592,1.5030859692496055,9.124200338912622,32.4431145798207,57.29546464667709,49.343046801967006,27.850219278776997
ENSG00000259987,1.1186219415086216,1.108801799696925,1.1063176377831319,1.098910100021442,1.2203412195175365,1.2170752499477624,1.1760355017006514,1.2772864474393835,1.1061443432134912,1.1197570739993745,1.1671622369122496,1.1521401472240334
ENSG00000234913,5.913834636676734,8.057122925555436,6.7043662101503285,4.360967513424619,4.77529937215838,8.40974244962684,2.478686331480411,7.639275917946067,4.026580399348904,8.673792651194164,6.83937553974874,5.427874945469641
ENSG00000266993,218.47336208384712,195.75746779736716,163.63507056958042,279.1871053379967,227.447972443714,239.01966309184564,103.28753131756484,118.01297724171282,289.6219505128261,230.99952666724343,306.70003055685936,176.2944704225469
ENSG00000236636,4.162133906991965,2.9964171081980937,3.699744051931586,3.6220246664946156,3.422021974114218,2.2616143358520957,1.3097664040639876,3.710616740791112,3.7568488112423934,3.1706635206403333,5.105123836890869,3.9583589780049397
ENSG00000249173,8.475768113560866,3.3935292487394264,6.184594276242734,8.95716662763103,8.335388488455122,5.019156101070895,131.22941652113326,10.510776874112347,8.659618016738266,3.249085052990079,15.525902715094343,9.000669118576837
ENSG00000160781,828.132553065268,1002.7735120360853,2002.9585447324077,433.4205842046461,416.330229613272,7863.789113854502,529.0517723729913,29513.847831485447,909.2717425999746,414.8275750698215,643.4737206551888,2791.288684674624
ENSG00000165264,3761.1519385578254,4522.67107979254,3648.8387843179908,3050.0105575826437,3852.775085024916,12003.61092986181,1244.3425729685378,3865.564867592493,2826.87748894375,4013.9677721185653,3841.028978781069,2381.618887168711
ENSG00000215506,1.503370056532274,1.537517260232385,1.4962840463939602,1.455763590463392,1.4424695395996288,1.761719306522813,1.1490741882095388,2.0751046741972266,1.3760507435191216,1.5729876466371082,1.7441743211630973,1.5124513707797194
ENSG00000237379,3.000901729512785,3.4912279837908446,2.928899286920978,2.4891503415075555,1.9759863937559314,3.444251583070387,1.8611085137060677,9.45274909973482,2.7913697996246123,3.7557282951982107,2.6123920564037695,2.855343412086861
ENSG00000269931,2.1509002049730452,2.4653636633370244,2.1934321544228,2.150436451023792,1.8962535952349562,1.3062885676642824,1.0281246106307467,1.718566700043506,2.1140013425590887,3.371269891048819,2.8708231477026676,2.0390452991799073
ENSG00000211920,2.7083619629852564,2.8311732730736776,3.8551567702367473,2.3070522046543305,88.09766995485066,1.1652870766736885,34.977043422695004,5.727747491475099,6.820338413128873,1.9366480731304276,4.461529787001227,10.283451366163021
ENSG00000262692,131.78514883439078,94.77792600253295,98.73705936154877,127.1562756595673,253.1535750630254,65.02495885039708,71.59308900006185,77.92016669825702,110.86407532431483,107.01847789673424,198.53620310702803,143.28654288078792
ENSG00000105722,5238.334410938927,3756.309047313653,3281.222835750007,3011.7928830128762,3707.669184814917,1591.4349549309989,3482.925682002175,3124.236747946581,2959.1852589337273,5591.734908065684,4760.556072991672,3586.0113539504355
ENSG00000185112,1483.0135386789552,975.3785486660682,1600.7170567268458,1220.1799341187411,1952.1411700007639,1219.978198038742,171.69477438630452,829.6698541772892,3070.7044209029796,1235.7430675677713,2186.58594147349,1889.2033962983069
ENSG00000260552,252.31751819957748,229.54777962556625,291.321430402626,325.185767152605,369.06967305992674,21.579142050406908,7.345799254367632,70.99242708665844,168.50549447296075,411.85075356574345,205.5879725850021,119.96176637777131
ENSG00000260708,1343.8845619983827,1318.2510251989481,1413.2290253848432,1330.0096245118398,1012.3833242804714,2701.271586592468,593.2311253075335,1014.5952020230088,1337.8160569162385,1283.852758241747,1168.4324537528803,1443.8283192896033
ENSG00000256927,1.4431187500597265,1.378182835411707,1.3944672388814103,1.3106566397242871,1.255768779076848,1.2606468513271738,1.0204382475382259,4.5814212448707226,1.4308202521424753,1.2259109074964392,1.4204845310203125,1.4304543480190648
ENSG00000133878,605.6099438257964,1003.9595353624298,685.0488206584603,818.1651589375763,263.78821648098415,27316.438769961704,59.93883417159313,1173.3699185097103,227.30470040383915,1721.609200081333,563.7944424419038,405.3696243674379
ENSG00000226113,3.7116791144859196,5.654062796522076,4.823451395486649,4.554368543621729,2.691911538040718,6.663076830806336,1.166953182055079,7.0033902353331285,3.9453385454972736,9.037383745339463,3.233598093227733,3.51754917222408
ENSG00000204839,346.1933653592793,239.65591636943535,586.5265838057169,193.8694192053013,695.1626084534975,69.07222205294148,1203.1169625920872,455.2295414754876,1980.1102011379737,174.3763526390289,355.4207117558045,765.5390731609998
ENSG00000279483,19.552968593406018,21.920924431463007,19.1785205428012,25.90936612506536,34.869244067848,30.62300562984331,6.387448247514524,18.210145179351656,29.633105191076062,23.52622250815696,30.085309332738092,23.837264947317856
ENSG00000147862,1509.4628030628228,1798.3989254468217,1198.2672773489226,2376.282955024934,1145.8796274600484,1207.2554834310463,42.01730696153979,847.5306188053789,1362.4810274122378,1609.233998452928,2502.966320549545,1179.1079933996787
ENSG00000130818,431.81472879387445,407.94524376010395,374.4150235924472,258.4697983748642,471.83429582442506,258.0627535071126,53.92880347249539,264.3901630756996,572.2921375307756,493.9302036527706,410.10354516350935,291.1123857741691
ENSG00000233403,1.5279603773447121,1.4408887004435103,1.5146167481603583,1.480825581968012,1.296571473996495,2.364485526777801,1.0250071415966175,3.6346599892203364,1.3883085401576845,1.3389101186288836,1.7267651232687307,1.6051301685276036
ENSG00000200332,5.806428221554944,4.659522996169177,5.584536408132546,5.186190565816846,7.026498599517212,5.377843338617981,2.359602987447211,3.6603653918011596,5.356268476744746,4.470680853453249,9.144775826650001,7.61019074501267
ENSG00000064225,325.1860424467706,328.8269688324878,325.3425005497667,340.4647799519191,312.37230795824723,1015.5856054900145,159.1425239978154,464.38464133342495,547.8482293656036,312.6082679395973,530.605149535639,449.832894827386
ENSG00000107833,2161.6023347823466,873.5597810749416,1925.8574119654593,1526.701140617051,2963.061578295053,882.0931792881352,399.9520274169826,1168.5179632227173,2054.3178558807995,1011.0565854359314,1639.0277930159152,2385.5462439745697
ENSG00000261291,16.76589843168278,11.555500548868258,12.349253919559795,14.457974210628679,20.1293156432579,8.682614842395903,2.880582944117389,7.596663438809622,22.202076683196818,11.035964716780478,19.00584495556043,14.40913383887137
ENSG00000178202,1693.6837300394966,1695.0858977905825,1777.6528160662924,1866.0045736996533,1312.5683131903622,544.0552427044073,100.36826234390364,537.268666507246,1568.399353162699,3087.9441200454694,2057.08143841316,1462.6437860668416
ENSG00000258193,1.0344428200446139,1.030853875549998,1.0353212856045722,1.0229797041692494,1.0260703176754673,1.1011521238121211,1.0050382519665992,1.0940458495936527,1.0210903925328538,1.0502389922628799,1.0190545413540033,1.0353909601961306
ENSG00000214176,778.6744669727797,938.7846081459404,1336.593451110035,1274.9058650881868,1228.899892731465,324.31100095133496,1363.629961835688,991.6265414767066,1555.2258512936303,964.8579945070747,2309.401960796254,1575.2326940318733
ENSG00000229124,336.47800032467205,241.10174939847076,271.10925085470217,244.70344074179076,404.202361237748,41.851803024225156,1561.5632945295047,324.0138179858086,256.262835403713,248.42673747336727,826.2672449536191,306.44292220661055
ENSG00000176148,483.1410079394795,395.0794482917314,430.78672615702817,477.32810217175717,463.5012223351623,174.9124006593747,123.25108122532417,398.5347849757173,304.7232783159912,678.5194377012615,453.8002018463724,355.5810045541998
ENSG00000272807,445.0722255685174,405.453075129138,416.8373438999607,186.32221194488918,268.38642734126165,161.8097106093131,51.26475916675227,459.13467492888725,318.5844542328939,330.82639470145074,618.6261570796648,338.76630353430016
ENSG00000251830,1.2963647484289695,1.1414132771714898,1.2404898366116048,1.2395070028631499,1.1801921832424707,1.915110883362395,1.0039901185856899,2.2599476374033216,1.1793275745318605,1.0586994442179645,1.5744795874698252,1.2832482519459185
ENSG00000071655,2150.5987365646015,1885.6529249071534,1972.584884908287,2259.7849864593773,2169.851567189794,3455.5451903143903,594.4692657285326,2280.3529376067067,1817.5505992566664,2620.824254665487,2889.407022789592,2185.6696240520955
ENSG00000204604,298.33732748012847,202.66653466608298,348.01560341471463,231.93676365874592,604.4107151362698,116.93531275892317,72.9651698482218,214.68559404782613,279.705456735166,162.47630966099197,597.3610465418899,291.0310400939695
ENSG00000224014,58.94691793186804,48.58132596548292,57.367050562865124,63.988904290723774,67.76694519634688,30.8493568178067,6.704459249746701,53.6746618021597,48.526074537127535,64.1806336125303,157.25515628671621,64.89946910505952
ENSG00000244402,1.8451119400039215,1.6283852626711264,1.8589325542345592,1.9011371971808866,1.6272943441819807,1.5078050382463184,1.029060785446065,1.5537046729082498,1.8350110696952548,1.5239692185341391,1.9733378182242156,1.786802023827363
ENSG00000233885,124.4296872152088,147.62531064973336,222.63674340288662,114.5124572701823,120.126173209243,75.69773876582633,36.22058421721247,245.56948864304772,178.35525895611838,110.9676559192348,235.42036808132093,264.3680243466849
ENSG00000228380,2.3988540007052612,1.907406003946775,2.3792258290428814,2.276288520708599,2.718158125666653,2.301745838234371,3.3315719353839257,2.4149971784231545,2.891947842896636,1.7894362035972675,3.02792160493838,2.9428848491620547
ENSG00000252659,1.8750849519450872,1.4971169742313468,1.9496945654589926,1.555599292028669,2.2806636595791314,1.2142480554021189,1.0938615128758322,1.748917513458607,1.9997804975263433,1.2282315606560004,2.4411079480253894,2.059988061440423
ENSG00000279125,1.081673627341355,1.0612600572660829,1.0700093583565538,1.0746447327845332,1.0593296792759022,1.0975538555502777,1.0043136397271353,1.0365250375652633,1.0423138816300013,1.0898893205496023,1.0617398644809335,1.0560209321912915
ENSG00000235711,22.055008896044793,31.79164531336209,19.442121961458405,15.067068228836517,5.153505971673386,16.668140439384562,1.9800797009338909,102.90241105780284,8.799553621798685,40.5148760039796,10.882567799815863,18.021107091177345
ENSG00000253401,1.052458453464426,1.077780124018675,1.0526346083614382,1.0629961147762153,1.0453528754147048,1.1151889180802521,1.0930410493544338,1.0707780149955761,1.0262531617286674,1.0924734978673403,1.0694352946775592,1.04699288992544
ENSG00000108379,102.06050505485692,94.54559339102224,224.7980546561562,118.12371029300604,154.14709127713766,44.11458462517188,10.407148688728782,308.1823798014152,1628.9377454541307,55.227553874327974,184.46348667956113,314.21083052203784
ENSG00000143303,1736.3047792612688,1586.8696765610132,2506.791340348411,1689.360312154212,2073.5764284169186,1619.58209330884,552.867662909586,1428.5424057082707,2253.9586963362767,1645.6236568246914,3382.163045209636,1658.0929708440276
ENSG00000271491,1.2299875314924757,1.4463479503974068,1.2328871804675698,1.360929103289525,1.1674963095689905,1.193753003552051,1.00970795334174,1.1297004335778553,1.1252564311258022,1.9663483224380116,1.2652215439913728,1.1735352850433547
ENSG00000223374,672.3918090193644,541.6765347733833,679.7542617887859,661.0321951969572,680.048334950981,330.74516674957874,174.40723403195796,278.5370889906215,648.3622171429843,859.3379689932434,1045.356974224131,760.0333763229992
ENSG00000144935,849.2685509438542,1359.5566273298239,912.1209847527955,758.0446036146873,386.06130753290154,463.9519685506415,23.689892584562827,723.6178219367947,388.9035149399498,1763.7368483808111,925.6477296096185,398.23867680479367
ENSG00000236409,35.634900668102986,28.66895443546499,57.46123493909141,35.46491315505145,87.33508046525166,12.740732932525944,173.53729508510386,46.234629582408864,268.9540159010104,23.630632936815623,46.00725952310095,70.54621852647145
ENSG00000172014,8.383727705026157,10.389278000874,12.275674648089423,10.091635479771972,11.364404375390892,10.585663557874431,2.625217318632198,15.181340519046636,14.186801923689986,12.14248090748596,15.731839145076426,13.873750436402064
ENSG00000279976,12.206328958363873,16.644232727411342,12.626258193356643,19.741477135030408,10.292615679528463,56.520912673320424,1.7556659977096076,6.654241228509941,12.492253671229905,16.24713278254714,17.24555596474862,9.123667907290102
ENSG00000104892,168.42329924432195,56.937837790653305,316.47450117544867,94.32087145180535,221.53832657981866,25.067512232400592,170.11299229648063,214.1450562739676,3023.121954475829,63.206298839784466,132.52124264981111,460.2353794234651
ENSG00000250591,3.4347378017847143,3.3274160599989777,3.863659503063766,3.668704173335418,4.66168974115285,2.771187077221981,1.9335982641051588,3.0067885906811354,3.5992815661791444,2.921568951641672,4.564232847037575,4.735860968202226
ENSG00000139187,127.94982882517127,82.83156528547087,91.32380715406434,59.812230194892244,137.64773822737763,132.25353981145352,573.937832297527,164.24716952748904,56.435134656569176,124.79272380514537,133.76086897756764,101.22030594383835
ENSG00000120215,31.85865014612683,24.45324118261439,53.44664364886974,25.13254591518818,41.25459956398282,8.611935378552396,7.33667997547158,34.972774415088644,428.25196771979176,16.81488079779113,25.03423703562407,125.01885501407683
ENSG00000215833,1.4127749871329776,1.459914684517606,1.4319345611070702,1.4356113277595048,1.5457605282742173,1.9080178114651773,1.1784560570935616,1.3473609288395447,1.3937205554572716,1.6170378499555917,1.4503993500233492,1.4225924908845824
ENSG00000223281,1.5718188932121568,1.4103084135509325,1.518120975510712,1.7566872796056405,1.6176424187202543,1.226645784059779,1.084382279811297,1.207445746624106,1.4637854019499246,1.423901409162535,1.8428457162294443,1.5793867452977395
ENSG00000274316,1.2977050229485196,1.2154696980003552,1.2675758100462524,1.2548043293990958,1.2673610478215822,1.0669945457948191,1.1495996803874016,1.314546443087246,1.2199715057265355,1.1778038596697848,1.5793665086853215,1.3494112832212566
ENSG00000133392,28489.382945809826,165084.23774402338,44849.51158238577,54981.22854757383,12488.5087050864,6028.724386083025,1737.221232816191,6677.103760727221,14687.791146810976,914059.6113818086,10105.630301792871,7830.274384638658
ENSG00000230321,6.226943382051678,6.103328757462987,6.374677834267728,6.358874857709128,6.723646712028939,5.602730558419986,2.433208315015487,7.562663738626578,6.445325255067736,5.815634140923879,12.127848999828258,7.484753093634756
ENSG00000196778,1.5950660106368115,1.5042117575575489,1.568411699701647,1.5666395466146272,1.7658454107204442,1.5523787830961409,8.061954366793922,1.506370644907383,1.444701475643894,1.610305342676026,1.850014443696618,1.6132961459295885
ENSG00000273216,66.8680053748873,51.70645448633032,80.45219927862837,69.51041836486228,106.74425921953451,61.595181198640056,26.083587134389585,96.73742598296039,101.14427558198096,39.325813917861396,199.63865790773582,149.82988821519908
ENSG00000248943,1.222194630081962,1.2143976667288605,1.227078458702236,1.2054233956337195,1.2125669561914099,1.48156993951027,4.400727917655898,1.506665484928793,1.2411308074613023,1.1886653231545197,1.2177641524037266,1.260698709007238
ENSG00000242599,1.2456946029560443,1.261683322505147,1.269617447656304,1.1877822599191206,1.1829024082179744,1.616183817254158,1.1151263662593842,2.8108974455663005,1.1480195674880984,1.2368460603513436,1.2010499404195663,1.2783770750706762
ENSG00000229781,3.466663310064815,2.389829674508483,3.2290004100640677,2.347011255997346,21.058239075642298,1.3510599414985962,4.189432800431283,3.7335346056617267,3.5752460805838866,1.736493634956781,4.312184801949404,8.06206325118129
ENSG00000211778,20.219130964345478,8.563971461575646,15.416058921303883,9.553116546288743,56.38975136086101,2.5503330720485793,479.1759102796314,31.38683367259752,32.82556151694644,8.129527684052054,41.329431320073326,36.70320830824901
ENSG00000276772,49.40871677550167,28.798147643188386,53.303098322265484,46.667257250694824,48.078822886360996,15.274070500554867,1.9641662343050055,39.59241656453265,61.03099227332384,34.46651160441118,187.14438911371394,74.39557392771133
ENSG00000176225,176.37618758967528,226.28867188240974,307.07940059166555,215.0641388863308,447.30301425796074,295.89906112983397,44.379863733793684,238.5256889666854,207.84862140356233,276.0609018136667,246.50439505207044,394.9149815733837
ENSG00000129757,3656.5744133800195,3897.1985027969804,4105.447962771589,4538.756990533801,3157.906518232536,5775.752282649834,521.4650572337671,2142.879009740787,3046.1155039054183,7855.372013707835,3819.3420955534893,2318.509750630045
ENSG00000249684,199.41320802386664,82.19593927275733,236.4604432823333,121.96477511428964,203.82203667565312,37.92555176801717,50.362941696279265,299.6358333267321,275.69469229803053,47.41990578425011,783.9659734050796,362.41467852659196
ENSG00000239228,1.549712419729372,1.535485795009723,1.5307228611100714,1.604075650125195,1.5299647591633103,1.2755645339566997,1.3626497607384793,1.5648949607063385,1.6189793895156275,1.5941942537361702,1.8744620537324064,1.6153900982660194
ENSG00000243469,3.147057001120562,2.5531869221392176,3.0278175618709553,2.1436972553948515,8.11194504338798,2.0087010573593744,5.868068747290704,10.138491641590521,2.751396944735528,1.7727331008376255,3.295263445544103,5.347744777745045
ENSG00000235185,4.26938306108177,4.63417139705092,4.1504354093711395,3.842781054824455,3.2366512468569777,17.97227662529711,1.4473580287617855,10.356891104694615,3.43600384856744,5.141185502748818,4.885957110692207,4.663186624794817
ENSG00000142937,62495.47111064584,64897.9850314363,72705.20748642558,63810.818399645555,100184.74107738693,41090.7049854104,16085.398131690787,31190.0978635936,82293.61549770311,58787.8405107215,53740.991408684305,70751.36125015731
ENSG00000265494,1.3365050528454254,1.320622357924607,1.368802682261224,1.2889368920177113,1.3088164231993786,1.4659618801699572,1.2248709121091645,1.5314193882091587,1.505516499356503,1.2385547163005084,1.387496667138641,1.447406216133318
ENSG00000241174,1.1571204090890492,1.137523612015458,1.1370554483919053,1.1534549551980997,1.1010744605771638,1.1671655927025073,1.0068791007109443,1.4150612236723887,1.2541628792664756,1.0659406273641578,1.1397696670145745,1.2171751820639227
ENSG00000165496,7.447326885346241,14.858713909765981,16.39548783871535,5.101240007035379,143.35019514702347,2.724496652159528,1.8732073081946354,5.94012118002225,11.325284657782671,10.77279361075795,6.018353709162463,14.810946794344563
ENSG00000231431,2.180323951969095,3.0351926769268087,2.6783142648113305,2.1399684270862798,1.953780129974381,3.6034141392539323,1.243346534053292,5.487395306086484,2.005457917844348,3.681535982263952,2.2244409967301584,2.4688128698568486
ENSG00000149636,826.5827186769116,775.1688208182828,1032.051528550825,496.30879331028444,1465.391150465305,412.2913388292166,185.44740180959997,672.2430341538749,837.1086068807905,502.6860228694077,820.5836282190239,1042.201803261033
ENSG00000281909,3.2560193336740575,2.5343029395865706,2.9818673342450563,2.690085781105836,3.494898487462876,2.68151753088776,1.0366397057320083,3.14974790078471,3.3092248395781834,2.1447193797820527,6.043797282019377,3.7453453698078727
