i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
562,GTEX-1ICLY-0726-SM-A96TB,0.001271315482415282,0.0004624877615482057,0.003425985526553559,0.0002939351669066715,0.00360246829720949,0.004145008390740081,0.0037559473996253857,0.003929086897146894,0.003317967247131024,9.05257597250675e-05,0.0034890833409188166,0.004715745768334305,0.10612515585720453,0.8166473828849156,0.007015969649196577,5.11931224461157e-05,0.003338424838844318,0.005918352826268404,9.706800596188962e-05,0.0040193003915668015,0.0058203633819805005,7.756782914582337e-05,0.0022974439192826124,0.003440288569693716,0.006068389647449481,0.000976564591624907,0.00038870042191453506,0.0019095076512579653,0.0033087693729916437
563,GTEX-1ICLZ-0011-R8b-SM-ACKX4,7.696479833233805e-05,0.7042590450254029,0.0017457297665347754,4.905362124803508e-05,0.0017645886226751372,0.001706471693165235,0.0016272689073275758,0.0017721198254285722,0.0011679531305288935,3.5197254391151463e-05,0.0017819159128340818,0.0012837745880189663,3.703600916575565e-05,0.00032404684950107136,0.00020247391924865232,3.807949615799313e-05,0.0017891687343910177,0.0008969245943713221,5.47629031661028e-05,0.0016851982241394862,0.0005024485092439628,0.00019867855795862105,0.0006540773270047328,0.0017820854279448559,0.0017657590325258082,0.27034369362652666,4.3693905838741266e-05,0.0006734247506102588,0.0017383649863172317
564,GTEX-1ICLZ-0326-SM-ARL82,0.0005077686791135734,0.0001081168444773891,5.1249410440211396e-05,0.9702289981658904,6.088355984758638e-05,0.00013641722893469835,9.177145018664628e-05,8.280486385176856e-05,0.0014861044468076927,1.8037341368439037e-05,5.975472645400056e-05,0.0004613759047847754,1.6961087945826507e-05,9.987998489964004e-05,0.00041028841798639726,1.8313761438078926e-05,4.613405365099035e-05,0.00017202431373989925,3.260191901892752e-05,8.455083322247364e-05,0.0020498660625186136,2.681773753313285e-05,0.0021512293852184996,4.923602005460695e-05,0.0002599898323220704,0.00015490325164668796,0.015401306013634024,0.0056828889340046086,4.97257690085299e-05
565,GTEX-1IDJC-1326-SM-CL53H,0.35533998967525965,0.008697914283865758,0.00010527336227917516,0.0002944013229187688,0.00012853321865490867,0.000279389597675324,0.0002623733743245252,0.0002041460335479218,0.004634215437874449,0.0001500049442678578,0.00011118913992105495,0.035459146217913094,0.31136567229453455,0.0011286503018077417,0.02459124788834084,0.00010992950500840018,9.502200682114757e-05,0.009009189840069551,0.0003253003500197034,0.0002821152075404656,0.009452415759027713,0.0007226180113140934,0.021782152966138245,9.701993733664915e-05,0.0010851887063799395,0.0332991379697375,0.0011464614027916252,0.17974289601498228,9.840522964690317e-05
566,GTEX-1IDJF-0126-SM-CM2RS,0.0015055055626707616,0.0004382554940356613,1.6279527701364716e-05,0.9854914978781776,1.6698388622533756e-05,1.931948671386092e-05,1.909282944595642e-05,1.7969495547880796e-05,0.0006580097182374765,0.00018572936868461567,1.6381783826970053e-05,0.00044375565767336823,0.00044958049815662184,0.0003706165462589141,0.0005358104697628232,1.9312269404925303e-05,1.5967819325683143e-05,0.00012667257282521772,4.389570771211576e-05,1.9199020683532087e-05,0.0017114176488371648,3.5865369251046626e-05,0.0023382041157451283,1.5988433826209657e-05,2.914982926078882e-05,0.00045753056002863685,0.0038238253859516737,0.0011623355037324247,1.613305789884542e-05
567,GTEX-1IDJF-1326-SM-A9G2R,0.005721136803251719,0.030954675742878045,0.0008321127224675494,0.0023766782249237508,0.0010792699160270375,0.002482504731970608,0.0024710751000575236,0.0018123945807471881,0.06434986556356966,0.0004771945498140378,0.0008690897978409765,0.11478920564123134,0.004778726708614861,0.0077593830172314054,0.03111422269021737,0.0003810944835324074,0.0006235100974433005,0.023375776708043132,0.001931158200395564,0.0024371399596387054,0.025825124568283283,0.008775258079298295,0.2123541134373396,0.000668074858154406,0.007304268679100478,0.11130415753017278,0.07041747643453934,0.2620029109449566,0.0007324002282590821
568,GTEX-1IDJF-1826-SM-CKZOE,0.15912744691890526,0.03199807593320274,0.0005832600856447694,0.00044196867689151186,0.0007059626246314922,0.0012621336304181724,0.0012826660741072486,0.0010922150837252454,0.014021883283499162,0.00033958801419243167,0.0006084261509251516,0.03952029081652778,0.016301177394510778,0.0056027322349139815,0.017662812295263848,0.0002317548632965881,0.00047834025630405947,0.007697930736281157,0.0007685487178723743,0.0013636227618823854,0.019673698123882647,0.002516250852645727,0.04596252379998904,0.0005032849622393819,0.0029833399956666687,0.19561876133006456,0.0003055813248667098,0.4308163868984183,0.0005293361592309488
569,GTEX-1IDJH-0826-SM-CE6SY,0.0013964826499346594,0.0021639284116212725,9.379094724214739e-05,0.0003287802122146359,0.0001076079652939164,0.00016554253309296633,0.00014788192182264804,0.0001230639166582024,0.0036548165271950077,6.122483707548913e-05,9.691349348864024e-05,0.0006758006638972503,0.00025554707648342106,0.9747958078157258,0.0023712547764798424,4.619105708711348e-05,8.210890749786331e-05,0.00023701613001590486,6.80205548455984e-05,0.00014318351305125812,0.0009700995113539391,0.00012314883383649576,0.0047445213646463615,8.781797079500835e-05,0.0004493312646579866,0.0054900013206846026,6.717228706849734e-05,0.000960805446601894,9.21380896316617e-05
570,GTEX-1IDJH-1026-SM-E9TKH,0.000493829353746127,0.00042645400787257406,0.00152553075478278,0.00026860493747060107,0.0016090651885763065,0.0019520205495636232,0.0019597569389246876,0.0017583384431970022,0.015035583756362996,0.00023805255061261338,0.0015350087098046478,0.004421884364029014,0.000227546330880224,0.0003598010696239144,0.0011943559085014824,0.1380694751814199,0.0014085748384985572,0.003142605155756346,0.0005002866822681286,0.0018522956217307983,0.006168735094576721,0.8041335025048084,0.003247033425765801,0.0014236307588413565,0.0027036753400542365,0.00032152288344448594,0.00027263732052035597,0.002246228587545322,0.0015039637408211697
571,GTEX-1IDJH-2826-SM-CJI49,0.002312156878769084,0.052217533945020086,0.00030176620161011627,0.0013748174779765047,0.00032603400817878323,0.0004133915914936213,0.00041779573867847407,0.0003734167090292349,0.011177190280273367,0.0002246921616218015,0.0003064298262273917,0.006536405684226194,0.00048723919863369195,0.004543114049948471,0.0077292759957377525,0.00029877401607367247,0.00028346619304199923,0.0014495960184529755,0.0013728947417599117,0.0004384670369156248,0.05553926044880673,0.0009147524269717989,0.16962646314082028,0.00028814926229239475,0.0007211052209881931,0.21647021952729115,0.0006929987363504486,0.4628694086052977,0.0002931848775126003
572,GTEX-1IDJU-2026-SM-A9SLM,0.6635079400231383,0.0002273902909375531,3.09280897714407e-05,3.2436279178188385e-05,3.484362402329047e-05,5.0810889266554474e-05,4.707580471819364e-05,4.471884143216805e-05,0.00023597616768303658,2.2088610488868014e-05,3.22365268519097e-05,0.0007924817403762458,0.2691506892347056,0.0003123495333049785,0.006744403344894696,2.1877119358382245e-05,2.959003021247425e-05,0.0001926752542444637,2.55889401624378e-05,4.969268308219992e-05,0.0019824982250472214,0.05293724651755771,0.0010560584338449473,2.9959886844601843e-05,0.0001692671203408347,0.0009484893215814227,2.6691376783497474e-05,0.0012339601540799932,3.0035936089086358e-05
573,GTEX-1IDJU-2326-SM-ARL89,0.0006220015752280055,0.0006690476029067787,0.00032787882624764564,0.0015790298584008225,0.00034851113078182723,0.00043110960262037856,0.00044414075247239,0.000415837638349384,0.001105411975918818,0.00015771480241402576,0.0003318867561944634,0.0024387047715443556,0.00015287756395280215,0.0006572531287819642,0.0005617219360331629,0.00014025322498493068,0.00030145253803285797,0.0009793697416217151,0.00023440544523709784,0.0004769729255516889,0.00580209635171076,0.08384158984310529,0.887819978048526,0.00030873336905847676,0.0005199668073259852,0.0023597304966282164,0.00017707907878422024,0.006481714714036945,0.00031352949354923496
574,GTEX-1IE54-0126-SM-CMKHW,0.0017385456102703527,0.000699687015848006,4.135549119184587e-05,0.9414254389115417,4.772474264082304e-05,8.74321795185173e-05,7.112241356554658e-05,6.312094968459826e-05,0.0009732347443457254,1.7393730044807634e-05,4.506295550525472e-05,0.0005887513965493155,5.831068220509797e-05,0.0006655260332862357,0.0006450104545206953,1.9065795228144976e-05,3.980766213791133e-05,0.00017184019497342855,4.21895610454202e-05,7.27571420673908e-05,0.0019895860740159034,0.039341609286378684,0.004259014636581437,3.986460754595673e-05,0.00013841595416470064,0.0010352973975857433,0.001291804529060452,0.004349668853799971,4.1360994696114745e-05
575,GTEX-1IGQW-0526-SM-CKZO3,6.522367809015829e-05,0.0004133667885301678,3.9193512125884556e-05,0.00016978141559326424,4.474152600044787e-05,5.604105897153359e-05,5.5149910590529313e-05,5.4001430940596034e-05,0.008115855588337136,9.275574514770954e-05,3.935956628194629e-05,0.0005808100380424263,3.687728330052986e-05,5.9309042937349806e-05,0.0005752260464229218,0.047195367634744786,3.52954638817101e-05,0.00018971711154319712,0.9373408784486983,5.551314721717301e-05,0.000997592731389002,6.879624743022125e-05,0.002037765234985811,3.648036770054074e-05,0.00016409852193463275,0.0006114601635102604,5.7207284069621656e-05,0.0007756010979713224,3.6533913610908244e-05
576,GTEX-1IKJJ-1026-SM-A96SQ,0.0005764576835779157,0.00048559157483417137,0.008118069936252246,0.00010073955746300878,0.007705225677130806,0.0070630514924900824,0.006563601082569982,0.006870820200381815,0.0009795009060614905,4.8611643690327114e-05,0.007952156495257198,0.0014998462092096726,0.00010755378661776742,0.9024911567326599,0.0010086427946745095,4.150654238314646e-05,0.008457302669860629,0.0014988349727993256,4.79660908885769e-05,0.0063351268364013336,0.001665531226826857,0.00014149900836415226,0.005112541511127103,0.008537083346140294,0.006532294184109097,0.0008214183238917704,9.90523561160799e-05,0.0006864366044956787,0.008452380553725079
577,GTEX-1IKK5-0011-R5b-SM-CL55B,7.65288046319117e-05,0.3995514392856453,0.00019147142658308558,5.639913925119656e-05,0.00021169494011798325,0.0002612776836387462,0.00021867280003696172,0.00023018111000445637,0.0009931035252804207,2.214560836406312e-05,0.00020132185937033137,0.00017801809197868118,2.3922252676761102e-05,0.0001667266854144958,0.00020415789788044394,2.2690809462815195e-05,0.00018331833818103843,9.318852319719163e-05,3.284081118834432e-05,0.00020272556498507512,0.0006079769558988056,0.13363847525736913,0.0007103397990237827,0.00018621897538606292,0.0004793821550944062,0.4603607222466426,4.4424651771297584e-05,0.0006644806906707378,0.00018615411025369732
578,GTEX-1IKK5-1326-SM-AHZ2X,0.0019917374910438973,6.715380314946753e-05,3.79944151584774e-05,0.0029646153070775993,4.8298630244339265e-05,0.00012387162559253506,8.031694294768251e-05,7.548077106909964e-05,0.00021802111794053084,5.881327862055133e-06,3.482569218810902e-05,0.0005022511961859588,0.0008164202870437716,4.106855366128469e-05,0.0006801296432108496,6.091645827398892e-06,2.6586213248122305e-05,0.0007436753362937184,6.907711069447982e-06,6.8989597083884e-05,0.000262788207608307,0.008189735319353037,0.0004404556453279813,2.855849808540621e-05,0.0002057782661253387,2.6901460083058398e-05,0.9820882274298182,0.00019118725189670616,2.605061380373583e-05
579,GTEX-1IKOE-0626-SM-A9G31,2.197818803913834e-05,0.00010752185341406122,2.351544603023821e-05,1.988338051729977e-05,2.3486060173123762e-05,2.7250040635835634e-05,2.4348481937088044e-05,2.7231702866045687e-05,0.001987751215965832,0.8159849457453002,2.3632163282784978e-05,3.743480661396544e-05,2.056026525440832e-05,2.7259571818550183e-05,2.711810112929309e-05,0.0005009635260770374,2.3175270201127868e-05,3.625779133067477e-05,0.00019339010388835188,2.455293649280175e-05,0.00020108011500269621,0.17999562884109802,0.0002815362703944532,2.306472299773935e-05,2.6546188375168342e-05,0.0001894517483757176,2.0165591503508897e-05,7.722537504226263e-05,2.3044496242579938e-05
580,GTEX-1IKOE-0826-SM-ARZME,0.0002883743465029869,0.005154476479815761,0.0002375907385925665,0.000187179265137749,0.00027576916974447014,0.0004147325017786177,0.0003971397034817915,0.0003723425086137917,0.006647361240583811,0.00012780907064136312,0.00024304976605920618,0.004496926868065974,0.02411900622938822,0.0015478465907217845,0.0032139806971630664,0.054556133024183176,0.0002058987481952998,0.004169142064250278,0.00047136880694947686,0.00043733532268513416,0.4065887253761649,0.32866035166074015,0.1443493519666155,0.00021188001200217485,0.000714190368577939,0.0035717683456131795,0.0003086359282789276,0.007819525596766663,0.00021210760268612627
581,GTEX-1IKOE-0926-SM-ARU7X,0.0005791601064542728,0.00035361119406646465,5.303097883861453e-05,8.940037572533023e-05,5.5902125766774613e-05,6.765952575094947e-05,6.668499811723045e-05,6.272712186013216e-05,0.0005893208689861582,7.31022709967755e-05,5.411858458596965e-05,0.0006899010529873447,0.0811633319185962,0.775440393188815,0.002796505803886667,4.1700807373754736e-05,5.125328984404719e-05,0.00026649527942892325,5.3632865257821444e-05,7.091247937963981e-05,0.00040203113749001857,0.130047676499907,0.00467460001804387,5.1860686671896585e-05,0.00014846909331694955,0.0007727975234281274,8.449367766163975e-05,0.0011471649254715867,5.206160129110228e-05
582,GTEX-1IKOE-1026-SM-ARZMF,3.700946354210726e-05,7.814466068211972e-05,0.00012828784449652497,3.350173766706922e-05,0.00013788578601268525,0.00014934210620825208,0.00014528957660168843,0.0001652611610147062,0.005509313187400383,0.01614912661608285,0.00012587572627195228,0.000445681090064817,3.54082918465607e-05,6.592240769651961e-05,6.351032153587771e-05,0.5752035636472779,0.00011885834638073356,0.0007276838811794896,0.0009722722902432504,0.0001625796717366803,0.00010940454341390407,0.39853678472370035,0.00019089282276824702,0.00012180554793873372,0.00017448247025024253,0.000107310355129908,3.625932993262364e-05,0.00015120351907404705,0.00011733887385027188
583,GTEX-1IKOH-0926-SM-A9SLU,0.00011820869826680068,0.000508665190368458,0.006393948154443267,0.0001002167401790083,0.006056860001883812,0.0070019329419394,0.005212624950168541,0.006005021604021196,0.01753361386488736,0.8647138038422469,0.006614185799732247,0.0008371306782588542,0.002696009623617298,0.0003044546265305593,0.0025965553304318914,0.0005147759241706836,0.006561428098845827,0.0006435059886979039,0.0002385478398567706,0.004576527714328629,0.00602111434299959,0.007169352851252181,0.023480538250904834,0.00674068715100742,0.00828312301128246,0.000989668881539951,5.994299242172898e-05,0.001504825431276697,0.006522729474439905
584,GTEX-1IL2V-0526-SM-ARL8B,1.7030284678066474e-05,2.291982963105446e-05,2.9803855265330287e-05,1.4956166035065525e-05,3.212789526507114e-05,3.0273354703628245e-05,3.0135663175903558e-05,3.173022515632703e-05,0.0015998115849759943,1.5377174732145157e-05,2.925696553448423e-05,2.4179542804153913e-05,1.43829400476686e-05,1.5299792913993738e-05,2.5892512136100772e-05,0.23327790111927568,2.8636846577400926e-05,2.229376984505845e-05,0.7643242558988765,2.866362223096186e-05,3.237394198279025e-05,9.932831464372479e-05,5.8564477609554015e-05,2.9512849585618482e-05,5.679723660223434e-05,3.5789461985816063e-05,1.5423296916911716e-05,2.8749268365990612e-05,2.853210844668069e-05
585,GTEX-1IL2V-0626-SM-ARU7S,0.0013620830490694493,0.0013398956143444872,0.012036444990095494,0.00024136165862263643,0.011242069282822129,0.01001038486819636,0.0090976459494241,0.00979920936643576,0.0019174631899334187,5.1340761655895736e-05,0.011827203109091149,0.0010210379456624618,0.00015644703675293497,0.8624986049486985,0.0009758428583325872,4.576451902454741e-05,0.012886611964342308,0.0012881774499239073,6.777991351205463e-05,0.008615736216477262,0.00016139635359758132,0.00025178886613741236,0.004837024689445031,0.01288778905020749,0.009349373123997815,0.0024430409782831663,0.00018355300357259904,0.0007256136224652395,0.012679315619876227
586,GTEX-1IY9M-0011-R7a-SM-D4P49,0.00013718358980830005,0.0572242324710236,3.282956588772688e-05,7.144644914620416e-05,3.4270717083366463e-05,3.696330792313805e-05,3.718035739141633e-05,3.645058005979525e-05,0.0009827398109324584,3.7997015384196516e-05,3.317708844015178e-05,0.00018482984783593293,2.997741520569713e-05,0.0003499448876365431,0.00016925934927658509,2.8815346616597784e-05,3.197747446628973e-05,6.868416942333354e-05,0.00012311118944011276,3.817311436605486e-05,0.0007578326998838069,8.496762504917445e-05,0.0007290940913576966,3.218328719436815e-05,4.934885137412063e-05,0.9376095360843162,4.2923575334947356e-05,0.0009726594801914144,3.221055795078275e-05
587,GTEX-1IY9M-0011-R9b-SM-D3L8J,3.495439107663699e-05,0.9880811487614466,1.0454761349872724e-05,1.0704648783696301e-05,1.0609960195902165e-05,1.1235919982883948e-05,1.124659332226511e-05,1.0898554939794407e-05,9.97222236528063e-05,1.0002104404809796e-05,1.0476605417905501e-05,0.00012032978353490241,1.052716011826448e-05,2.032500916676688e-05,0.0005059942599286883,1.0427158972133531e-05,1.0304137704054558e-05,2.4925862112105794e-05,1.1225858701110992e-05,1.1336651471019481e-05,0.0001363143929007196,1.0486802416153133e-05,7.937272893450671e-05,1.0350041719929167e-05,1.5973819733149328e-05,0.010634356656398909,1.7712424867519255e-05,5.818231313379211e-05,1.0400413613193805e-05
588,GTEX-1IY9M-2826-SM-ARU8H,0.0008275963364654584,0.0003913242626294127,1.7601714312544498e-05,0.9696748384258616,1.821895007176516e-05,2.2514520870688813e-05,2.109561591385027e-05,1.977605831812247e-05,0.000525918307347777,1.6624232716063747e-05,1.7731703326380073e-05,0.00018329326931519187,3.958963883255181e-05,0.0002881676690952774,0.0003431026487085958,1.5610970203689247e-05,1.718829769983356e-05,7.76743342154312e-05,3.211897140984338e-05,2.0971824137123444e-05,0.0024880307956080955,2.916797887500233e-05,0.0016446128568448166,1.7192800255728838e-05,3.503046388972631e-05,0.0004894905258915069,0.022246528652570177,0.0004616210786680049,1.7367095946032215e-05
589,GTEX-1J1OQ-0126-SM-D4P2N,0.0007450446250719088,0.00021024649979560644,2.4375391239331486e-05,0.9869614314027201,2.5549240825732324e-05,3.0978010125956985e-05,2.869775254184551e-05,2.8027884811213773e-05,0.0015059295539001376,2.4275334039725555e-05,2.4821269534728987e-05,0.00014660753971729244,2.7251865145873693e-05,0.00013538636973278116,0.00013431132207496833,2.8411065440768123e-05,2.3914522619095103e-05,6.0545172400095634e-05,0.00010048349914887954,3.0407866338197543e-05,0.00021227099432384678,5.413584590574726e-05,0.0004038526885915314,2.410597174523894e-05,3.579815691669772e-05,0.0002375852355382822,0.008145703052281336,0.0005657522986033564,2.409956886961188e-05
590,GTEX-1J1OQ-0426-SM-A9SLI,0.00011150832689228676,0.0001196224888568381,8.918399561267012e-05,5.686226622431062e-05,0.00010525145437002023,0.00011634412475593624,0.000116171321486466,0.00012252016441949355,0.010507478748972716,2.9067920250225298e-05,8.753685899596211e-05,0.0006011637769454213,4.8241178439738836e-05,5.639249697934512e-05,0.00021133256044692512,0.3579111809236985,7.783519915833533e-05,0.00032336261779723844,0.6228816637353501,0.0001229501297792613,0.0015624239379332364,0.0001019942522191423,0.0031730613422768584,8.29436537904317e-05,0.00027996127120857736,0.00021035340702716952,2.5178800123223887e-05,0.0007881894095585665,8.022363643067512e-05
591,GTEX-1J1R8-0126-SM-CJI36,0.0008205637793565201,0.0006501950841469252,7.139191009909287e-05,0.00024406554329643487,7.798570742589512e-05,0.0001045717571937264,0.00011015062375412784,8.78146777047693e-05,0.0006686848127949047,5.7327143330698e-05,7.236778204112873e-05,0.0013571983838638307,5.9688956035739576e-05,0.9876421494297785,0.0007536511989427408,5.648647732916e-05,6.677708319677696e-05,0.00041362625480407134,7.425630159835374e-05,0.0001034561047527191,0.0003710497990034601,8.064878930334715e-05,0.002836809455873242,6.77335675675419e-05,0.00019639634120329044,0.0013384136380519733,6.242964848669541e-05,0.0014837905711895672,7.031917787482342e-05
592,GTEX-1J1R8-0826-SM-ACKWP,0.000649335888463492,0.00754387503378923,0.00022216961021166853,0.0032651715583028756,0.00024131813834814357,0.00033617511386549903,0.00033587599178735235,0.00030039785167367,0.009024942925652977,0.00018835487373741603,0.00022671917720383611,0.007562972651400947,0.00020129173002944836,0.0009186409284464542,0.0024631800553964285,0.0001753787514168379,0.0002032871798985393,0.00173220726204152,0.00033699832755681135,0.0003632192020550013,0.00427755524831049,0.00040205400652060523,0.9495339354697322,0.00020863730800513213,0.0005727110420125668,0.004509928949860547,0.00017021550974803638,0.0038205718680105706,0.00021287834652179347
593,GTEX-1J1R8-1026-SM-CJI37,0.006324049765223546,0.026083953119142477,0.0003094253458710021,0.0008105753661636721,0.0003256805426109623,0.00045846710793118856,0.00044702616904059174,0.00038358241013695,0.0426631023316768,0.00029406851318729705,0.00031152939770091723,0.05789307885889126,0.0005669617865571981,0.010579509733742751,0.02702387450873524,0.00032448052857933453,0.0002955821234315258,0.006609748528455668,0.0030563631919220203,0.0004622811540925006,0.01927562169201564,0.0021470178439008474,0.2457357179473629,0.00029893347019913243,0.0012941409685031412,0.15631978153565199,0.005427832719418162,0.3839745721561756,0.0003030411836796117
594,GTEX-1J1R8-2326-SM-CKZPS,3.85177881836075e-05,5.520600098148588e-05,0.0001997597620079313,3.141629904673992e-05,0.00021813087741936207,0.00019481339543340394,0.00018629523423533618,0.00020709814899400275,0.0051196706915381035,0.00018768685892822315,0.00019436490128068852,0.00010651865854341011,3.0229018098624692e-05,3.6644347824310515e-05,4.388588757767799e-05,0.3398560521914892,0.0001928393680193039,0.00011704726671303945,0.6452997425669218,0.00017337153875892307,0.00014255346261449604,0.006244507548095128,0.00018305451837936289,0.00019934168178696788,0.00033561975508315345,0.00010017774183154063,3.2609532649708214e-05,8.140965434798508e-05,0.00019143530321684085
595,GTEX-1J8JJ-0126-SM-D3L93,2.437874018492437e-05,2.14491147203785e-05,3.103790318655535e-05,1.7841063211754272e-05,3.3743382277217624e-05,3.0259699817240808e-05,3.063378440921726e-05,3.272658382527319e-05,0.0012735882063038785,1.3758839098740485e-05,3.0119084678940337e-05,2.16412648679569e-05,1.5229717126729818e-05,1.5545760690452266e-05,1.9096179172885287e-05,0.4073958274745016,2.9920731967754368e-05,2.21975809255801e-05,0.5905634351832164,2.8735292730400895e-05,6.2160696965565e-05,2.00472439675069e-05,7.36523933765149e-05,3.085168130698416e-05,5.466890372645392e-05,2.8138617836513145e-05,2.1886359510174712e-05,2.7841724428177063e-05,2.9586791968549976e-05
596,GTEX-1J8Q2-0006-SM-CNNOZ,4.652290714362026e-06,2.237619191064436e-06,0.10396410566916335,1.9511347625911646e-06,0.09505312386075654,0.07389622651695792,0.07328060316135389,0.08095398173025645,6.4194533999209e-05,1.9789760181930452e-06,0.10162565285137146,0.006502528705038539,0.0013176276687317779,2.388268736072088e-06,0.0008092262938884141,1.9161302574473098e-06,0.11383773451168774,0.010943490449486825,1.940096993465954e-06,0.06931700070968624,1.4169735437612576e-05,2.0775398446816245e-06,1.134621716325632e-05,0.11162347304578936,0.04746244740397925,2.1834775011697843e-06,3.784121652913272e-06,5.041543671110312e-06,0.10929291573590894
597,GTEX-1JJ6O-0011-R11b-SM-EXUS2,0.00012345630237215054,0.023875867968092532,0.0001529719223971939,4.24215168850358e-05,0.00017275817626956062,0.0002104093956531222,0.00017807675564431795,0.00018767984702167877,0.0012496410893897353,3.334787590191885e-05,0.000156861761418607,0.00035610407079294425,2.9477351239804947e-05,0.00010043341020214218,8.776426826608686e-05,2.7282029215928207e-05,0.000145134421026719,0.00030689144594284927,3.154123565316712e-05,0.0001961378084053702,0.00026416266684775304,4.6591962293205815e-05,0.0005639071169909073,0.00014730677131741406,0.00031079862060756375,0.9704289709941633,5.0128593616809156e-05,0.00037912074928532567,0.0001447538730870206
598,GTEX-1JJ6O-0226-SM-E6CI9,0.0013234217328012925,0.004412735068582471,0.001199047659085508,0.0025772542155238325,0.0012798251130495529,0.0015940195286424808,0.001563911718389577,0.0015345730363615561,0.0022767942035201564,0.00021774194372914502,0.0012108358002532345,0.006252381278529166,0.00024009604936233345,0.004942921761677043,0.0019537650163754467,0.0002574328832472267,0.0010736007900128738,0.004498144557475381,0.0007170687390583302,0.001734534394916146,0.8235649547490164,0.0008092229649801077,0.030083889215665516,0.0011060818718033301,0.0017582126183743757,0.00458058649090737,0.00046820561282624306,0.09563971218583216,0.00112902880000156
599,GTEX-1JJ6O-2126-SM-CNNP6,0.00020742495542954215,0.0002365780143909409,0.002464052451628392,0.0001024489973920878,0.0024901311704830986,0.002475597612007183,0.002380855898794386,0.002623235704761484,0.041123247597558026,0.008495217052869986,0.0023876496453876035,0.0031580122322142352,0.00012892651371802203,0.0002792252883177857,0.00058287153736548,0.8575729975541928,0.0024154100696490446,0.0031876830975375654,0.0010426805897267215,0.002425930920791812,0.002487324247338121,0.04262257016214712,0.00778629459029602,0.002441976675593773,0.002671693545282093,0.0010288046244372585,0.00143075485057412,0.0013746319596778008,0.002375772440437362
600,GTEX-1JJ6O-2826-SM-CNNP7,0.0018344303982655535,0.0007764404743641761,0.001893725858711217,0.0004361983402130018,0.002089998090105924,0.0031363271297912966,0.0027288243648077998,0.0027135675442420027,0.0035789236899164798,7.339830365605429e-05,0.0019462915513608092,0.007304326042691611,0.15283669414786122,0.0014130260793936713,0.06225949657052773,7.066840658007707e-05,0.0016910516653114687,0.004655088774896783,0.00010823348909980768,0.002860391307035495,0.697895081552304,0.00016169715938712238,0.026379765808894725,0.0017796875944790416,0.006534944750656678,0.0023689241190424136,0.0010220373002010116,0.007669576756312371,0.0017811827298904947
601,GTEX-1JJE9-1226-SM-CNPOI,0.0048532605868026124,0.004950417844433284,0.017135535756687328,0.011945223970977793,0.017745726370003604,0.022861023785472365,0.020080502754812875,0.01957369389990917,0.028608618588478983,0.004800543830676004,0.017002057321070477,0.04072902113792118,0.020230073160227915,0.006685730861906759,0.05632008806244605,0.0007703259494793997,0.015827563549302686,0.018602166356900478,0.0019174916219759322,0.01992832836288318,0.38241046109508037,0.009292714940512366,0.1273481402106807,0.016630778338158264,0.03693281901033309,0.014528188953690761,0.004775366791322991,0.040576644278461804,0.016937492609391678
602,GTEX-1JJEA-0006-SM-DHXJ2,2.5819754515001006e-05,7.455471280326813e-06,0.09188930494500676,3.4190940340421625e-06,0.08708378717462546,0.08533357251252148,0.07388194908831741,0.0757219567211977,0.00032914351986449835,3.24599084827888e-06,0.09112153352530471,0.011242133093423078,0.0037662349086875356,5.6159532797226366e-06,0.013903545205614735,3.124705883341145e-06,0.09442633440935548,0.009642921058687028,3.2053237114972187e-06,0.06786984219053172,0.00022259286202776818,3.6056032382767087e-06,3.900285461709544e-05,0.09577963688621796,0.10067264130181201,4.985150318940905e-06,8.721979161547077e-06,1.2845171850419252e-05,0.09699182354406603
603,GTEX-1JJEA-0226-SM-COH2X,0.012040108419273169,0.002524432120855916,0.0031163771051774,0.23847342190023796,0.003360801032181061,0.005308615820672734,0.004728793083675031,0.004157033528602465,0.010430307029573265,0.0004819664468417598,0.0031266229690507523,0.014847087762980448,0.010173724341950213,0.004355577367229842,0.021967735357589457,0.00023842229394885721,0.002651377192942174,0.005430622478479526,0.0005899525867411,0.0046147995893627974,0.15430492333955909,0.002183888430750301,0.43571428233167553,0.0028286616955540923,0.010923611873386826,0.012924270039694537,0.005280295271749842,0.020204653574670273,0.003017635015593552
604,GTEX-1JJEA-0326-SM-CNPOT,0.000371748937154197,0.00011412380072199476,0.0003779063655748691,0.9837108667502902,0.00041862005242614413,0.00069623517058164,0.0005063417599176628,0.0005016986867136067,0.0010380769563101543,0.00014133341764325315,0.0004139476412880697,0.0003227961218660075,0.00012555304528055067,5.790708500258629e-05,0.00038449224790917486,7.944657631222175e-05,0.00040223597786997366,0.0003915106662473082,4.847704549770871e-05,0.00047893611974353546,0.00021146493798614513,8.873267210790532e-05,0.00041391080635428247,0.00038391060659685283,0.0006994830316796227,7.413080184106862e-05,0.006989867327256398,0.00016253003658864672,0.00039371535523841187
