i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
358,GTEX-18QFQ-0008-SM-EAZD7,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
359,GTEX-18QFQ-1026-SM-7LG6B,17.4349,0.0105647,0.0332931,0.030206900000000002,19.2502,421.00300000000004,542.383,0.012999200000000002
360,GTEX-1A3MV-0326-SM-73KW7,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
361,GTEX-1A3MW-0006-SM-7MKGU,0.0173368,895.6419999999999,0.0332931,0.030206900000000002,0.0160503,104.39299999999999,0.013169899999999998,0.012999200000000002
362,GTEX-1A3MX-0005-SM-7MGW7,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
363,GTEX-1A3MX-0011-R8a-SM-7P8PI,32.2337,0.0105647,0.0332931,0.030206900000000002,838.701,129.123,0.013169899999999998,0.012999200000000002
364,GTEX-1A3MX-0826-SM-72D64,0.0173368,53.8007,282.597,0.030206900000000002,0.0160503,414.42,0.013169899999999998,249.264
365,GTEX-1A3MX-2326-SM-718B4,0.0173368,0.0105647,787.495,139.76,15.8116,57.038000000000004,0.013169899999999998,0.012999200000000002
366,GTEX-1A8FM-0126-SM-7SB7P,0.0173368,0.0105647,399.314,0.030206900000000002,0.0160503,362.944,0.013169899999999998,237.813
367,GTEX-1A8FM-1026-SM-7PC26,210.675,0.0105647,279.46,509.94599999999997,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
368,GTEX-1A8G6-1626-SM-7MGWO,0.0173368,103.93700000000001,0.0332931,702.3710000000001,193.74900000000002,0.0245798,0.013169899999999998,0.012999200000000002
369,GTEX-1AMEY-0326-SM-72D5T,96.8579,0.0105647,897.175,0.030206900000000002,0.0160503,6.04281,0.013169899999999998,0.012999200000000002
370,GTEX-1AMEY-1426-SM-7939I,30.0487,0.0105647,570.461,147.743,0.0160503,251.85299999999998,0.013169899999999998,0.012999200000000002
371,GTEX-1AMFI-0008-SM-EVYAV,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
372,GTEX-1AMFI-0326-SM-731CU,116.889,0.0105647,841.1510000000001,0.030206900000000002,0.0160503,42.0352,0.013169899999999998,0.012999200000000002
373,GTEX-1AMFI-1826-SM-73KWB,21.1167,0.0105647,978.934,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
374,GTEX-1AX8Z-1426-SM-7939T,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
375,GTEX-1AX8Z-1826-SM-73KW6,0.0173368,0.0105647,893.0239999999999,107.04,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
376,GTEX-1AX8Z-5004-SM-ARZLD,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
377,GTEX-1AX9J-0326-SM-73KXY,0.0173368,0.0105647,478.75800000000004,0.030206900000000002,0.0160503,218.299,0.013169899999999998,303.014
378,GTEX-1AX9J-2526-SM-73KUY,0.0173368,0.0105647,873.566,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,126.48
379,GTEX-1AX9K-0426-SM-73KUG,478.30400000000003,0.0105647,0.0332931,397.972,123.787,0.0245798,0.013169899999999998,0.012999200000000002
380,GTEX-1AYCT-2226-SM-7SB98,0.0173368,0.0105647,492.44,0.030206900000000002,0.0160503,334.039,0.013169899999999998,173.592
381,GTEX-1B8KE-0626-SM-7189H,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
382,GTEX-1B8KZ-0826-SM-73KYB,134.69299999999998,0.0105647,865.3580000000001,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
383,GTEX-1B8KZ-1026-SM-73KYN,0.0173368,0.0105647,411.49300000000005,0.030206900000000002,0.0160503,588.565,0.013169899999999998,0.012999200000000002
384,GTEX-1B8KZ-2226-SM-73KYS,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
385,GTEX-1B8L1-0011-R10b-SM-7P8Q4,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
386,GTEX-1B8L1-2726-SM-793AL,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
387,GTEX-1B8SF-0011-R6b-SM-7MXUD,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
388,GTEX-1B8SF-0011-R8b-SM-7P8SX,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
389,GTEX-1B8SG-0226-SM-7939Q,0.0173368,0.0105647,290.837,0.030206900000000002,0.0160503,470.199,0.013169899999999998,239.035
390,GTEX-1B932-0926-SM-73KUP,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
391,GTEX-1B933-0006-SM-7P8OP,0.0173368,910.7180000000001,0.0332931,89.3228,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
392,GTEX-1B933-0011-R10b-SM-9OSVN,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
393,GTEX-1B933-0011-R2b-SM-7IGNM,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
394,GTEX-1B97I-1026-SM-73KVC,0.0173368,0.0105647,667.742,159.405,0.0160503,0.0245798,0.013169899999999998,172.93
395,GTEX-1B996-0011-R10b-SM-CJI3T,88.7459,0.0105647,0.0332931,0.030206900000000002,798.248,113.064,0.013169899999999998,0.012999200000000002
396,GTEX-1B996-0126-SM-7PBYF,0.0173368,0.0105647,598.591,0.030206900000000002,0.0160503,401.467,0.013169899999999998,0.012999200000000002
397,GTEX-1B996-0326-SM-7DHMU,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
398,GTEX-1BAJH-1626-SM-73KUV,443.64,0.0105647,0.0332931,452.504,103.919,0.0245798,0.013169899999999998,0.012999200000000002
399,GTEX-1C2JI-0326-SM-7EWFD,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
400,GTEX-1C2JI-0626-SM-7DHM1,464.05,0.0105647,346.093,137.34,52.6141,0.0245798,0.013169899999999998,0.012999200000000002
401,GTEX-1C475-0926-SM-7MKFI,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,433.80800000000005,566.23,0.012999200000000002
402,GTEX-1C475-1626-SM-731FP,0.0173368,51.5795,0.0332931,162.21200000000002,0.0160503,269.161,517.126,0.012999200000000002
403,GTEX-1C4CL-0126-SM-7IGN5,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
404,GTEX-1C64N-0826-SM-7RHGQ,185.213,0.0105647,553.356,209.502,52.0257,0.0245798,0.013169899999999998,0.012999200000000002
405,GTEX-1C64N-1326-SM-7SB7D,0.0173368,25.42,469.659,150.123,20.6073,334.305,0.013169899999999998,0.012999200000000002
406,GTEX-1C64O-1026-SM-7PC3L,0.0173368,0.0105647,907.299,0.030206900000000002,18.1164,74.6586,0.013169899999999998,0.012999200000000002
407,GTEX-1C6VQ-0526-SM-7MGWD,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
408,GTEX-1C6VQ-2026-SM-79OOH,0.0173368,0.0105647,0.0332931,446.58,0.0160503,553.475,0.013169899999999998,0.012999200000000002
409,GTEX-1C6VQ-2726-SM-73KUL,0.0173368,0.0105647,496.361,503.70300000000003,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
410,GTEX-1C6VR-0005-SM-7MKF7,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
411,GTEX-1C6VR-0011-R6a-SM-7MXU8,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
412,GTEX-1C6WA-0011-R5a-SM-9WG5X,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
413,GTEX-1CAMR-1926-SM-7EPI2,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,827.753,172.273
414,GTEX-1CB4E-0426-SM-7PBY5,0.0173368,0.0105647,883.648,0.030206900000000002,0.0160503,116.41,0.013169899999999998,0.012999200000000002
415,GTEX-1CB4E-0726-SM-7EWEY,0.0173368,0.0105647,925.072,0.030206900000000002,0.0160503,74.9862,0.013169899999999998,0.012999200000000002
416,GTEX-1CB4E-0926-SM-7EPHT,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,826.966,173.06
417,GTEX-1CB4F-0726-SM-793AO,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
418,GTEX-1CB4H-0006-SM-A96RE,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
419,GTEX-1CB4H-0126-SM-7IGN2,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
420,GTEX-1CB4J-0626-SM-7DHMP,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,779.2489999999999,220.77700000000002
421,GTEX-1E1VI-0011-R4b-SM-9QEHV,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
422,GTEX-1E2YA-0126-SM-9KNUC,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
423,GTEX-1E2YA-0226-SM-9MQLY,0.0173368,0.0105647,447.92699999999996,0.030206900000000002,0.0160503,299.999,0.013169899999999998,252.145
424,GTEX-1E2YA-0626-SM-7P8P4,330.666,0.0105647,362.50800000000004,306.906,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
425,GTEX-1E2YA-2526-SM-7IGOU,0.0173368,0.0105647,781.793,196.67,21.616,0.0245798,0.013169899999999998,0.012999200000000002
426,GTEX-1E2YA-2626-SM-7MGWW,0.0173368,0.0105647,324.692,595.068,42.4169,37.9273,0.013169899999999998,0.012999200000000002
427,GTEX-1EH9U-0326-SM-7P8S2,866.0010000000001,33.9884,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,100.052
428,GTEX-1EH9U-0926-SM-7EWF1,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
429,GTEX-1EKGG-0001-SM-EAZCL,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
430,GTEX-1EKGG-0005-SM-AHZ1Z,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
431,GTEX-1EKGG-0826-SM-79OLL,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
432,GTEX-1EKGG-1426-SM-7PBY2,0.0173368,0.0105647,609.625,190.96599999999998,0.0160503,199.497,0.013169899999999998,0.012999200000000002
433,GTEX-1EKGG-1726-SM-7MXUP,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
434,GTEX-1EMGI-1226-SM-793DD,529.381,0.0105647,231.388,173.479,65.8489,0.0245798,0.013169899999999998,0.012999200000000002
435,GTEX-1EN7A-0011-R5a-SM-9QEH6,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
436,GTEX-1EN7A-0011-R6b-SM-9QEHW,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
437,GTEX-1EN7A-0726-SM-7PBXT,0.0173368,32.8613,321.872,545.549,78.6553,21.177,0.013169899999999998,0.012999200000000002
438,GTEX-1EU9M-0326-SM-7RHGF,0.0173368,0.0105647,523.757,0.030206900000000002,0.0160503,227.77200000000002,0.013169899999999998,248.541
439,GTEX-1EU9M-0426-SM-7SB8N,0.0173368,0.0105647,976.818,0.030206900000000002,0.0160503,23.2402,0.013169899999999998,0.012999200000000002
440,GTEX-1F48J-0526-SM-9WYSX,850.8710000000001,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,149.16
441,GTEX-1F48J-1126-SM-9WYSY,99.4817,0.0105647,406.14,494.459,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
442,GTEX-1F48J-1626-SM-9WPOE,0.0173368,0.0105647,580.356,419.707,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
443,GTEX-1F52S-0011-R7b-SM-9QEH8,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
444,GTEX-1F5PK-2626-SM-7RHH6,927.569,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,72.461
445,GTEX-1F5PL-0526-SM-7PBYD,0.0173368,0.0105647,917.346,0.030206900000000002,0.0160503,82.7118,0.013169899999999998,0.012999200000000002
446,GTEX-1F5PL-1226-SM-7P8R5,111.385,0.0105647,872.953,0.030206900000000002,0.0160503,15.7365,0.013169899999999998,0.012999200000000002
447,GTEX-1F6I4-0226-SM-9MQMA,0.0173368,0.0105647,696.7869999999999,0.030206900000000002,0.0160503,303.27099999999996,0.013169899999999998,0.012999200000000002
448,GTEX-1F6I4-0326-SM-7P8T8,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
449,GTEX-1F6IF-0226-SM-7PBZ6,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
450,GTEX-1F6RS-0126-SM-9MQKZ,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
451,GTEX-1F75A-0626-SM-7PBYI,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
452,GTEX-1F75B-0011-R5a-SM-9QEHC,0.0173368,0.0105647,200.456,141.704,657.919,0.0245798,0.013169899999999998,0.012999200000000002
453,GTEX-1F75B-2726-SM-7P8QO,0.0173368,0.0105647,539.867,354.39099999999996,71.3907,34.4549,0.013169899999999998,0.012999200000000002
454,GTEX-1F75I-0326-SM-9YFLU,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,1000.01
455,GTEX-1GF9U-1226-SM-ARL9I,0.0173368,0.0105647,373.39099999999996,379.173,0.0160503,247.524,0.013169899999999998,0.012999200000000002
456,GTEX-1GF9U-1526-SM-7MXUW,0.0173368,0.0105647,0.0332931,561.385,0.0160503,0.0245798,438.658,0.012999200000000002
457,GTEX-1GF9V-0011-R10b-SM-CKZNP,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
458,GTEX-1GF9X-0726-SM-7SB7V,0.0173368,0.0105647,819.4730000000001,25.1736,0.0160503,36.1101,0.013169899999999998,119.345
459,GTEX-1GF9X-1826-SM-7PC3X,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
460,GTEX-1GF9X-1926-SM-ADEIC,0.0173368,0.0105647,676.921,0.030206900000000002,0.0160503,323.137,0.013169899999999998,0.012999200000000002
461,GTEX-1GL5R-1526-SM-7MKHO,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
462,GTEX-1GMR2-0008-SM-EAZD1,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
463,GTEX-1GMR2-1126-SM-7RHI6,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
464,GTEX-1GMR2-2526-SM-9MQKW,0.0173368,0.0105647,506.93300000000005,0.030206900000000002,0.0160503,424.74,68.3976,0.012999200000000002
465,GTEX-1GMR3-0426-SM-7PC17,534.188,0.0105647,399.848,0.030206900000000002,0.0160503,66.04,0.013169899999999998,0.012999200000000002
466,GTEX-1GMR3-2026-SM-9MQLG,0.0173368,0.0105647,739.6010000000001,0.030206900000000002,0.0160503,260.457,0.013169899999999998,0.012999200000000002
467,GTEX-1GMR3-2326-SM-7SB94,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
468,GTEX-1GMRU-0326-SM-9WYT6,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
469,GTEX-1GMRU-1326-SM-9WYUI,99.2813,0.0105647,471.273,393.795,35.7481,0.0245798,0.013169899999999998,0.012999200000000002
470,GTEX-1GN1U-1426-SM-7P8TF,513.83,0.0105647,299.865,186.385,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
471,GTEX-1GN1V-0126-SM-9WPOS,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,660.475,339.551
472,GTEX-1GN1V-0826-SM-9KNU6,300.845,0.0105647,265.413,337.74699999999996,0.0160503,96.1003,0.013169899999999998,0.012999200000000002
473,GTEX-1GN1W-0006-SM-A9SKL,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
474,GTEX-1GN2E-0426-SM-9MQKX,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
475,GTEX-1GN2E-3026-SM-9WG6I,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
476,GTEX-1GN73-0005-SM-ACKVI,0.0173368,939.2360000000001,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,60.7878
477,GTEX-1GN73-1926-SM-9JGGS,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
478,GTEX-1GPI7-0005-SM-A9G13,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
479,GTEX-1GTWX-0926-SM-9MQKM,127.47,36.4499,255.56900000000002,312.098,0.0160503,144.184,0.013169899999999998,124.35799999999999
480,GTEX-1GZ2Q-0011-R6a-SM-9OSWM,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
481,GTEX-1GZ4H-0526-SM-9KNU9,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,854.205,145.821
482,GTEX-1GZ4I-2426-SM-9WPPP,0.0173368,0.0105647,597.686,245.135,0.0160503,0.0245798,0.013169899999999998,157.256
483,GTEX-1GZHY-0005-SM-ARZL6,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
484,GTEX-1GZHY-0011-R11a-SM-C1YRQ,0.0173368,0.0105647,0.0332931,62.3958,792.748,0.0245798,0.013169899999999998,144.916
485,GTEX-1GZHY-3026-SM-7MXVA,0.0173368,0.0105647,0.0332931,0.030206900000000002,827.2330000000001,0.0245798,0.013169899999999998,172.796
486,GTEX-1H11D-0326-SM-9WG71,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
487,GTEX-1H11D-2126-SM-9OSXM,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,191.405,808.632,0.012999200000000002
488,GTEX-1H1CY-0005-SM-A9G15,0.0173368,853.405,0.0332931,91.3295,0.0160503,0.0245798,0.013169899999999998,55.3198
489,GTEX-1H1CY-0726-SM-9OSXX,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
490,GTEX-1H1DG-0126-SM-9WYU2,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
491,GTEX-1H1DG-0726-SM-A96TN,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
492,GTEX-1H1E6-1826-SM-A9G21,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
493,GTEX-1H2FU-0004-SM-EYYW8,0.0173368,11.809000000000001,0.0332931,0.030206900000000002,0.0160503,988.2260000000001,0.013169899999999998,0.012999200000000002
494,GTEX-1H2FU-0226-SM-9YFKO,0.0173368,0.0105647,454.917,0.030206900000000002,0.0160503,260.165,0.013169899999999998,284.98900000000003
495,GTEX-1H2FU-0626-SM-9WPPS,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
496,GTEX-1H3NZ-0011-R6b-SM-A9G1N,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
497,GTEX-1H3NZ-0326-SM-9MQL6,873.829,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,126.20200000000001
498,GTEX-1H3NZ-1026-SM-A9SM5,377.842,0.0105647,470.76300000000003,131.546,19.9459,0.0245798,0.013169899999999998,0.012999200000000002
499,GTEX-1H3NZ-1326-SM-9JGHI,0.0173368,0.0105647,0.0332931,364.506,0.0160503,0.0245798,635.5369999999999,0.012999200000000002
500,GTEX-1H3O1-0226-SM-9WYSW,155.575,0.0105647,353.31199999999995,491.194,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
501,GTEX-1H3VE-0326-SM-9YFLH,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
502,GTEX-1H3VY-0326-SM-9WYU6,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
503,GTEX-1H4P4-0011-R1b-SM-CL54V,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
504,GTEX-1H4P4-2126-SM-9WYSL,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,842.865,157.162
505,GTEX-1HB9E-0526-SM-ARZNM,0.0173368,0.0105647,447.57599999999996,0.030206900000000002,0.0160503,552.482,0.013169899999999998,0.012999200000000002
506,GTEX-1HBPH-0226-SM-9WYSM,494.02,0.0105647,338.969,167.092,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
507,GTEX-1HBPH-0326-SM-CM2S8,0.0173368,0.0105647,935.666,64.3974,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
508,GTEX-1HBPI-1426-SM-B2LW7,0.0173368,0.0105647,590.967,85.1663,0.0160503,134.749,0.013169899999999998,189.218
509,GTEX-1HBPI-2226-SM-9WYTY,0.0173368,0.0105647,661.747,338.316,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
510,GTEX-1HBPM-1526-SM-A9G3H,0.0173368,0.0105647,520.493,479.57,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
511,GTEX-1HBPN-0002-SM-EYYW2,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
512,GTEX-1HBPN-1026-SM-9YFLZ,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
513,GTEX-1HC8U-1126-SM-COH35,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
514,GTEX-1HCU6-0426-SM-CM2SI,0.0173368,24.4126,769.102,50.0269,0.0160503,0.0245798,0.013169899999999998,156.546
515,GTEX-1HCU7-2026-SM-A9G2B,0.0173368,0.0105647,551.462,0.030206900000000002,0.0160503,448.595,0.013169899999999998,0.012999200000000002
516,GTEX-1HCU7-2626-SM-C1YQO,0.0173368,0.0105647,779.1160000000001,220.947,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
517,GTEX-1HCU8-0005-SM-A96RL,0.0173368,924.715,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,75.3088
518,GTEX-1HCU8-1526-SM-ADEHG,0.0173368,0.0105647,1000.03,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
519,GTEX-1HCU9-0226-SM-9WPNT,0.0173368,0.0105647,0.0332931,904.757,0.0160503,95.2975,0.013169899999999998,0.012999200000000002
520,GTEX-1HCU9-0626-SM-ACKW6,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
521,GTEX-1HCUA-0526-SM-A9SMH,682.324,0.0105647,227.33599999999998,0.030206900000000002,90.40700000000001,0.0245798,0.013169899999999998,0.012999200000000002
522,GTEX-1HCVE-0006-SM-ADEH2,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
523,GTEX-1HCVE-0226-SM-CGQEV,0.0173368,0.0105647,469.70599999999996,0.030206900000000002,0.0160503,217.56799999999998,11.1853,301.626
524,GTEX-1HCVE-0726-SM-A96SH,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
525,GTEX-1HFI7-2326-SM-CGQFS,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,711.127,288.899
526,GTEX-1HGF4-0002-SM-EZ6M7,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
527,GTEX-1HGF4-0011-R5b-SM-CM2ST,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
528,GTEX-1HGF4-0726-SM-9WYU9,0.0173368,0.0105647,0.0332931,1000.03,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
529,GTEX-1HGF4-2826-SM-ADEII,0.0173368,0.0105647,880.82,0.030206900000000002,0.0160503,36.9444,0.013169899999999998,82.307
530,GTEX-1HKZK-0226-SM-9WYUG,1000.02,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
531,GTEX-1HKZK-1426-SM-A96U1,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,0.0245798,1000.01,0.012999200000000002
532,GTEX-1HR98-0005-SM-A9SKM,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
533,GTEX-1HR98-0226-SM-CGQEK,0.0173368,0.0105647,0.0332931,0.030206900000000002,0.0160503,1000.02,0.013169899999999998,0.012999200000000002
534,GTEX-1HR9M-0005-SM-AHZ26,0.0173368,1000.01,0.0332931,0.030206900000000002,0.0160503,0.0245798,0.013169899999999998,0.012999200000000002
535,GTEX-1HR9M-0011-R5a-SM-ARU72,0.0173368,0.0105647,0.0332931,0.030206900000000002,1000.02,0.0245798,0.013169899999999998,0.012999200000000002
