i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
221,GTEX-WHPG-1426-SM-3NMBB,0.813270495881,0.155038973962,0.0093979766709,0.00791917740063,0.0143733760849
222,GTEX-ZV7C-0005-SM-57WDL,0.291520200691,0.681271969896,0.000983322235471,0.0145872369419,0.0116372702355
223,GTEX-QVJO-0011-R8A-SM-447C7,0.777897865442,0.115374223183,0.00634963523372,0.0716022696568,0.0287760064847
224,GTEX-14PKU-0226-SM-6EU16,0.810218978102,0.0474452554745,0.111950432864,0.000339500933628,0.030045832626
225,GTEX-1HCVE-0826-SM-CM2SF,0.121514270505,0.110642479833,0.0633266451005,0.000839441464314,0.703677163097
226,GTEX-1J8EW-0426-SM-CYPSY,0.0655889145497,0.0315114190403,0.0591224018476,0.00313061329228,0.84064665127
227,GTEX-11EMC-2226-SM-5A5JW,0.0677615479704,0.0251519967709,0.0427609172784,0.00428870556775,0.860036832413
228,GTEX-11GS4-0426-SM-5N9CD,0.0373853750294,0.0199271102751,0.0586644721373,0.00105807665178,0.882964965906
229,GTEX-WWTW-0626-SM-4MVNS,0.34711148211,0.0210414207996,0.169511528166,0.00100745516825,0.461328113756
230,GTEX-T5JW-1726-SM-3GADN,0.684232365145,0.0694329183956,0.224550484094,0.000899031811895,0.0208852005533
231,GTEX-183WM-2826-SM-731C2,0.777976952625,0.056338028169,0.0110115236876,0.0901408450704,0.0645326504481
232,GTEX-13OW6-1726-SM-5IJGI,0.605117944398,0.0167228306655,0.00265374894693,0.369966301601,0.00553917438922
233,GTEX-UJMC-0526-SM-3GAE3,0.03448942754,0.0139569365652,0.147240845797,0.00138602372357,0.802926766374
234,GTEX-13113-2126-SM-5EQ4U,0.361745160358,0.118462872002,0.0502744871424,0.00404507367813,0.465472406819
235,GTEX-1AX9J-1126-SM-731B7,0.500831393415,0.158131027602,0.192218157632,0.00349185234453,0.145327569006
236,GTEX-14BMU-1526-SM-5TDE6,0.592277961978,0.270310568755,0.037060289184,0.0408663749975,0.0594848050852
237,GTEX-12WSK-1026-SM-5CVNR,0.616401057099,0.174661648114,0.0599022983903,0.00192199887883,0.147112997517
238,GTEX-13CF3-0426-SM-5IJEU,0.528874586885,0.329222473474,0.0125587058619,0.0147677857019,0.114576448078
239,GTEX-1H1DF-1426-SM-9YFMC,0.710191435211,0.15226291911,0.0583158127697,0.00221312382428,0.0770167090849
240,GTEX-18A7A-2626-SM-7LG6L,0.580350143716,0.0270446825189,0.0402403971779,0.0776064802718,0.274758296316
241,GTEX-1C2JI-0326-SM-7EWFD,0.678668478261,0.203804347826,0.025524068323,0.0497864906832,0.0422166149068
242,GTEX-PW2O-0426-SM-48TCC,0.193865396069,0.188802858845,0.136688505063,0.00506253722454,0.475580702799
243,GTEX-13X6I-0011-R5a-SM-5PNWW,0.852049630909,0.0746034239045,0.00769593215015,0.0345531647558,0.0310978482802
244,GTEX-XGQ4-1826-SM-4AT6F,0.188926320365,0.113725277114,0.0623234079548,0.00635731362747,0.628667680939
245,GTEX-1MCQQ-0011-R3a-SM-EXURW,0.800126903553,0.0406091370558,0.00602791878173,0.115482233503,0.0377538071066
246,GTEX-15RIE-0126-SM-7KUF8,0.545038535645,0.156671483622,0.230973025048,0.0019267822736,0.0653901734104
247,GTEX-R55C-0826-SM-48FCL,0.089637079143,0.0436379536511,0.063686051596,0.00177087888063,0.801268036729
248,GTEX-1GMR8-1826-SM-9WYUE,0.239784394251,0.0709958932238,0.0650410677618,0.00169404517454,0.622484599589
249,GTEX-1IL2U-0726-SM-EAZ2Y,0.0112940796838,0.00107898796979,0.114483648794,0.000645375981929,0.87249790757
250,GTEX-1HSMQ-1326-SM-ADEHS,0.0398593200469,0.000586166471278,0.106235694747,0.000181432479205,0.853137386256
251,GTEX-1NV8Z-3026-SM-DTX8Z,0.812226191279,0.0155691851452,0.00930107164521,0.142414234684,0.0204893172474
252,GTEX-11GS4-2326-SM-5A5KS,0.288734255263,0.0619219589536,0.022461023518,0.397780322382,0.229102439884
253,GTEX-1GF9U-2026-SM-7SB92,0.013584725303,0.00382970379539,0.0723415728134,0.000404416720793,0.909839581367
254,GTEX-1CAMS-1326-SM-79OJR,0.0301831726892,0.0140931607849,0.115164548212,0.000960024576629,0.839599093737
255,GTEX-1IE54-0326-SM-ARZMD,0.119544367348,0.00224974542354,0.164373505103,9.47261230966e-05,0.713737656002
256,GTEX-17KNJ-0826-SM-793A4,0.0161857617404,0.00882563668338,0.206572005471,0.00156321240149,0.766853383704
257,GTEX-1H3O1-0011-R1b-SM-CL554,0.864636393194,0.0600411834833,0.0029261948629,0.0488782919692,0.0235179364907
258,GTEX-R55E-0011-R2A-SM-EYYV9,0.731693683622,0.183156325694,0.00428544810881,0.0534749394448,0.0273896031302
259,GTEX-1LG7Y-1326-SM-D4P45,0.337237762238,0.249475524476,0.068006993007,0.0048951048951,0.340384615385
260,GTEX-14E7W-1926-SM-5S2R9,0.218895348837,0.0851744186047,0.526453488372,0.00377906976744,0.165697674419
261,GTEX-13SLX-0526-SM-5S2ON,0.0155936681686,0.00750194625964,0.0297364882399,0.000283092311685,0.94688480502
262,GTEX-13S7M-2226-SM-5S2WB,0.615931721195,0.206851588431,0.0472972972973,0.00118539592224,0.128733997155
263,GTEX-1N2DV-1426-SM-DPRYQ,0.61871676579,0.250866173828,0.0257350897671,0.0536379300761,0.0510440405388
264,GTEX-14C39-2926-SM-73KU3,0.9137560323,0.0225524391992,0.00130600283498,0.0541035564687,0.00828196919745
265,GTEX-XLM4-0011-R2B-SM-4AT5Z,0.748327029386,0.0878673261565,0.0030549898167,0.133837649113,0.0269130055281
266,GTEX-ZWKS-2826-SM-5NQ74,0.518541033435,0.345592705167,0.031914893617,0.0121580547112,0.0917933130699
267,GTEX-12WSA-1626-SM-5EGJV,0.390658682635,0.319760479042,0.191377245509,0.00383233532934,0.094371257485
268,GTEX-P44G-0011-R2A-SM-2XCD2,0.847629195525,0.0448854555141,0.00546084176878,0.0546084176878,0.0474160895045
269,GTEX-1GMR8-0226-SM-9YFL3,0.624976058226,0.221796590691,0.080635893507,0.0032560812105,0.0693353763647
270,GTEX-131YS-0011-R7a-SM-5IJDA,0.922421062494,0.0200505949592,0.0035603860208,0.0332615009838,0.020706455542
271,GTEX-11ZTS-1326-SM-5EQMA,0.459223179718,0.327713250905,0.132633945298,0.00287248657425,0.0775571375047
272,GTEX-QEL4-1826-SM-EZ6KU,0.413468773514,0.127539503386,0.325432656132,0.00263355906697,0.130925507901
273,GTEX-X4XX-2926-SM-3NMB1,0.825184240363,0.0272817460317,0.00694444444444,0.117772108844,0.0228174603175
274,GTEX-1I1GQ-1026-SM-CNNQS,0.294630156472,0.474973328592,0.192478662873,0.00120021337127,0.0367176386913
275,GTEX-144GM-2026-SM-5LU3D,0.0872384188875,0.00239223752459,0.157015739581,0.000558934001073,0.752794670005
276,GTEX-1IDJH-1826-SM-A96T4,0.371364653244,0.0820283370619,0.185682326622,0.00447427293065,0.356450410142
277,GTEX-1H3NZ-2526-SM-9KNVO,0.270962296005,0.267023072594,0.337084974676,0.00619020821609,0.118739448509
278,GTEX-YF7O-0005-SM-4W1ZU,0.269553641081,0.706474917749,0.000610521317369,0.0143811688091,0.00897975104297
279,GTEX-13FHP-0011-R5b-SM-5LZY2,0.861208576998,0.0639376218324,0.00896686159844,0.0366471734893,0.0292397660819
280,GTEX-1HT8W-1726-SM-CNNQB,0.068824940048,0.0112709832134,0.052278177458,0.00239808153477,0.865227817746
281,GTEX-1MCQQ-2226-SM-DLHC4,0.055675553931,0.164427312369,0.0171320757504,0.000867680560632,0.761897377389
282,GTEX-11DXY-2626-SM-5GIE7,0.0265757945948,0.00921579973853,0.0517799352751,0.000557234402795,0.911871235989
283,GTEX-ZDTS-0426-SM-4WAYH,0.233339772069,0.0871160903998,0.215762024338,0.00212478269268,0.4616573305
284,GTEX-13X6I-2926-SM-5Q5C3,0.812746963267,0.0286111517635,0.00921996194936,0.111517635007,0.037904288014
285,GTEX-1GN73-0011-R2a-SM-CJI2V,0.769031701531,0.0556394220401,0.00291136510675,0.150312702178,0.0221048091438
286,GTEX-14C38-2226-SM-793AW,0.489146164978,0.288953207911,0.0742884708152,0.0077182826821,0.139893873613
287,GTEX-13OVG-0226-SM-5LU93,0.79756045367,0.0911619944361,0.00756116698766,0.0527141736215,0.0510022112847
288,GTEX-1JN1M-1026-SM-CNPOS,0.246544300929,0.0372762293225,0.0718332200317,0.00271923861319,0.641627011104
289,GTEX-ZYW4-1426-SM-5SIAX,0.396689147762,0.183323114654,0.240343347639,0.00306560392397,0.176578786021
290,GTEX-183FY-0626-SM-79OKR,0.787402282325,0.0535537784167,0.0166232365891,0.0734118069907,0.069008895678
291,GTEX-NPJ7-2826-SM-2I3FU,0.749331688258,0.0160394818014,0.00863664404688,0.204914661731,0.021077524162
292,GTEX-Q2AH-1026-SM-48TZI,0.347862531433,0.393545683152,0.159262363789,0.00712489522213,0.092204526404
293,GTEX-15FZZ-0626-SM-7KFTO,0.0576697010619,0.927203660705,0.000829034336918,0.0123610315001,0.00193657239639
294,GTEX-1JN6P-2926-SM-CL54D,0.0473518850987,0.0261220825853,0.0870287253142,0.00157091561939,0.837926391382
295,GTEX-OIZF-0426-SM-7PBZP,0.456466965286,0.0943449048152,0.0685890257559,0.0041993281075,0.376399776036
296,GTEX-YB5K-2226-SM-4WWG1,0.75482366245,0.0544914834971,0.169764647678,0.000777440101774,0.0201427662732
297,GTEX-ZTSS-0826-SM-5985L,0.272319425751,0.208613728129,0.377299237326,0.00448631673396,0.137281292059
298,GTEX-13O3P-2726-SM-5KM2R,0.416462917685,0.237571312143,0.18174409128,0.00977995110024,0.154441727791
299,GTEX-1J1OQ-0011-R9b-SM-ARZMK,0.809127275696,0.0851498081476,0.00718425993959,0.0325740876806,0.0659645685362
300,GTEX-13PVR-0726-SM-5S2PX,0.0676244820325,0.925900317331,0.000385746309936,0.0052257707648,0.00086368356187
301,GTEX-11ZU8-0011-R4a-SM-5BC6Y,0.802008608321,0.0803443328551,0.0229555236729,0.0530846484935,0.0416068866571
302,GTEX-13X6J-2126-SM-5TDCV,0.782236779343,0.150141507934,0.0282061881897,0.0292555728686,0.0101599516647
303,GTEX-1RLM8-0526-SM-E8VOK,0.463042983853,0.187173072549,0.0618603593359,0.00864225608369,0.279281328178
304,GTEX-1F52S-2226-SM-7MXVE,0.623462214411,0.103471001757,0.0237258347979,0.109402460457,0.139938488576
305,GTEX-1GN1U-0326-SM-9MQLT,0.0883873478237,0.0637055978654,0.154705653455,0.00239034965812,0.690811051198
306,GTEX-ZYFG-0126-SM-5GIDH,0.450752823087,0.194792973651,0.0881430363864,0.00156838143036,0.264742785445
307,GTEX-1QP29-2526-SM-E6CQ3,0.522798129384,0.119836321122,0.225058456742,0.0333203429462,0.0989867498051
308,GTEX-139TS-2226-SM-5J2N1,0.326479076479,0.202380952381,0.296897546898,0.0180375180375,0.156204906205
309,GTEX-1445S-1226-SM-5O9BF,0.0521075181311,0.0179037315398,0.0905478829077,0.00181909571794,0.837621771703
310,GTEX-1QP29-1226-SM-E6CQ1,0.840065604499,0.115557638238,0.00976257419556,0.0168853483286,0.0177288347391
311,GTEX-XUYS-0226-SM-47JX1,0.528206058407,0.15218574279,0.235443497188,0.00272084164702,0.0814438599673
312,GTEX-1HCUA-1926-SM-B2LWE,0.25755033557,0.188758389262,0.445749440716,0.00559284116331,0.102348993289
313,GTEX-Y8DK-0011-R1A-SM-4RGLO,0.867123287671,0.0317808219178,0.00520547945205,0.0427397260274,0.0531506849315
314,GTEX-WVLH-3126-SM-3MJGA,0.932116303626,0.0109510902104,0.00101237712681,0.0489315611291,0.00698866790765
315,GTEX-1CB4F-0626-SM-9MQLI,0.0699268738574,0.0474177330896,0.0763825411335,0.00245658135283,0.803816270567
316,GTEX-1PPH7-0005-SM-CKZNE,0.135446327801,0.809861561241,0.000269215237582,0.0463050208642,0.00811787485633
317,GTEX-14PHX-2526-SM-62LEO,0.192814788978,0.10101151029,0.188978025811,0.00258109522149,0.5146145797
318,GTEX-15UKP-1926-SM-6LPI9,0.815364337495,0.130915697416,0.015852376966,0.0162620451347,0.0216055429884
319,GTEX-11XUK-1426-SM-5EQMG,0.624599581238,0.27808300077,0.00395497414055,0.0791531702428,0.014209273609
320,GTEX-1H2FU-0226-SM-9YFKO,0.424878231547,0.298988385163,0.140502060697,0.00337204945673,0.132259273136
321,GTEX-14PK6-2126-SM-6ETZV,0.0185995133675,0.000477676105746,0.110776074398,0.000253765431177,0.869892970698
322,GTEX-13CF3-0006-SM-5N9ED,0.117684727652,0.843166677817,0.000181597484397,0.0319515994915,0.00701539755512
323,GTEX-1K2DU-1326-SM-CYPT5,0.311936936937,0.230855855856,0.0634384384384,0.00525525525526,0.388513513514
324,GTEX-15RJE-0008-SM-EAZ31,0.101344255409,0.038752362949,0.737555135476,0.0107120352867,0.11163621088
325,GTEX-139TS-0011-R7a-SM-5K7X7,0.936830835118,0.0133832976445,0.00214132762313,0.0187366167024,0.0289079229122
326,GTEX-15UF6-0226-SM-7KUF6,0.356822880772,0.353204686423,0.0599586492074,0.00637491385252,0.223638869745
327,GTEX-ZXES-1526-SM-5NQ95,0.802241535715,0.0540290092568,0.00492591617164,0.125206059365,0.0135974794916
328,GTEX-13O3O-2526-SM-5L3DR,0.281313387424,0.547920892495,0.0343559837728,0.106364097363,0.0300456389452
329,GTEX-12WSL-2126-SM-5GCNG,0.196898766891,0.139762238795,0.0244751286027,0.000551330330552,0.638312535381
330,GTEX-1S82Y-2226-SM-EWRNV,0.0396632900556,0.00202596661435,0.150991582251,0.000813240119846,0.806505920959
331,GTEX-TSE9-0226-SM-3DB84,0.360576923077,0.210428994083,0.228180473373,0.00295857988166,0.197855029586
332,GTEX-1N2DW-1826-SM-EAZ54,0.268029388827,0.319541928334,0.0329598161146,0.178754668965,0.200714197759
333,GTEX-13JUV-0626-SM-5J1MQ,0.469605878424,0.285237140949,0.0738142952572,0.00167000668003,0.169672678691
334,GTEX-13FLV-0011-R6a-SM-5KLZ4,0.896866096866,0.0219943019943,0.00376068376068,0.0471794871795,0.0301994301994
335,GTEX-13X6J-0011-R6a-SM-5PNUB,0.942039989876,0.0112629713996,0.00316375601114,0.0287269045811,0.0148063781321
336,GTEX-139T6-2026-SM-5IFFL,0.0302818287164,0.00489756652163,0.165817609375,0.000284233771345,0.798718761615
337,GTEX-1J8QM-2326-SM-CYPSL,0.757235953737,0.068925027887,0.153819057124,0.000998062584395,0.0190218986673
338,GTEX-U8XE-0008-SM-4E3K4,0.155102040816,0.0344276841171,0.717302573203,0.0141969831411,0.0789707187223
339,GTEX-1JN6P-0626-SM-ARZN6,0.421720375539,0.527023598072,0.00270658885224,0.0225831007359,0.0259663368012
340,GTEX-1211K-0426-SM-5FQTP,0.408679174562,0.563563292589,0.00137434146138,0.0200528913229,0.00633030006455
341,GTEX-1I1GQ-0011-R6b-SM-CE6SE,0.912106135987,0.0292979546711,0.00442233278054,0.0298507462687,0.024322830293
342,GTEX-1LG7Z-1126-SM-DIPF2,0.384254689042,0.170039486673,0.273692003949,0.00197433366239,0.170039486673
343,GTEX-1F6I4-0002-SM-EVR38,0.446499559618,0.532385917303,0.000214239805756,0.0189007117522,0.00199957152039
344,GTEX-ZYFC-0726-SM-5E448,0.273502355845,0.100740408346,0.294144043078,0.00426295714606,0.327350235584
345,GTEX-11WQK-1026-SM-5EQLX,0.0284539673539,0.009498157074,0.113086799789,0.00064806188991,0.848313013893
346,GTEX-QDT8-0011-R2A-SM-32PKQ,0.849546449797,0.0591179230529,0.00844541757898,0.0602126994057,0.0226775101658
347,GTEX-1F48J-0011-R6a-SM-CJI2F,0.846752469321,0.0962286740497,0.00329242741694,0.0324753067944,0.0212511224184
348,GTEX-15DDE-0011-R9b-SM-6M46U,0.779661016949,0.162283265147,0.00506526397818,0.0280537697253,0.0249366842003
349,GTEX-1RDX4-0005-SM-DLHBS,0.127079446349,0.784292966547,0.00228229270621,0.0567275567319,0.0296177376665
350,GTEX-1QCLZ-1626-SM-E9U5R,0.0677772600186,0.0131640260951,0.0587604846226,0.00135135135135,0.858946877912
351,GTEX-1HFI7-0326-SM-9WPOX,0.845137157107,0.0371571072319,0.0143807148795,0.0561928512053,0.0471321695761
352,GTEX-OIZF-1026-SM-2HML5,0.147132710229,0.833750877531,0.00173097306152,0.015344749267,0.00204068991149
353,GTEX-1QCLY-1126-SM-EAZ4J,0.774848736505,0.127298611935,0.0137857397082,0.0461027405386,0.0379641713133
354,GTEX-139T6-1426-SM-5P9J7,0.300317460317,0.14126984127,0.465396825397,0.00634920634921,0.0866666666667
355,GTEX-1AX9I-0011-R11b-SM-7DHN4,0.833410092769,0.0184222646227,0.00822422527798,0.121389565103,0.0185538522271
356,GTEX-1GN73-0011-R8b-SM-CKZNY,0.901074385017,0.0245405976634,0.00428579815652,0.0548347325779,0.0152644865849
357,GTEX-X4XX-0011-R2A-SM-3P623,0.838648698091,0.0553082505031,0.000792731264101,0.0833587413867,0.0218915787548
358,GTEX-13NYB-2426-SM-5IFF4,0.0665269112387,0.250664670161,0.01554612761,0.00384327427003,0.663419016721
359,GTEX-1LVAM-1926-SM-E6CIM,0.0886597938144,0.017107829479,0.0763165227083,0.00144887155196,0.816466982446
360,GTEX-14PJO-0011-R1b-SM-6AJAK,0.874128312413,0.0414923291492,0.00453277545328,0.0502092050209,0.0296373779637
361,GTEX-18QFQ-1326-SM-731CF,0.330118232732,0.297033810413,0.23698402821,0.00176311968471,0.134100808961
362,GTEX-QDT8-0226-SM-32PL4,0.336452095808,0.478480538922,0.102170658683,0.0104790419162,0.0724176646707
363,GTEX-YEC3-2326-SM-DO92F,0.254020347883,0.141778798819,0.499835904168,0.00557925828684,0.0987856908435
364,GTEX-1JMQJ-2426-SM-E9TIL,0.388431496728,0.193371332067,0.0922524804729,0.0208993033566,0.305045387376
365,GTEX-146FQ-1126-SM-5NQBM,0.324029126214,0.0928398058252,0.295509708738,0.00606796116505,0.281553398058
366,GTEX-REY6-1326-SM-48FDO,0.0776350503871,0.0127157129882,0.0350186698961,0.00113893574384,0.873491630985
367,GTEX-X4XX-0011-R4B-SM-46MWL,0.872937606676,0.0464631139769,0.00151716290537,0.0568936089513,0.022188507491
368,GTEX-14PQA-0011-R1b-SM-6EU1G,0.778413736713,0.124829653857,0.00517852275824,0.0441537203598,0.0474243663123
369,GTEX-1L5NE-0726-SM-CXZKQ,0.824409516819,0.142428429552,0.00820415389266,0.0130402867136,0.011917613023
370,GTEX-1C6VQ-0126-SM-7P8RI,0.0581018356541,0.00984302474751,0.0361999393558,0.00125953397243,0.89459566627
371,GTEX-14PHX-2226-SM-6EU2P,0.0262575782402,0.0124733737506,0.070027035884,0.00149516631165,0.889746845814
372,GTEX-1MA7X-2226-SM-E6CIY,0.0324155393845,0.0198006250428,0.0440495471862,0.000707165180099,0.903027123206
373,GTEX-1RAZA-1626-SM-EV79I,0.0493030248558,0.937163681187,0.000569626311133,0.0124337284143,0.000529939232078
374,GTEX-WOFL-1226-SM-4OOST,0.0480930150621,0.0223729410728,0.0383158636484,0.000660618338765,0.890557561878
375,GTEX-1EMGI-0011-R6a-SM-9OSVR,0.868644678093,0.0620769119977,0.00403283883048,0.0433530174276,0.0218925536512
376,GTEX-113JC-2226-SM-5EGJG,0.399351701783,0.164343598055,0.180551053485,0.00940032414911,0.246353322528
377,GTEX-17F9E-1826-SM-7IGMC,0.408709499602,0.462914191217,0.0545721810498,0.0397501071844,0.0340540209469
378,GTEX-ZTPG-1326-SM-51MSQ,0.0576399828154,0.0394529571817,0.124910496921,0.00182586280968,0.776170700272
379,GTEX-WK11-0326-SM-4OOS6,0.918166886735,0.00298433759514,0.00170686934398,0.0706150097152,0.00652689661095
380,GTEX-1EMGI-0011-R1b-SM-9OSWZ,0.852386780906,0.0515299877601,0.00281517747858,0.0752753977968,0.0179926560588
381,GTEX-ZF28-0011-R9a-SM-4WWDY,0.766126126126,0.164804804805,0.00156156156156,0.0455255255255,0.021981981982
382,GTEX-1HBPM-1026-SM-ARL9D,0.0369953819675,0.0164783668183,0.117819470716,0.00184039670773,0.826866383791
383,GTEX-1I1GP-1926-SM-CNNQU,0.444096542727,0.0420091324201,0.0335290280496,0.248401826484,0.23196347032
384,GTEX-14C38-1726-SM-5RQJC,0.843860819494,0.0214528984235,0.00098311154805,0.12348583266,0.0102173378744
385,GTEX-13VXT-1926-SM-5K7UO,0.0223396719882,0.0150656568408,0.0882961913584,0.000599357053343,0.873699122759
386,GTEX-14A6H-2326-SM-5Q5B5,0.790903147844,0.0103211236356,0.00588363477882,0.179183422809,0.0137086709325
387,GTEX-Y3I4-2226-SM-4TT7O,0.184936038818,0.174680194089,0.559991177768,0.00187472430525,0.0785178650199
388,GTEX-1KANC-1326-SM-CYPT8,0.0966249918255,0.164874232345,0.0340413894784,0.00243152781989,0.702027858531
389,GTEX-1J1OQ-0011-R1a-SM-A9G1Z,0.896172718351,0.0329735034347,0.0045142296369,0.0359175662414,0.0304219823356
390,GTEX-1EX96-0011-R1a-SM-CE6R5,0.871029668412,0.0458987783595,0.00261780104712,0.0630017452007,0.0174520069808
391,GTEX-PSDG-1526-SM-48TCY,0.0596367391288,0.920019419122,0.00109039909377,0.0165216654209,0.00273177723493
392,GTEX-ZYFD-0626-SM-5E44E,0.0472416559918,0.010557581047,0.0962992159236,0.000408226467152,0.84549332057
393,GTEX-QEG4-0526-SM-48TZD,0.500988967518,0.362401652675,0.0678211946728,0.0259768801371,0.0428113049976
394,GTEX-1LKK1-0011-R11a-SM-EXOIG,0.811511275665,0.03130259172,0.00908784920902,0.120834735779,0.0272635476271
395,GTEX-ZAB4-1726-SM-5HL8C,0.0605623415127,0.933863607648,0.000352602056258,0.00311758984741,0.00210385893567
396,GTEX-1GF9W-1426-SM-7PBYM,0.0284487759601,0.0306764125769,0.0397029817844,0.00064972734656,0.900522102332
397,GTEX-17HHY-3126-SM-7KFSG,0.950865295416,0.00885288378491,0.00054380857938,0.0347397716004,0.0049982406193
398,GTEX-16NGA-1626-SM-72D6M,0.039278437151,0.0135724728608,0.0307366433744,0.00116269699656,0.915249749617
399,GTEX-O5YV-0008-SM-4E3HP,0.192800702371,0.030377524144,0.638805970149,0.0110623353819,0.126953467954
400,GTEX-18A7B-2626-SM-7LG55,0.378622853978,0.454495107993,0.0568580395053,0.00479970463356,0.10522429389
401,GTEX-X5EB-0726-SM-46MVR,0.784408602151,0.0693548387097,0.00770609318996,0.0702508960573,0.0682795698925
402,GTEX-WHSE-0011-R8A-SM-3P5Z1,0.967233471861,0.014239117837,0.00124178353229,0.0134609334901,0.00382469327947
403,GTEX-12WSD-1326-SM-5GCNU,0.38436123348,0.158039647577,0.133810572687,0.0104625550661,0.313325991189
404,GTEX-13OW8-1726-SM-5L3GO,0.644094555843,0.342104415255,0.00331869099657,0.00578891406846,0.00469342383658
405,GTEX-1JMQK-0526-SM-CM2S4,0.404642574519,0.207333157478,0.0654180954893,0.00527565286204,0.317330519652
406,GTEX-1B8SG-1326-SM-79ONT,0.950172343549,0.0211177433019,0.000184307360007,0.0268215710747,0.00170403471445
407,GTEX-15ER7-0011-R4a-SM-6M46S,0.853666450357,0.0230369889682,0.00454250486697,0.0756002595717,0.0431537962362
408,GTEX-ZZPU-1426-SM-5GZZ6,0.907130105779,0.0445365164797,0.0124430470811,0.0243532013535,0.0115371293064
409,GTEX-1K2DA-1126-SM-CGQGG,0.680583101944,0.12891709639,0.159262197541,0.00624752082507,0.0249900833003
410,GTEX-S4UY-1426-SM-4AD6Y,0.224097683606,0.333812174538,0.0628479080625,0.00413000538696,0.375112228407
411,GTEX-XPT6-0001-SM-4B64G,0.523054622429,0.452625281855,0.000368137683494,0.0215820716948,0.00236988633749
412,GTEX-13SLX-1226-SM-5S2Q6,0.927117527201,0.00903401344018,0.0036895214554,0.0574441789069,0.00271475899681
413,GTEX-16BQI-0526-SM-6PAM8,0.571443162088,0.26544786028,0.12930242059,0.00439178837708,0.0294147686651
414,GTEX-ZE9C-1326-SM-5S2OW,0.386167800454,0.266666666667,0.231972789116,0.00249433106576,0.112698412698
415,GTEX-1QPFJ-0126-SM-E9J4B,0.530937773883,0.238212094654,0.147589833479,0.00350569675723,0.079754601227
416,GTEX-1F75A-3026-SM-9KNU2,0.843307086614,0.0137795275591,0.00787401574803,0.101181102362,0.0338582677165
417,GTEX-1GL5R-1726-SM-9KNUX,0.605325316728,0.0745114880825,0.25789134636,0.00279149667168,0.059480352158
418,GTEX-1HFI6-0011-R6b-SM-CM2SR,0.861429446243,0.0677980929053,0.00568629166302,0.042778409588,0.0223077596011
419,GTEX-YEC4-2526-SM-4W1Z2,0.103906156961,0.0548410146481,0.162736691676,0.00398952006669,0.674526616649
420,GTEX-OXRO-0011-R10A-SM-2I5EH,0.727312390925,0.108202443281,0.0043630017452,0.11780104712,0.0423211169284
421,GTEX-14753-2426-SM-5LU8U,0.508297258297,0.199675324675,0.181818181818,0.00541125541126,0.104797979798
422,GTEX-17JCI-0011-R11a-SM-7189Y,0.801155860574,0.0133646378906,0.0124616218169,0.152970922882,0.0200469568358
423,GTEX-14E1K-0006-SM-5N9DY,0.233368930788,0.736167627184,0.000570786765112,0.0185505698661,0.0113420853971
424,GTEX-1OKEX-1126-SM-DTXEB,0.328836854161,0.38406719267,0.20692288114,0.00814456604734,0.0720285059812
425,GTEX-ZUA1-0826-SM-4YCDL,0.159588159588,0.0482625482625,0.0534105534106,0.1287001287,0.610038610039
426,GTEX-1JMQK-1826-SM-CY8I1,0.534151957022,0.274366845741,0.0656178050652,0.00767459708365,0.118188795088
427,GTEX-13CZV-0011-R11b-SM-5N9FN,0.819047619048,0.0282485875706,0.0104923325262,0.119289749798,0.0229217110573
428,GTEX-1IOXB-1526-SM-A96T6,0.90948768221,0.00306879208934,0.00234421617935,0.0774784758333,0.00762083368852
429,GTEX-O5YV-0226-SM-48TBY,0.611684892669,0.251417577967,0.114115026326,0.00212636695018,0.0206561360875
430,GTEX-11WQC-0626-SM-5EQMF,0.466417631677,0.361822936123,0.042211430706,0.0212924915951,0.108255509899
431,GTEX-1JMLX-2226-SM-CNPOY,0.240977443609,0.118796992481,0.424812030075,0.00300751879699,0.212406015038
432,GTEX-13CZV-0011-R4b-SM-5J2NY,0.829869502175,0.0618656355727,0.021749637506,0.0478492025133,0.038666022233
433,GTEX-15DCD-0011-R11a-SM-D4P1R,0.769218424009,0.0751083293211,0.0100304926978,0.12726689135,0.0183758626224
434,GTEX-1GN73-0005-SM-ACKVI,0.22556646847,0.724985111592,0.00378118294308,0.0244548006844,0.0212124363107
435,GTEX-S33H-0126-SM-4AD62,0.859672080671,0.00747953711544,0.00390013599158,0.119813717189,0.00913452903292
436,GTEX-145MO-0826-SM-5NQBL,0.371623208833,0.386070002349,0.0770495654217,0.00434578341555,0.160911439981
437,GTEX-15SHV-0926-SM-6M46I,0.25269121813,0.185269121813,0.447592067989,0.00226628895184,0.112181303116
438,GTEX-17F98-0008-SM-EAZBA,0.134146341463,0.0430416068867,0.597800095648,0.0215208034433,0.203491152559
439,GTEX-13OW6-1426-SM-5L3EU,0.346141632264,0.112734201334,0.203556684662,0.00381073356621,0.333756748174
440,GTEX-15SHU-0011-R3a-SM-7IGPS,0.83423013245,0.018832781457,0.00455298013245,0.106581125828,0.0358029801325
441,GTEX-13D11-0626-SM-5LZYY,0.331363004172,0.124130737135,0.446801112656,0.0163421418637,0.0813630041725
442,GTEX-11WQK-0005-SM-5O9AV,0.0962001743988,0.858914293315,0.000591182512821,0.0378504603834,0.00644388938975
443,GTEX-1JJEA-0011-R11a-SM-EXUTE,0.807360843557,0.0151069654263,0.0115583493866,0.147318260164,0.0186555814661
