"","x"
"GTEX-1GMR2-0008-SM-EAZD1",32
"GTEX-1GMR2-0126-SM-9JGHC",39
"GTEX-1GMR2-0226-SM-9JGHO",52
"GTEX-1GMR2-0726-SM-7MXVK",79
"GTEX-1GMR2-0826-SM-7PC3V",8
"GTEX-1GMR2-1026-SM-7MKHJ",40
"GTEX-1GMR2-1126-SM-7RHI6",4
"GTEX-1GMR2-1326-SM-9KNUT",27
"GTEX-1GMR2-1426-SM-7RHHK",28
"GTEX-1GMR2-1526-SM-7MXV6",7
"GTEX-1GMR2-1626-SM-9JGHL",334
"GTEX-1GMR2-1726-SM-9JGI2",11
"GTEX-1GMR2-1826-SM-9KNUP",11
"GTEX-1GMR2-1926-SM-9MQLZ",4
"GTEX-1GMR2-2026-SM-7MKHK",33
"GTEX-1GMR2-2126-SM-7P8TX",24
"GTEX-1GMR2-2326-SM-7PC18",4
"GTEX-1GMR2-2426-SM-9MQM2",11
"GTEX-1GMR2-2526-SM-9MQKW",11
"GTEX-1GMR3-0004-SM-EVR3D",42
"GTEX-1GMR3-0005-SM-ADEGR",47
"GTEX-1GMR3-0008-SM-EAZD2",32
"GTEX-1GMR3-0126-SM-A9SLW",8
"GTEX-1GMR3-0226-SM-7RHIB",39
"GTEX-1GMR3-0326-SM-7P8QT",28
"GTEX-1GMR3-0426-SM-7PC17",27
"GTEX-1GMR3-0526-SM-9YFLI",11
"GTEX-1GMR3-0626-SM-9WYT3",4
"GTEX-1GMR3-0726-SM-9WPOF",94
"GTEX-1GMR3-0826-SM-9WYT4",52
"GTEX-1GMR3-0926-SM-9WPP9",11
"GTEX-1GMR3-1226-SM-7MGY1",14
"GTEX-1GMR3-1326-SM-7P8TB",15
"GTEX-1GMR3-1426-SM-7PC16",11
"GTEX-1GMR3-1526-SM-9JGGL",8
"GTEX-1GMR3-1726-SM-9JGGQ",23
"GTEX-1GMR3-1926-SM-9KNUZ",8
"GTEX-1GMR3-2026-SM-9MQLG",4
"GTEX-1GMR3-2126-SM-9WYTZ",24
"GTEX-1GMR3-2226-SM-9YFT6",4
"GTEX-1GMR3-2326-SM-7SB94",11
"GTEX-1GMR3-2426-SM-7MXV2",139
"GTEX-1GMR3-2526-SM-7P8QS",11
"GTEX-1GMR3-2626-SM-7RHHG",52
"GTEX-1GMR3-2726-SM-7MKFB",110
"GTEX-1GMR3-2826-SM-9WPOG",22
"GTEX-1GMR8-0001-SM-EVR3E",42
"GTEX-1GMR8-0005-SM-ARZL2",78
"GTEX-1GMR8-0008-SM-EAZD3",32
"GTEX-1GMR8-0011-R10a-SM-CJI21",10
"GTEX-1GMR8-0011-R11b-SM-9OSX2",10
"GTEX-1GMR8-0011-R1b-SM-CJI2O",10
"GTEX-1GMR8-0011-R2a-SM-CE6RD",75
"GTEX-1GMR8-0011-R3b-SM-9QEIG",10
"GTEX-1GMR8-0011-R4a-SM-9OSX1",10
"GTEX-1GMR8-0011-R5b-SM-9QEIH",10
"GTEX-1GMR8-0011-R6b-SM-CE6RC",10
"GTEX-1GMR8-0011-R7b-SM-CJI2I",75
"GTEX-1GMR8-0011-R8a-SM-CKZNX",10
"GTEX-1GMR8-0126-SM-9WYTM",8
"GTEX-1GMR8-0226-SM-9YFL3",4
"GTEX-1GMR8-0326-SM-9KNUO",24
"GTEX-1GMR8-0426-SM-9MQJZ",114
"GTEX-1GMR8-0526-SM-7SB8Y",11
"GTEX-1GMR8-0626-SM-7RHI7",8
"GTEX-1GMR8-0726-SM-9KNVI",52
"GTEX-1GMR8-0826-SM-9KNUR",202
"GTEX-1GMR8-1026-SM-9MQLA",27
"GTEX-1GMR8-1226-SM-9YFLJ",4
"GTEX-1GMR8-1426-SM-7RHHL",96
"GTEX-1GMR8-1826-SM-9WYUE",88
"GTEX-1GMR8-2026-SM-7RHI8",11
"GTEX-1GMR8-2426-SM-7MKH3",11
"GTEX-1GMR8-2526-SM-7RHI9",21
"GTEX-1GMR8-2926-SM-9KNW5",11
"GTEX-1GMR8-3026-SM-9KNVF",10
"GTEX-1GMR8-3126-SM-9WPOR",59
"GTEX-1GMRU-0003-SM-EYYW5",42
"GTEX-1GMRU-0006-SM-AHZ21",60
"GTEX-1GMRU-0008-SM-EAZD4",32
"GTEX-1GMRU-0011-R10b-SM-CJI2L",10
"GTEX-1GMRU-0011-R11b-SM-C1YQ4",10
"GTEX-1GMRU-0011-R5a-SM-CKZNS",10
"GTEX-1GMRU-0011-R6b-SM-A9G3B",10
"GTEX-1GMRU-0011-R7b-SM-A96TJ",75
"GTEX-1GMRU-0126-SM-9YFLV",8
"GTEX-1GMRU-0226-SM-9YFLW",4
"GTEX-1GMRU-0326-SM-9WYT6",308
"GTEX-1GMRU-0426-SM-7SB95",21
"GTEX-1GMRU-0526-SM-7PBZE",4
"GTEX-1GMRU-0626-SM-7MKH2",64
"GTEX-1GMRU-0726-SM-7PBZH",36
"GTEX-1GMRU-0826-SM-9WYT7",335
"GTEX-1GMRU-1126-SM-9KNV1",4
"GTEX-1GMRU-1326-SM-9WYUI",27
"GTEX-1GMRU-1426-SM-9WPPL",96
"GTEX-1GMRU-1526-SM-9WYT5",27
"GTEX-1GMRU-2126-SM-7P8RA",8
"GTEX-1GMRU-2526-SM-9WG7T",18
"GTEX-1GMRU-2626-SM-9WPPM",11
"GTEX-1GMRU-3026-SM-7P8TC",10
"GTEX-1GMRU-3126-SM-7MXVL",59
"GTEX-1GN1U-0006-SM-ARU6G",47
"GTEX-1GN1U-0008-SM-EZ6MA",32
"GTEX-1GN1U-0011-R10b-SM-CKZNH",336
"GTEX-1GN1U-0011-R1a-SM-CJI25",10
"GTEX-1GN1U-0011-R2a-SM-CL53A",75
"GTEX-1GN1U-0011-R5a-SM-9QEIS",10
"GTEX-1GN1U-0011-R6a-SM-CKZNO",10
"GTEX-1GN1U-0011-R8a-SM-CL537",10
"GTEX-1GN1U-0011-R9b-SM-CMKFW",10
"GTEX-1GN1U-0126-SM-7PBZK",8
"GTEX-1GN1U-0226-SM-9YFLQ",4
"GTEX-1GN1U-0326-SM-9MQLT",95
"GTEX-1GN1U-0426-SM-9MQM9",11
"GTEX-1GN1U-0526-SM-9KNTT",33
"GTEX-1GN1U-0626-SM-9MQL9",8
"GTEX-1GN1U-0726-SM-9MQKL",52
"GTEX-1GN1U-0826-SM-9WPPX",4
"GTEX-1GN1U-0926-SM-9WPPY",82
"GTEX-1GN1U-1026-SM-9WYUP",52
"GTEX-1GN1U-1126-SM-9WPPZ",14
"GTEX-1GN1U-1326-SM-9KNTM",4
"GTEX-1GN1U-1426-SM-7P8TF",27
"GTEX-1GN1U-1626-SM-9MQKP",4
"GTEX-1GN1U-1726-SM-9JGFY",11
"GTEX-1GN1U-1826-SM-9JGH2",8
"GTEX-1GN1U-1926-SM-9KNUW",11
"GTEX-1GN1U-2126-SM-AHZ4J",178
"GTEX-1GN1U-2226-SM-9MQK1",24
"GTEX-1GN1U-2326-SM-9MQK4",4
"GTEX-1GN1U-2426-SM-9KNTU",8
"GTEX-1GN1U-2526-SM-7MKH4",11
"GTEX-1GN1U-3226-SM-7MKH5",59
"GTEX-1GN1V-0006-SM-ADEHD",47
"GTEX-1GN1V-0008-SM-EAZD5",32
"GTEX-1GN1V-0011-R10a-SM-CKZNU",75
"GTEX-1GN1V-0011-R8a-SM-CKZNV",75
"GTEX-1GN1V-0126-SM-9WPOS",8
"GTEX-1GN1V-0226-SM-9WYTN",4
"GTEX-1GN1V-0326-SM-9WYTO",24
"GTEX-1GN1V-0526-SM-9MQLQ",87
"GTEX-1GN1V-0626-SM-7P8QU",202
"GTEX-1GN1V-0826-SM-9KNU6",28
"GTEX-1GN1V-1026-SM-CNPPS",161
"GTEX-1GN1V-1626-SM-7PBZF",93
"GTEX-1GN1V-1826-SM-9JGGD",23
"GTEX-1GN1V-2826-SM-9JGIA",8
"GTEX-1GN1V-2926-SM-9JGI3",33
"GTEX-1GN1V-3026-SM-9JGH9",337
"GTEX-1GN1V-3126-SM-7PBZG",75
"GTEX-1GN1W-0006-SM-A9SKL",38
"GTEX-1GN1W-0008-SM-EZ6MB",32
"GTEX-1GN1W-0126-SM-7MXV7",4
"GTEX-1GN1W-0226-SM-7P8QY",27
"GTEX-1GN1W-0326-SM-9JGHF",28
"GTEX-1GN1W-0526-SM-9MQJQ",8
"GTEX-1GN1W-0626-SM-9MQK3",4
"GTEX-1GN1W-0726-SM-9KNTV",24
"GTEX-1GN1W-0926-SM-9WG66",11
"GTEX-1GN1W-1026-SM-9OSW2",136
"GTEX-1GN1W-1126-SM-9OSW3",14
"GTEX-1GN1W-1226-SM-9MQLW",11
"GTEX-1GN1W-1326-SM-9JGHZ",35
"GTEX-1GN1W-1426-SM-9JGHP",35
"GTEX-1GN1W-1526-SM-7P8TG",8
"GTEX-1GN1W-1926-SM-7P8TH",33
"GTEX-1GN1W-2026-SM-7P8TI",11
"GTEX-1GN1W-2126-SM-9JGI7",338
"GTEX-1GN1W-2226-SM-9JGI5",184
"GTEX-1GN1W-2326-SM-9KNUI",11
"GTEX-1GN1W-2426-SM-9KNUU",8
"GTEX-1GN1W-2526-SM-9JGHX",339
"GTEX-1GN2E-0001-SM-EYYVU",42
"GTEX-1GN2E-0005-SM-ARU6L",60
"GTEX-1GN2E-0011-R10a-SM-CE6RI",10
"GTEX-1GN2E-0011-R1b-SM-CE6RJ",10
"GTEX-1GN2E-0011-R2a-SM-9WG7D",75
"GTEX-1GN2E-0011-R5b-SM-CJI2M",10
"GTEX-1GN2E-0011-R6b-SM-9QEII",10
"GTEX-1GN2E-0011-R7b-SM-9QEIJ",75
"GTEX-1GN2E-0011-R8a-SM-CE6RK",10
"GTEX-1GN2E-0011-R9b-SM-9WG7F",75
"GTEX-1GN2E-0126-SM-9OSW8",23
"GTEX-1GN2E-0226-SM-9WG6K",340
"GTEX-1GN2E-0326-SM-COH3C",52
"GTEX-1GN2E-0426-SM-9MQKX",8
"GTEX-1GN2E-0526-SM-9MQKC",4
"GTEX-1GN2E-0626-SM-9MQJR",4
"GTEX-1GN2E-0726-SM-9MQLU",24
"GTEX-1GN2E-0826-SM-9WYT8",145
"GTEX-1GN2E-0926-SM-9WPOH",82
"GTEX-1GN2E-1126-SM-9MQK9",183
"GTEX-1GN2E-1326-SM-9KNVG",28
"GTEX-1GN2E-1426-SM-7RHHI",27
"GTEX-1GN2E-1526-SM-7P8TD",96
"GTEX-1GN2E-2026-SM-9JGGG",11
"GTEX-1GN2E-2226-SM-9WG6J",107
"GTEX-1GN2E-2926-SM-7MXV3",59
"GTEX-1GN2E-3026-SM-9WG6I",10
"GTEX-1GN73-0005-SM-ACKVI",60
"GTEX-1GN73-0008-SM-EAZD6",32
"GTEX-1GN73-0011-R10b-SM-CKZNR",10
"GTEX-1GN73-0011-R11b-SM-9OSX4",10
"GTEX-1GN73-0011-R1a-SM-CKZNT",10
"GTEX-1GN73-0011-R2a-SM-CJI2V",10
"GTEX-1GN73-0011-R3b-SM-9QEIL",10
"GTEX-1GN73-0011-R4b-SM-9QEIK",10
"GTEX-1GN73-0011-R5a-SM-9QEIM",10
"GTEX-1GN73-0011-R6b-SM-CJI2T",10
"GTEX-1GN73-0011-R7a-SM-CJI2U",10
"GTEX-1GN73-0011-R8b-SM-CKZNY",10
"GTEX-1GN73-0011-R9a-SM-CKZO5",10
"GTEX-1GN73-0126-SM-CNPPT",24
"GTEX-1GN73-0226-SM-9WG67",20
"GTEX-1GN73-0326-SM-9KNTW",4
"GTEX-1GN73-0426-SM-9KNVJ",4
"GTEX-1GN73-0526-SM-9WG68",11
"GTEX-1GN73-0626-SM-7PC3I",4
"GTEX-1GN73-0726-SM-7P8TJ",8
"GTEX-1GN73-0826-SM-9OSW4",33
"GTEX-1GN73-1026-SM-9KNV9",96
"GTEX-1GN73-1126-SM-9OSW5",82
"GTEX-1GN73-1526-SM-9WPP1",4
"GTEX-1GN73-1626-SM-9WYTS",33
"GTEX-1GN73-1726-SM-9JGFR",341
"GTEX-1GN73-1926-SM-9JGGS",8
"GTEX-1GN73-2026-SM-9WYTT",11
"GTEX-1GN73-2226-SM-9YFLF",52
"GTEX-1GN73-2326-SM-9MQKV",27
"GTEX-1GN73-2426-SM-7RHFQ",28
"GTEX-1GN73-2626-SM-9KNUQ",11
"GTEX-1GN73-2726-SM-9WYUB",11
"GTEX-1GN73-2926-SM-9JGHT",342
"GTEX-1GN73-3026-SM-7MXV8",10
"GTEX-1GN73-3126-SM-9KNTY",10
"GTEX-1GPI6-0005-SM-ADEGT",60
"GTEX-1GPI6-0011-R5a-SM-CJI2W",75
"GTEX-1GPI6-0126-SM-9WG69",8
"GTEX-1GPI6-0326-SM-9MQM6",24
"GTEX-1GPI6-0426-SM-7PBZI",4
"GTEX-1GPI6-0526-SM-9MQKR",11
"GTEX-1GPI6-0626-SM-7RHHJ",21
"GTEX-1GPI6-1926-SM-9KNV7",8
"GTEX-1GPI6-2126-SM-9JGGH",59
"GTEX-1GPI7-0005-SM-A9G13",38
"GTEX-1GPI7-0126-SM-9MQL8",8
"GTEX-1GPI7-0226-SM-9MQKB",11
"GTEX-1GPI7-0326-SM-7MKH6",321
"GTEX-1GPI7-0426-SM-7RHHP",24
"GTEX-1GPI7-0626-SM-9MQKF",11
"GTEX-1GPI7-0726-SM-9WG84",11
"GTEX-1GPI7-0826-SM-9JGG7",52
"GTEX-1GPI7-0926-SM-7PC3J",11
"GTEX-1GPI7-1026-SM-7MGY2",7
"GTEX-1GPI7-1326-SM-9KNVA",123
"GTEX-1GPI7-1426-SM-9JGGR",23
"GTEX-1GPI7-1526-SM-9JGG8",29
"GTEX-1GPI7-1626-SM-7P8TN",37
"GTEX-1GPI7-1726-SM-7P8R1",22
"GTEX-1GPI7-1826-SM-9KNU1",8
"GTEX-1GPI7-1926-SM-9KNUH",11
"GTEX-1GTWX-0003-SM-EYYVV",42
"GTEX-1GTWX-0006-SM-ARZL3",60
"GTEX-1GTWX-0011-R10b-SM-CJI2X",10
"GTEX-1GTWX-0011-R11b-SM-C1YQJ",10
"GTEX-1GTWX-0011-R1a-SM-CE6RL",10
"GTEX-1GTWX-0011-R2b-SM-ADEH5",10
"GTEX-1GTWX-0011-R3b-SM-CJI2Z",10
"GTEX-1GTWX-0011-R4a-SM-C1YQI",10
"GTEX-1GTWX-0011-R5b-SM-CKZO6",10
"GTEX-1GTWX-0011-R6a-SM-A96RN",10
"GTEX-1GTWX-0011-R7a-SM-A96RO",10
"GTEX-1GTWX-0011-R8a-SM-CE6RM",10
"GTEX-1GTWX-0011-R9a-SM-ADEH4",10
"GTEX-1GTWX-0126-SM-9YFLK",8
"GTEX-1GTWX-0226-SM-9YFLL",4
"GTEX-1GTWX-0326-SM-9WYTP",24
"GTEX-1GTWX-0426-SM-9MQM1",4
"GTEX-1GTWX-0526-SM-9YFL1",4
"GTEX-1GTWX-0626-SM-9WYU1",96
"GTEX-1GTWX-0726-SM-9WPPA",4
"GTEX-1GTWX-0926-SM-9MQKM",164
"GTEX-1GTWX-1026-SM-7P8QW",343
"GTEX-1GTWX-1326-SM-9JGHU",344
"GTEX-1GTWX-1526-SM-9MQLF",52
"GTEX-1GTWX-1826-SM-9QEHG",178
"GTEX-1GTWX-2026-SM-9YFLM",8
"GTEX-1GTWX-2226-SM-9JGHD",23
"GTEX-1GTWX-2526-SM-9JGHG",33
"GTEX-1GTWX-2626-SM-9WPOT",11
"GTEX-1GTWX-2926-SM-7MXV4",10
"GTEX-1GTWX-3126-SM-9WG7V",59
"GTEX-1GZ2Q-0005-SM-ARL71",47
"GTEX-1GZ2Q-0011-R10b-SM-CE6RN",10
"GTEX-1GZ2Q-0011-R1a-SM-CJI2Y",10
"GTEX-1GZ2Q-0011-R2b-SM-9OSWO",75
"GTEX-1GZ2Q-0011-R3a-SM-A96RP",10
"GTEX-1GZ2Q-0011-R5a-SM-A96RQ",10
"GTEX-1GZ2Q-0011-R6a-SM-9OSWM",10
"GTEX-1GZ2Q-0011-R7b-SM-9OSWN",10
"GTEX-1GZ2Q-0011-R8a-SM-CE6RO",10
"GTEX-1GZ2Q-0011-R9a-SM-9WG7A",10
"GTEX-1GZ2Q-0126-SM-9WG6M",20
"GTEX-1GZ2Q-0226-SM-7P8TL",8
"GTEX-1GZ2Q-0326-SM-9WG6N",4
"GTEX-1GZ2Q-0426-SM-9WPOU",24
"GTEX-1GZ2Q-0626-SM-9MQLN",11
"GTEX-1GZ2Q-0726-SM-9KNVV",96
"GTEX-1GZ2Q-0826-SM-7P8TK",4
"GTEX-1GZ2Q-0926-SM-7RHHN",27
"GTEX-1GZ2Q-1226-SM-9MQM8",52
"GTEX-1GZ2Q-2126-SM-9KNTZ",11
"GTEX-1GZ2Q-2426-SM-9KNV8",21
"GTEX-1GZ2Q-2526-SM-9KNVW",33
"GTEX-1GZ2Q-2626-SM-7MXV9",112
"GTEX-1GZ2Q-2926-SM-7PBZL",4
"GTEX-1GZ2Q-3026-SM-9JGG3",10
"GTEX-1GZ2Q-3126-SM-9JGGM",59
"GTEX-1GZ2Q-3226-SM-9WG6L",10
"GTEX-1GZ4H-0004-SM-EYYW1",42
"GTEX-1GZ4H-0005-SM-ARZL7",38
"GTEX-1GZ4H-0126-SM-9JGGI",44
"GTEX-1GZ4H-0226-SM-9JGGJ",11
"GTEX-1GZ4H-0326-SM-7P8QX",33
"GTEX-1GZ4H-0426-SM-7MXV5",39
"GTEX-1GZ4H-0526-SM-9KNU9",8
"GTEX-1GZ4H-0626-SM-9OSXJ",14
"GTEX-1GZ4H-0726-SM-9WG6X",4
"GTEX-1GZ4H-0826-SM-9OSXK",11
"GTEX-1GZ4H-0926-SM-9WG6Y",4
"GTEX-1GZ4H-1026-SM-9OSXL",18
"GTEX-1GZ4H-1226-SM-9KNUA",11
"GTEX-1GZ4H-1326-SM-7P8TE",11
"GTEX-1GZ4H-1426-SM-7PC3G",4
"GTEX-1GZ4H-1526-SM-9MQLH",4
"GTEX-1GZ4H-1626-SM-7PC3F",24
"GTEX-1GZ4H-1726-SM-7PBZJ",8
"GTEX-1GZ4H-1826-SM-9MQLE",11
"GTEX-1GZ4I-0011-R10a-SM-9OSX3",10
"GTEX-1GZ4I-0011-R11b-SM-9OSWR",10
"GTEX-1GZ4I-0011-R3b-SM-9OSWP",10
"GTEX-1GZ4I-0011-R4a-SM-9QEI9",10
"GTEX-1GZ4I-0011-R5a-SM-9OSWQ",10
"GTEX-1GZ4I-0011-R6b-SM-9WG77",10
"GTEX-1GZ4I-0011-R7b-SM-ARU71",75
"GTEX-1GZ4I-0011-R8b-SM-9WG76",10
"GTEX-1GZ4I-0011-R9b-SM-B2LY8",10
"GTEX-1GZ4I-0226-SM-7RHHO",305
"GTEX-1GZ4I-0326-SM-7PBZN",21
"GTEX-1GZ4I-0426-SM-ACKX5",11
"GTEX-1GZ4I-0526-SM-9YFLX",24
"GTEX-1GZ4I-0626-SM-9WPPN",4
"GTEX-1GZ4I-0726-SM-9QEHL",52
"GTEX-1GZ4I-0826-SM-9WG6O",27
"GTEX-1GZ4I-1026-SM-9KNV5",28
"GTEX-1GZ4I-1126-SM-9QEHR",4
"GTEX-1GZ4I-1226-SM-7P8TM",195
"GTEX-1GZ4I-1526-SM-9OSW9",82
"GTEX-1GZ4I-2226-SM-9WPPO",52
"GTEX-1GZ4I-2326-SM-9YFMO",4
"GTEX-1GZ4I-2426-SM-9WPPP",22
"GTEX-1GZ4I-2626-SM-9KNU3",8
"GTEX-1GZ4I-2726-SM-9JGG9",23
"GTEX-1GZ4I-2826-SM-9MQK5",52
"GTEX-1GZ4I-2926-SM-9JGGO",10
"GTEX-1GZ4I-3026-SM-9KNTX",10
"GTEX-1GZ4I-3126-SM-9WPPQ",50
"GTEX-1GZHY-0005-SM-ARZL6",78
"GTEX-1GZHY-0011-R11a-SM-C1YRQ",10
"GTEX-1GZHY-0011-R1a-SM-CE6RR",345
"GTEX-1GZHY-0011-R6a-SM-9OSWL",10
"GTEX-1GZHY-0011-R8b-SM-9OSWK",99
"GTEX-1GZHY-0011-R9a-SM-9WG5R",10
"GTEX-1GZHY-0126-SM-9WYUQ",24
"GTEX-1GZHY-0226-SM-9WG6A",4
"GTEX-1GZHY-0326-SM-9QEHI",8
"GTEX-1GZHY-0526-SM-9MQLM",11
"GTEX-1GZHY-0626-SM-9KNVC",8
"GTEX-1GZHY-0726-SM-9WG6B",33
"GTEX-1GZHY-0826-SM-9OSXT",96
"GTEX-1GZHY-1426-SM-9WG5H",52
"GTEX-1GZHY-1626-SM-9WG79",4
"GTEX-1GZHY-1926-SM-9WYUL",11
"GTEX-1GZHY-2426-SM-9JGGK",346
"GTEX-1GZHY-2526-SM-9OSW6",123
"GTEX-1GZHY-3026-SM-7MXVA",10
"GTEX-1GZHY-3126-SM-9QEHH",10
"GTEX-1GZHY-3226-SM-9KNUB",50
"GTEX-1H11D-0001-SM-EYYVW",42
"GTEX-1H11D-0005-SM-ACKV7",38
"GTEX-1H11D-0226-SM-9WG6Z",20
"GTEX-1H11D-0326-SM-9WG71",24
"GTEX-1H11D-0426-SM-ADEIO",4
"GTEX-1H11D-0526-SM-ACKX6",11
"GTEX-1H11D-0626-SM-9WPQ1",1
"GTEX-1H11D-0726-SM-9OSWA",39
"GTEX-1H11D-0826-SM-9OSWB",82
"GTEX-1H11D-0926-SM-9OSXO",14
"GTEX-1H11D-1026-SM-9QEIU",27
"GTEX-1H11D-1126-SM-9YFM5",4
"GTEX-1H11D-1226-SM-9WPQ2",108
"GTEX-1H11D-1426-SM-9MQKY",4
"GTEX-1H11D-1526-SM-9MQJY",4
"GTEX-1H11D-1626-SM-9JGHM",23
"GTEX-1H11D-1826-SM-9QEHM",8
"GTEX-1H11D-1926-SM-9QEHN",11
"GTEX-1H11D-2026-SM-A9G3C",11
"GTEX-1H11D-2126-SM-9OSXM",7
"GTEX-1H11D-2226-SM-9OSXN",144
"GTEX-1H11D-2426-SM-9JGGN",11
"GTEX-1H11D-2526-SM-9JGGU",110
"GTEX-1H11D-2626-SM-9JGH4",22
"GTEX-1H1CY-0005-SM-A9G15",54
"GTEX-1H1CY-0011-R10a-SM-CE6SD",10
"GTEX-1H1CY-0011-R11a-SM-C1YQR",10
"GTEX-1H1CY-0011-R1a-SM-CKZOZ",10
"GTEX-1H1CY-0011-R4b-SM-CJI3G",75
"GTEX-1H1CY-0011-R5a-SM-CM2SN",10
"GTEX-1H1CY-0011-R6b-SM-CE6RP",10
"GTEX-1H1CY-0011-R7a-SM-CJI32",10
"GTEX-1H1CY-0011-R8b-SM-CJI31",10
"GTEX-1H1CY-0126-SM-9YFLY",8
"GTEX-1H1CY-0326-SM-9QEIZ",28
"GTEX-1H1CY-0426-SM-9KNVD",161
"GTEX-1H1CY-0626-SM-9KNVE",96
"GTEX-1H1CY-0726-SM-9OSXX",4
"GTEX-1H1CY-0826-SM-9WYTU",52
"GTEX-1H1CY-1926-SM-9WG7X",11
"GTEX-1H1CY-2126-SM-9OSXV",11
"GTEX-1H1CY-2226-SM-9WG7E",33
"GTEX-1H1CY-2326-SM-9OSXW",33
"GTEX-1H1CY-2426-SM-9YFML",35
"GTEX-1H1CY-2526-SM-9WG6C",1
"GTEX-1H1CY-2626-SM-9MQKJ",4
"GTEX-1H1CY-2726-SM-9MQLR",150
"GTEX-1H1CY-2826-SM-9MQM3",8
"GTEX-1H1CY-3026-SM-9OSW7",10
"GTEX-1H1DE-0005-SM-A9SK4",38
"GTEX-1H1DE-0226-SM-ARZN8",93
"GTEX-1H1DE-0826-SM-ARU8V",11
"GTEX-1H1DE-0926-SM-ARZN9",11
"GTEX-1H1DE-1026-SM-9JGH6",8
"GTEX-1H1DE-1226-SM-9JGHH",11
"GTEX-1H1DE-1326-SM-9KNUG",8
"GTEX-1H1DE-1426-SM-9JGHV",110
"GTEX-1H1DE-1526-SM-ARL9B",22
"GTEX-1H1DE-1626-SM-9KNU5",11
"GTEX-1H1DE-1726-SM-A9G3G",24
"GTEX-1H1DE-1826-SM-9MQK8",4
"GTEX-1H1DE-1926-SM-9WG6P",11
"GTEX-1H1DE-2026-SM-9WG6Q",4
"GTEX-1H1DE-2126-SM-9WG6R",8
"GTEX-1H1DF-0005-SM-ADEGU",47
"GTEX-1H1DF-0011-R9b-SM-CM2RN",10
"GTEX-1H1DF-0226-SM-ARL9A",52
"GTEX-1H1DF-0326-SM-B2LW6",21
"GTEX-1H1DF-1026-SM-9QEJ1",4
"GTEX-1H1DF-1126-SM-9WG7G",8
"GTEX-1H1DF-1426-SM-9YFMC",104
"GTEX-1H1DG-0006-SM-ARZL4",60
"GTEX-1H1DG-0011-R10b-SM-CE6S7",10
"GTEX-1H1DG-0011-R11a-SM-C1YQK",10
"GTEX-1H1DG-0011-R1b-SM-CKZP1",10
"GTEX-1H1DG-0011-R2a-SM-ADEIQ",10
"GTEX-1H1DG-0011-R4a-SM-CE6RQ",10
"GTEX-1H1DG-0011-R5b-SM-CJI33",10
"GTEX-1H1DG-0011-R6a-SM-A9SK8",10
"GTEX-1H1DG-0011-R7b-SM-A96RR",10
"GTEX-1H1DG-0011-R8a-SM-CL54Z",10
"GTEX-1H1DG-0011-R9b-SM-ACKVB",10
"GTEX-1H1DG-0126-SM-9WYU2",8
"GTEX-1H1DG-0326-SM-9QEHK",24
"GTEX-1H1DG-0426-SM-9WG6D",4
"GTEX-1H1DG-0526-SM-9YFLN",33
"GTEX-1H1DG-0726-SM-A96TN",202
"GTEX-1H1DG-0826-SM-9QEIW",27
"GTEX-1H1DG-1026-SM-9MQJS",96
"GTEX-1H1DG-1226-SM-9JGH3",8
"GTEX-1H1DG-1426-SM-9OSXP",14
"GTEX-1H1DG-2026-SM-9QEIV",33
"GTEX-1H1DG-2126-SM-9WPPB",18
"GTEX-1H1DG-2226-SM-9WPPC",119
"GTEX-1H1DG-2426-SM-9QEHJ",8
"GTEX-1H1DG-2726-SM-9JGI1",79
"GTEX-1H1DG-2826-SM-9JGHB",10
"GTEX-1H1DG-2926-SM-9WYU3",10
"GTEX-1H1E6-0005-SM-ARZL5",38
"GTEX-1H1E6-0326-SM-9OSWE",4
"GTEX-1H1E6-0426-SM-9WYUS",8
"GTEX-1H1E6-0526-SM-9WPQ3",4
"GTEX-1H1E6-0626-SM-9OSWF",23
"GTEX-1H1E6-0726-SM-9WPQ4",39
"GTEX-1H1E6-0826-SM-9WG83",14
"GTEX-1H1E6-0926-SM-9YFLT",21
"GTEX-1H1E6-1026-SM-9JGFZ",11
"GTEX-1H1E6-1126-SM-9JGGV",52
"GTEX-1H1E6-1326-SM-9WPQ5",11
"GTEX-1H1E6-1426-SM-9QEHO",11
"GTEX-1H1E6-1526-SM-9QEHP",4
"GTEX-1H1E6-1626-SM-9OSWC",18
"GTEX-1H1E6-1726-SM-ACKVK",8
"GTEX-1H1E6-1826-SM-A9G21",11
"GTEX-1H1E6-1926-SM-9OSWD",22
"GTEX-1H1E6-2026-SM-9KNVK",11
"GTEX-1H1E6-2126-SM-9KNVM",24
"GTEX-1H1E6-2226-SM-9MQJX",4
"GTEX-1H1E6-2326-SM-A9SKN",11
"GTEX-1H1ZS-0001-SM-EYYVX",42
"GTEX-1H1ZS-0011-R10b-SM-A9SK9",10
"GTEX-1H1ZS-0011-R11a-SM-C1YQM",102
"GTEX-1H1ZS-0011-R1b-SM-A9G1E",10
"GTEX-1H1ZS-0011-R2b-SM-CL54Q",75
"GTEX-1H1ZS-0011-R3b-SM-CE6RS",10
"GTEX-1H1ZS-0011-R4b-SM-CKZO7",10
"GTEX-1H1ZS-0011-R5b-SM-CL53L",10
"GTEX-1H1ZS-0011-R6b-SM-A9G1F",92
"GTEX-1H1ZS-0011-R7a-SM-CL54P",10
"GTEX-1H1ZS-0011-R8b-SM-A9SKA",10
